change,correlation_100,pvalue_100,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
0,1.0000000000000002,0.0,0.99999999999999978,0.0,0.99999999999999989,1.1287366578411029e-256,1.0000000000000002,1.6011320259898699e-128
2,0.98811863513706022,0.0,0.98096628144722564,0.0,0.99724729938897949,2.8311636544972387e-255,1.0000000000000002,1.6011320259898699e-128
4,0.9757979208200146,0.0,0.9595644888119691,0.0,0.99492288848240662,4.2718088724204113e-254,0.99963950435182747,1.9753241892120097e-128
6,0.96614896370117409,0.0,0.94856657347214157,0.0,0.99082118315999113,5.0556828335178531e-252,0.99963950435182747,1.9753241892120097e-128
8,0.95589607458285841,0.0,0.92277061294433749,0.0,0.98750905285598578,2.3530176585027277e-250,0.99824644947162611,4.4442225085768872e-128
10,0.94612621676333575,0.0,0.90397318266610505,0.0,0.98670462995687391,5.9683777021811992e-250,0.99824644947162611,4.4442225085768872e-128
12,0.93777956902968074,0.0,0.90578998505703145,0.0,0.9864755648374226,7.7786426296503303e-250,0.99824644947162611,4.4442225085768872e-128
14,0.92888265693732175,0.0,0.89819710845829825,0.0,0.9839867867537142,1.3777460225362966e-248,0.99790173830456919,5.4307716620705272e-128
16,0.92052805568565621,0.0,0.89566737782457717,0.0,0.98259736248610341,6.8340189863480438e-248,0.99790173830456919,5.4307716620705272e-128
18,0.91095591908665374,0.0,0.8937195898054493,0.0,0.97782711272634637,1.6408319591157391e-245,0.99790173830456919,5.4307716620705272e-128
20,0.9031835011379048,0.0,0.88450876929850664,0.0,0.97418320158256688,1.0607443282943395e-243,0.99790173830456919,5.4307716620705272e-128
22,0.89572343383716946,0.0,0.88145118916356502,0.0,0.97167373849991068,1.8559304059418039e-242,0.99790173830456919,5.4307716620705272e-128
24,0.8893023245270304,0.0,0.87370325199714183,0.0,0.96864900883313554,5.7872706827773316e-241,0.99790173830456919,5.4307716620705272e-128
26,0.88228611898565634,0.0,0.85284402871570597,0.0,0.96594735780074759,1.2384734645305841e-239,0.99790173830456919,5.4307716620705272e-128
28,0.87606741692319678,0.0,0.83524223413750731,0.0,0.96523274183538654,2.7808338044197714e-239,0.99790173830456919,5.4307716620705272e-128
30,0.87118770535644263,0.0,0.82941052502144652,0.0,0.9605058833931801,5.7710085822160613e-237,0.99790173830456919,5.4307716620705272e-128
32,0.86539445595306741,0.0,0.81181552436325766,0.0,0.95573766774493407,1.2220755776140383e-234,0.99716267025510941,8.3450962585916932e-128
34,0.86163083083173375,0.0,0.81930018403030636,0.0,0.9507936303155885,3.0655381179319007e-232,0.99716267025510941,8.3450962585916932e-128
36,0.85622987276084428,0.0,0.81609845275907111,0.0,0.94736627633057591,1.3885399454857532e-230,0.99716267025510941,8.3450962585916932e-128
38,0.85283711787659744,0.0,0.80923867178790132,0.0,0.94382279666051017,7.0541473885507676e-229,0.99716267025510941,8.3450962585916932e-128
40,0.84716721207012202,0.0,0.80583888219827382,0.0,0.94696464340757669,2.1688589695344168e-230,0.99598242966672279,1.6560932732271923e-127
42,0.84255385646081704,0.0,0.8139374452857091,0.0,0.94522416330123293,1.4947465536900266e-229,0.99598242966672279,1.6560932732271923e-127
44,0.83738771222183628,0.0,0.81100156306872084,0.0,0.93564714500323554,5.7542303520781828e-225,0.99598242966672279,1.6560932732271923e-127
46,0.83312234802297236,0.0,0.80055396040441218,0.0,0.92971488565543703,3.7752203611370621e-222,0.99598242966672279,1.6560932732271923e-127
48,0.82733842401531499,0.0,0.80355938526181203,0.0,0.92705149975129486,6.8524266799264159e-221,0.99598242966672279,1.6560932732271923e-127
50,0.82331639148127411,0.0,0.78473777759918217,0.0,0.91709937626155602,3.2211790016107681e-216,0.99598242966672279,1.6560932732271923e-127
52,0.81897197363272067,0.0,0.76670011547642425,2.2196803770900244e-302,0.92226329256046591,1.2303266554033058e-218,0.99493399789190906,3.0422981453034026e-127
54,0.81554705623562929,0.0,0.75986578600541688,4.7254682172374996e-297,0.9287065360509611,1.1323552867145633e-221,0.99493399789190906,3.0422981453034026e-127
56,0.81269915097795431,0.0,0.76114482937332983,4.7962885090091072e-298,0.92670710722447314,9.9624274430963137e-221,0.98996927497710285,5.3719455489279387e-126
58,0.81079287109078868,0.0,0.77199853456224166,1.5232611285056437e-306,0.92577353839511844,2.7454810398117123e-220,0.98996927497710285,5.3719455489279387e-126
60,0.80908286846456245,0.0,0.7583415593510362,7.1822372072753244e-296,0.9068368115445552,1.8759490132720161e-211,0.98990537958132829,5.5736401475864356e-126
62,0.80640182888929646,0.0,0.75070196940932532,5.5455453012150339e-290,0.90362292000749411,5.6822516439882894e-210,0.96922173151587299,7.4778482951713452e-121
64,0.80273605863184849,0.0,0.74675390206836523,5.7984799827737316e-287,0.89857852498923552,1.1719937631112969e-207,0.96922173151587299,7.4778482951713452e-121
66,0.79978306942781319,0.0,0.74148175043491737,5.8954618410415746e-283,0.90176656512736586,4.0525928578722373e-209,0.96843833419658465,1.1637682206260417e-120
68,0.79708859828141976,0.0,0.73685604387782688,1.8324449620631724e-279,0.90643463503247368,2.876560900283896e-211,0.95832820298849686,3.3962136454088077e-118
70,0.79390572891114031,0.0,0.73438894701280766,1.308644890822258e-277,0.90491025644332412,1.4514779407304111e-210,0.95832820298849686,3.3962136454088077e-118
72,0.79043809343324856,0.0,0.73200933354086195,7.9249407942859057e-276,0.90186795906045758,3.6406236992556088e-209,0.95698601848461673,7.1832095917804769e-118
74,0.78782932966118069,0.0,0.72760096893143256,1.5321903598733091e-272,0.90405604352822933,3.5908523522227957e-210,0.95676960422304291,8.1045943585736073e-118
76,0.78420363130269555,0.0,0.72538583551113101,6.7476621127220703e-271,0.89459276482704375,7.7352995367558442e-206,0.95676960422304291,8.1045943585736073e-118
78,0.78245067097198828,0.0,0.7246485238556456,2.3724604658730773e-270,0.87900508604275585,8.4517677122029509e-199,0.95567905419666899,1.488225490791278e-117
80,0.78012574699109039,0.0,0.72509060556918636,1.1165141444796748e-270,0.88092322899111664,1.1681241410538815e-199,0.95217375578306085,1.0447156782780453e-116
82,0.7781102397931926,0.0,0.7260173276744476,2.2963377458646992e-271,0.88675478203330882,2.7738041657577643e-202,0.95217375578306085,1.0447156782780453e-116
84,0.77646116047053659,0.0,0.70984009410425353,1.6779881743334909e-259,0.87049487048731256,5.2186510088203902e-195,0.95257023208432334,8.3835339959801455e-117
86,0.77540980845168606,0.0,0.71916964406741346,2.6027722786548031e-266,0.87014940538309915,7.4243385730979686e-195,0.95291631982110347,6.9178311366322233e-117
88,0.7721667300056142,0.0,0.71414838303670725,1.2340465791511902e-262,0.86910237986517991,2.159220140366912e-194,0.94919577938616995,5.4397024945309702e-116
0,1.0000000000000002,0.0,0.99999999999999978,0.0,0.99999999999999989,1.1287366578411029e-256,1.0000000000000002,1.6011320259898699e-128
2,0.98968420185025141,0.0,0.98258483881083047,0.0,0.99865406640659404,5.4613142971914185e-256,1.0000000000000002,1.6011320259898699e-128
4,0.97812079544166319,0.0,0.97209201194178563,0.0,0.99700271648206995,3.7680417530919602e-255,1.0000000000000002,1.6011320259898699e-128
6,0.96758897502706731,0.0,0.95015595037540979,0.0,0.99591456156914471,1.3430637826715371e-254,1.0000000000000002,1.6011320259898699e-128
8,0.95621254747054341,0.0,0.92845656908919549,0.0,0.99151616639849549,2.2548037165730001e-252,1.0000000000000002,1.6011320259898699e-128
10,0.94810822276783535,0.0,0.9188121135079953,0.0,0.99098479324713118,4.1806939166370654e-252,0.99931166715871578,2.3908814682821716e-128
12,0.93949991796026355,0.0,0.91649806645549703,0.0,0.99069388984817153,5.8611418365098464e-252,0.99931166715871578,2.3908814682821716e-128
14,0.93096529882377499,0.0,0.90391212418044886,0.0,0.98786560808973634,1.5572100013155317e-250,0.99931166715871578,2.3908814682821716e-128
16,0.92313203034401914,0.0,0.9001627776594483,0.0,0.98437916933152902,8.7614452069927193e-249,0.99931166715871578,2.3908814682821716e-128
18,0.91329305476980083,0.0,0.88522527759027536,0.0,0.97774070776488864,1.8116494202011207e-245,0.99931166715871578,2.3908814682821716e-128
20,0.90675393240805557,0.0,0.882977900351818,0.0,0.97637114887661136,8.6955463491844366e-245,0.99931166715871578,2.3908814682821716e-128
22,0.89883358650467482,0.0,0.86939285303704206,0.0,0.97477243944647118,5.4112052801236737e-244,0.99931166715871578,2.3908814682821716e-128
24,0.89152268149158675,0.0,0.87456673293011411,0.0,0.97331040943392744,2.8725821746266172e-243,0.99931166715871578,2.3908814682821716e-128
26,0.88453390945525023,0.0,0.85429779189176791,0.0,0.9722405977074674,9.7291069227269941e-243,0.99931166715871578,2.3908814682821716e-128
28,0.87847707397162966,0.0,0.84192916147929509,0.0,0.95477212213956308,3.6030186106971677e-234,0.99927892484887726,2.4369019179923599e-128
30,0.87255453302185559,0.0,0.82938071087909437,0.0,0.95187439400679985,9.1845574466128912e-233,0.99927892484887726,2.4369019179923599e-128
32,0.86684154039387984,0.0,0.82687576624646963,0.0,0.95134567511847878,1.6565627547446577e-232,0.99927892484887726,2.4369019179923599e-128
34,0.86054005845919168,0.0,0.82038368026203101,0.0,0.95193446987678976,8.589030648982354e-233,0.99927892484887726,2.4369019179923599e-128
36,0.85615364827291152,0.0,0.82038944769926891,0.0,0.9465418365018663,3.4675766463421106e-230,0.99927892484887726,2.4369019179923599e-128
38,0.84993485826393855,0.0,0.80938387472302353,0.0,0.9473691931742364,1.3840492234216015e-230,0.99868857564332914,3.4362241980536609e-128
40,0.84497152311055745,0.0,0.80669666060980239,0.0,0.94606710353910994,5.8713930063469525e-230,0.99868857564332914,3.4362241980536609e-128
42,0.8411531489810592,0.0,0.79214995691441392,0.0,0.94001565952916888,4.7222536992868108e-227,0.99818123574478546,4.6160394488355719e-128
44,0.83605163171119834,0.0,0.78520820123122193,0.0,0.93734273135053781,8.9442892931910377e-226,0.99627954797682616,1.3937518488291379e-127
46,0.83077861344933435,0.0,0.78694321089056563,0.0,0.93640090657563069,2.5164041258713534e-225,0.99627954797682616,1.3937518488291379e-127
48,0.82560740590241888,0.0,0.77480349035170393,9.2691328013918554e-309,0.93236456057069317,2.0938438460017436e-223,0.99627954797682616,1.3937518488291379e-127
50,0.82153936710447717,0.0,0.76739254424860337,6.3650811254703454e-303,0.9283936557203708,1.5918360322881123e-221,0.9948693162116341,3.1585449288376969e-127
52,0.81583948375827076,0.0,0.76587497333047028,9.8200402268207341e-302,0.91638691649530168,6.9272232940173415e-216,0.9948693162116341,3.1585449288376969e-127
54,0.813428062777662,0.0,0.76793103811773566,2.4075783318872826e-303,0.91314110129184467,2.2505898262478648e-214,0.9948693162116341,3.1585449288376969e-127
56,0.81023635341441813,0.0,0.76106426720834697,5.54030765463622e-298,0.90949125459288627,1.1112631778441232e-212,0.99486978205898202,3.1576920489583372e-127
58,0.8066901159901807,0.0,0.75114030309539359,2.557046458614479e-290,0.90040692482545737,1.7042609752872177e-208,0.99486978205898202,3.1576920489583372e-127
60,0.80358929179890604,0.0,0.74659281437599745,7.694349552877836e-287,0.89656266293327502,9.7769100557700061e-207,0.98859983264219342,1.1829985111773449e-125
62,0.8009714469543594,0.0,0.75581884445204262,6.4128346953401159e-294,0.90006211531930791,2.4523668277259957e-208,0.98859983264219342,1.1829985111773449e-125
64,0.7978775812470662,0.0,0.75648704701893477,1.9541935762297277e-294,0.89858362462005958,1.1657141865499177e-207,0.98859983264219342,1.1829985111773449e-125
66,0.79496642020774477,0.0,0.75127703208309915,2.0082891171624796e-290,0.89604834667861588,1.6784968667195306e-206,0.98859983264219342,1.1829985111773449e-125
68,0.79218755481379421,0.0,0.74417756665570411,5.3094653838242978e-285,0.89311561031021047,3.637202869915327e-205,0.98859983264219342,1.1829985111773449e-125
70,0.78853571117745402,0.0,0.74643670271468165,1.0120671077670595e-286,0.88646742710483983,3.7393903104347003e-202,0.9798868213504166,1.7510167511863677e-123
72,0.78570857089221058,0.0,0.74514912817865508,9.6840183315404837e-286,0.88742434888148214,1.3824208930091938e-202,0.9798868213504166,1.7510167511863677e-123
74,0.78400224241561045,0.0,0.7406195989164891,2.6492097201656095e-282,0.88746684316086288,1.3226301955313782e-202,0.97861891502976828,3.6100632375262021e-123
76,0.7823049282090947,0.0,0.74554203876184411,4.8632222430718157e-286,0.88564653300736573,8.7732071060456453e-202,0.97240264127396836,1.2365858888584613e-121
78,0.7801566497758271,0.0,0.73970461470964421,1.3027975674222665e-281,0.89253151474161241,6.7034493716017762e-205,0.98052654662729877,1.215048658150958e-123
80,0.77891976007399344,0.0,0.7229123107654164,4.558597143403552e-269,0.89746311012974334,3.7926274806567531e-207,0.97996435370327384,1.6751833521444943e-123
82,0.77750393166688236,0.0,0.72943080420163209,6.6623267493673874e-274,0.89163270116441773,1.7161761548368254e-204,0.97996435370327384,1.6751833521444943e-123
84,0.77462278084819103,0.0,0.72811031226027945,6.4065424641209465e-273,0.88273255738268064,1.7991753511016383e-200,0.98043820010684113,1.2779560875255531e-123
86,0.77259112875540659,0.0,0.71995588571326963,6.8790262143273668e-267,0.88422166919075473,3.8476206930865619e-201,0.97479001924203557,3.1912971037878907e-122
88,0.76990051165354445,0.0,0.72221025469935518,1.5031716153640919e-268,0.87247486614117387,6.9010534601047991e-196,0.97126329751742058,2.3575197859901457e-121
0,1.0000000000000002,0.0,0.99999999999999978,0.0,0.99999999999999989,1.1287366578411029e-256,1.0000000000000002,1.6011320259898699e-128
2,0.9887057873896552,0.0,0.98185506608018269,0.0,0.99854810320574849,6.1824949835513221e-256,1.0000000000000002,1.6011320259898699e-128
4,0.97933815031855431,0.0,0.96035877122232838,0.0,0.99564477232219439,1.8401689617974747e-254,1.0000000000000002,1.6011320259898699e-128
6,0.96685789494114116,0.0,0.94326045160603988,0.0,0.99489255612972349,4.4256227655177244e-254,1.0000000000000002,1.6011320259898699e-128
8,0.95716974039308589,0.0,0.93448208075069583,0.0,0.99300004707148426,4.0138238332443571e-253,1.0000000000000002,1.6011320259898699e-128
10,0.94606221629089005,0.0,0.92613408827163535,0.0,0.99275680739897021,5.3272402115221302e-253,1.0000000000000002,1.6011320259898699e-128
12,0.93800541650635672,0.0,0.91895190334386101,0.0,0.99025292845971302,9.7796759379126911e-252,1.0000000000000002,1.6011320259898699e-128
14,0.92824622288211633,0.0,0.91300173700727261,0.0,0.98969417766379708,1.8703234522918005e-251,0.99931166715871578,2.3908814682821716e-128
16,0.92054255752583658,0.0,0.910128016173397,0.0,0.98885771310643933,4.9336819800502486e-251,0.99931166715871578,2.3908814682821716e-128
18,0.91255853492797723,0.0,0.90064276584895342,0.0,0.98389509628227667,1.531429792038948e-248,0.99790173830456919,5.4307716620705272e-128
20,0.90535251989914378,0.0,0.89496725791532328,0.0,0.97585060695769643,1.5774877693093511e-244,0.99790173830456919,5.4307716620705272e-128
22,0.8982019758071087,0.0,0.88296621204247283,0.0,0.97231281789110957,8.9603678499059417e-243,0.99790173830456919,5.4307716620705272e-128
24,0.88965945015958892,0.0,0.87108553930145916,0.0,0.96616250276267668,9.7067914625582144e-240,0.99790173830456919,5.4307716620705272e-128
26,0.88325328304798412,0.0,0.86480124543494608,0.0,0.9649822145484207,3.6920442263910722e-239,0.99752441701663974,6.7628455598986361e-128
28,0.87829810303272893,0.0,0.84928869474986746,0.0,0.96389938445407997,1.2558223506560507e-238,0.99752441701663974,6.7628455598986361e-128
30,0.8724673435834136,0.0,0.84688191727204543,0.0,0.9592504101589181,2.3701105037794044e-236,0.99614693325645076,1.5052842187235169e-127
32,0.86559738597623448,0.0,0.84691048207655018,0.0,0.96023307993874474,7.8457006429828652e-237,0.99614693325645076,1.5052842187235169e-127
34,0.8608622302083957,0.0,0.84793154831159068,0.0,0.95894226708323727,3.3514104702297168e-236,0.99614693325645076,1.5052842187235169e-127
36,0.85695309092535277,0.0,0.84448577205597075,0.0,0.95758334734281325,1.5423417827919912e-235,0.99614693325645076,1.5052842187235169e-127
38,0.85274324653408429,0.0,0.82579824764932741,0.0,0.9465736109650984,3.3474476781251688e-230,0.9895929517591967,6.6741311652995923e-126
40,0.84802396076647901,0.0,0.80859016193984068,0.0,0.94217767023404553,4.3477563899078894e-228,0.9895929517591967,6.6741311652995923e-126
42,0.84351839598605294,0.0,0.79191865336140843,0.0,0.94215156876969819,4.4749208721378529e-228,0.98853474309628919,1.2281974631882295e-125
44,0.84074259344534419,0.0,0.79350122489828612,0.0,0.94093741390365837,1.7092265531980063e-227,0.98840187035742444,1.3258877784816517e-125
46,0.8361550866965044,0.0,0.79187949921617962,0.0,0.93323869922837477,8.0501278145245562e-224,0.98840187035742444,1.3258877784816517e-125
48,0.83282019184211309,0.0,0.79434051620665136,0.0,0.93095489598923953,9.7633111336769303e-223,0.99317766479727609,8.4145213343717206e-127
50,0.82867454134668916,0.0,0.80125848424795409,0.0,0.93352232122670886,5.9023236854405684e-224,0.99317766479727609,8.4145213343717206e-127
52,0.8246518490622633,0.0,0.78962593669455239,0.0,0.92787711669115713,2.7924518333662623e-221,0.99317766479727609,8.4145213343717206e-127
54,0.82332796295615851,0.0,0.78972466017860787,0.0,0.92886495069006147,9.5295521822918246e-222,0.99317766479727609,8.4145213343717206e-127
56,0.81868584375436015,0.0,0.78834948181439835,0.0,0.92038457044937505,9.3604493222002525e-218,0.99132616883910263,2.4544498476806497e-126
58,0.81422671408035896,0.0,0.76706058607298266,1.1586149334633691e-302,0.91775693670277259,1.5880574356362892e-216,0.99032577912544761,4.3732055752541207e-126
60,0.80968589860523588,0.0,0.76635882949119782,4.106696464632382e-302,0.91716118774018807,3.0140598303609098e-216,0.99022987766889781,4.6220403806602002e-126
62,0.80739001635239038,0.0,0.76825848051617796,1.3325822901664288e-303,0.90836356706860255,3.6956653521192458e-212,0.9837698483564189,1.8986282248362104e-124
64,0.80306061144286511,0.0,0.76084891146494504,8.1455000544522855e-298,0.90878965488706676,2.3473722805064108e-212,0.98437025193299021,1.3455903875093399e-124
66,0.79963904758996285,0.0,0.7667401344117496,2.0651458958616274e-302,0.90159905199426171,4.8376979839804155e-209,0.98437025193299021,1.3455903875093399e-124
68,0.79751126392894356,0.0,0.76723180717526374,8.5070252833645313e-303,0.89956532248691279,4.1418341522598802e-208,0.98440988736819213,1.3153420375409939e-124
70,0.79507813411630934,0.0,0.76187506389592141,1.2969495391491667e-298,0.89465650153925846,7.2350909604757866e-206,0.9821695971292016,4.7482026765786873e-124
72,0.7931968524979407,0.0,0.75700559940999024,7.7652020799571485e-295,0.89127920668793448,2.4832211845442569e-204,0.97840262826435609,4.0839137388499467e-123
74,0.78926341104449549,0.0,0.74888040139691892,1.3772192703285431e-288,0.8971377608139226,5.3405327320062435e-207,0.97840262826435609,4.0839137388499467e-123
76,0.78728967147192275,0.0,0.74509058880938839,1.0730240063683474e-285,0.89371979266976431,1.9316251023291507e-205,0.97829468141140985,4.3431452447741108e-123
78,0.78633926047515568,0.0,0.74399554192838513,7.3012379228044159e-285,0.89296421633619161,4.261947712926789e-205,0.97829468141140985,4.3431452447741108e-123
80,0.78343613835287296,0.0,0.73217957869897043,5.9113324398607439e-276,0.89543510122698933,3.1960398077380252e-206,0.97829468141140985,4.3431452447741108e-123
82,0.78074937261860189,0.0,0.73009518815171559,2.1299735477681872e-274,0.88399550678568062,4.8641238373763609e-201,0.97825195672179344,4.450227726081566e-123
84,0.77937140235330238,0.0,0.74006051699464337,7.0129964738305935e-282,0.87976257750209841,3.8704653386041787e-199,0.97823068565361093,4.5045188217768004e-123
86,0.77773622566539558,0.0,0.73021705108946178,1.72776655981796e-274,0.88371510774212936,6.5042439346127781e-201,0.972570850021517,1.1241498734289755e-121
88,0.77437007746757247,0.0,0.72351884150148249,1.6246319818210223e-269,0.88416943268986969,4.0617207325588807e-201,0.972570850021517,1.1241498734289755e-121
0,1.0000000000000002,0.0,0.99999999999999978,0.0,0.99999999999999989,1.1287366578411029e-256,1.0000000000000002,1.6011320259898699e-128
2,0.98862317684366696,0.0,0.99197714741714682,0.0,0.99999999999999989,1.1287366578411029e-256,1.0000000000000002,1.6011320259898699e-128
4,0.97700013263154217,0.0,0.97470061241440797,0.0,0.99829666647219184,8.297729963037766e-256,1.0000000000000002,1.6011320259898699e-128
6,0.9667935579560637,0.0,0.95105095269555673,0.0,0.99393985092508752,1.3435623045434292e-253,0.99963950435182747,1.9753241892120097e-128
8,0.95612358439258149,0.0,0.92794076701164308,0.0,0.9922685862342675,9.4011260585633415e-253,0.99963950435182747,1.9753241892120097e-128
10,0.94660954123870267,0.0,0.92485046700275175,0.0,0.9903668803118777,8.56795059322643e-252,0.99926254417408478,2.4602563290102618e-128
12,0.93718342771379159,0.0,0.9219424918210809,0.0,0.98932040831875701,2.8853318334993797e-251,0.99826263979695251,4.4025649434680116e-128
14,0.92720077836993342,0.0,0.90717523452587534,0.0,0.98890928392970701,4.6473962106702645e-251,0.99826263979695251,4.4025649434680116e-128
16,0.91929743558909349,0.0,0.90135841111784176,0.0,0.98534972249155517,2.8573826179994276e-249,0.99826263979695251,4.4025649434680116e-128
18,0.91062823523147063,0.0,0.90596632860567439,0.0,0.98346333783509898,2.5194646267053912e-248,0.99826263979695251,4.4025649434680116e-128
20,0.903387002370304,0.0,0.90217855330470209,0.0,0.97904454665045426,4.0612067528836794e-246,0.9974763735904324,6.9543594182866295e-128
22,0.89600665703218252,0.0,0.89847438389093515,0.0,0.976299014796149,9.4438734582806201e-245,0.9974763735904324,6.9543594182866295e-128
