change,correlation_100,pvalue_100,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
65,0.7838927281680973,1.2185887460759012e-279,0.7838927281680973,1.2185887460759012e-279,0.7838927281680973,1.2185887460759012e-279,0.7838927281680973,1.2185887460759012e-279
35,0.88250556527376556,0.0,0.88250556527376556,0.0,0.88250556527376556,0.0,0.88250556527376556,0.0
5,0.9777410029616872,0.0,0.9777410029616872,0.0,0.9777410029616872,0.0,0.9777410029616872,0.0
70,0.8364254636125561,4.4174944029812816e-240,0.8364254636125561,4.4174944029812816e-240,0.8364254636125561,4.4174944029812816e-240,0.8364254636125561,4.4174944029812816e-240
40,0.87510847059720676,0.0,0.87510847059720676,0.0,0.87510847059720676,0.0,0.87510847059720676,0.0
10,0.95386252272022254,0.0,0.95386252272022254,0.0,0.95386252272022254,0.0,0.95386252272022254,0.0
75,0.81925094947149724,1.3249806118198812e-107,0.81925094947149724,1.3249806118198812e-107,0.81925094947149724,1.3249806118198812e-107,0.81925094947149724,1.3249806118198812e-107
45,0.85398549088917153,0.0,0.85398549088917153,0.0,0.85398549088917153,0.0,0.85398549088917153,0.0
15,0.94025794206952606,0.0,0.94025794206952606,0.0,0.94025794206952606,0.0,0.94025794206952606,0.0
80,0.76235964736946649,1.9624329118606189e-48,0.76235964736946649,1.9624329118606189e-48,0.76235964736946649,1.9624329118606189e-48,0.76235964736946649,1.9624329118606189e-48
50,0.85246368416430696,0.0,0.85246368416430696,0.0,0.85246368416430696,0.0,0.85246368416430696,0.0
20,0.92279067725974429,0.0,0.92279067725974429,0.0,0.92279067725974429,0.0,0.92279067725974429,0.0
85,0.67738144582761484,1.9145992195100944e-21,0.67738144582761484,1.9145992195100944e-21,0.67738144582761484,1.9145992195100944e-21,0.67738144582761484,1.9145992195100944e-21
55,0.85776495990714208,0.0,0.85776495990714208,0.0,0.85776495990714208,0.0,0.85776495990714208,0.0
25,0.90737141317917136,0.0,0.90737141317917136,0.0,0.90737141317917136,0.0,0.90737141317917136,0.0
60,0.81382188032282055,0.0,0.81382188032282055,0.0,0.81382188032282055,0.0,0.81382188032282055,0.0
30,0.89349931641740143,0.0,0.89349931641740143,0.0,0.89349931641740143,0.0,0.89349931641740143,0.0
0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
65,0.80626795246838856,0.0,0.80626795246838856,0.0,0.80626795246838856,0.0,0.80626795246838856,0.0
35,0.87145992140210915,0.0,0.87145992140210915,0.0,0.87145992140210915,0.0,0.87145992140210915,0.0
5,0.97841010517102167,0.0,0.97841010517102167,0.0,0.97841010517102167,0.0,0.97841010517102167,0.0
70,0.79688227193249273,8.7755612783044239e-241,0.79688227193249273,8.7755612783044239e-241,0.79688227193249273,8.7755612783044239e-241,0.79688227193249273,8.7755612783044239e-241
40,0.85199240584674185,0.0,0.85199240584674185,0.0,0.85199240584674185,0.0,0.85199240584674185,0.0
10,0.96203446554289818,0.0,0.96203446554289818,0.0,0.96203446554289818,0.0,0.96203446554289818,0.0
