change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0000000000000002,0.0,0.99999999999999978,0.0,0.99999999999999978,1.1102230246251565e-16,1.0000000000000002,0.0
2,0.98234420359482999,0.002426985942745936,0.98563142221489974,0.0044594207100300881,0.99113925704654826,0.0036247580870148346,0.98673755524129236,0.008566066395270645
4,0.96686561413687622,0.0040952984228851798,0.97025572740064248,0.0041791199211280447,0.97996110724086161,0.0091789870997036234,0.96731466268356514,0.031348559228996861
6,0.95174443477370363,0.0030803675103851813,0.95414055363237349,0.0066187524670207583,0.97057901259577906,0.0094730312000317826,0.95573293605446763,0.022801979385679717
8,0.93818085523089978,0.0029169012843223668,0.93914135522290731,0.0083305467086128553,0.96738984709957521,0.0093330082818300526,0.95648861878497693,0.033967596382963705
10,0.92377540026779781,0.0041357799318594178,0.922414082791148,0.0091682969592828366,0.95883504759031479,0.0093811971370094342,0.9495425242379294,0.037684534723899897
12,0.90974251471736722,0.0041313718588527459,0.90712714660309524,0.010977789321127017,0.95126116906238001,0.011970602778465766,0.94390955370466867,0.03978947735590728
14,0.89647652722225979,0.0053435907814799836,0.89526578701325121,0.0091535494765198362,0.94344091743741798,0.013144734839482263,0.94267351477766081,0.032418533914531401
16,0.88437460220377662,0.0043437940837410434,0.88368709420038183,0.011377815077499728,0.93123626199967102,0.012047645323759338,0.93527914162565007,0.03065097268220442
18,0.87131133490611068,0.0058563145750263864,0.88147210091184824,0.014612232717451346,0.92472024680012743,0.0093376505095337011,0.92394725631645791,0.039490872870502028
20,0.85832437501650349,0.0061227552450611481,0.87970191489247307,0.013443765740209682,0.9199402284603917,0.013632805062083912,0.92767659965300697,0.034061771586914404
22,0.84747123263509283,0.0069091051156873499,0.87252986367060092,0.012874438408081421,0.91731924646251994,0.014759768448360782,0.93258910429514796,0.030285413585396166
24,0.83715419941764468,0.0074172768848989653,0.85738345826263163,0.013546003653133437,0.90914647127461845,0.012137062708215728,0.92604603010823872,0.027890350410039053
26,0.82367506685550862,0.0060588404409584497,0.8444114278854844,0.017176477840948765,0.90077717859365847,0.013743594808706041,0.92346075680688933,0.027482515051014178
28,0.8123172477126156,0.006604434558787127,0.82475619069518302,0.01796644060816148,0.89036524014516005,0.016068522322484485,0.90694055439622334,0.034762403827902633
30,0.80168518133310207,0.0065239849282067025,0.81124730652797761,0.019211649643874441,0.87939631373537064,0.022370461270499152,0.89283633538775908,0.038310499285558811
