missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
4,0.97041910528239173,0.0,0.89505867605529343,0.0,0.878007696960457,0.0,0.90777733628684742,1.9294937044857748e-232
6,0.95724023143205739,0.0,0.89432948721507854,0.0,0.83523979334616294,0.0,0.83022265945302509,1.0172861205032008e-190
8,0.94295272126794538,0.0,0.86373663034678194,0.0,0.79517999624510805,0.0,0.75685318623200659,3.3320642413081354e-155
10,0.92452423618120005,0.0,0.82977359518007821,0.0,0.78992182555487656,0.0,0.7660898697026014,2.2159972742925481e-156
12,0.91007416507054062,0.0,0.80515740929084101,0.0,0.75239503607780189,2.0861687772893523e-287,0.71782713576926405,1.6464165923815107e-133
14,0.89477573423116508,0.0,0.77217389655461133,0.0,0.73280945001372533,1.8990099121297976e-266,0.70890339491719523,1.4297223230781422e-126
16,0.88280514205127836,0.0,0.76316716411714525,0.0,0.74266782219075378,2.721332018902226e-269,0.70326442473971362,6.6657126941940782e-123
18,0.86902301858141429,0.0,0.74659328046269935,0.0,0.73010593260805534,0.0,0.70684143806398447,5.2313135276631116e-239
20,0.85729822020144031,0.0,0.73122467192800678,0.0,0.71045628965719865,0.0,0.67063199657687556,7.3562516927117427e-210
22,0.84531402053052196,0.0,0.71982593261381422,0.0,0.7112898122028124,0.0,0.66190754330108481,1.7270804444406672e-198
24,0.8297607795725741,0.0,0.69987187236695469,0.0,0.70514496156235806,0.0,0.64953394863427016,1.2128244494741595e-185
26,0.81645118913741466,0.0,0.68064372494438707,0.0,0.67980649009199801,0.0,0.6151370128235023,2.8551034504969443e-162
28,0.80353586362062246,0.0,0.67813833194557882,0.0,0.67876715885595285,0.0,0.61918701663679732,5.1889379001403181e-161
30,0.79133220271305338,0.0,0.65594852920967639,0.0,0.66403386517323981,0.0,0.61222660648205252,1.3725797067150264e-151
32,0.77696183144686082,0.0,0.63467667271148531,0.0,0.64421788793776147,1.3996783711642925e-287,0.58782812064006085,4.9650548791087903e-137
34,0.76594247507963487,0.0,0.62967151752342976,0.0,0.64160035625309964,8.334064246522563e-276,0.58588418123308583,1.9546116895244204e-131
36,0.75190328402788431,0.0,0.60620323794378383,0.0,0.60667562157310639,2.8979142829846937e-239,0.56581765959454888,8.3921532631483185e-119
38,0.74192895207712106,0.0,0.58893312287753019,0.0,0.58396303298127794,1.6737946074478332e-215,0.54283122890923619,1.2862931214322893e-106
40,0.73313137594595001,0.0,0.6436194432625455,0.0,0.59135977461955125,2.8427578413578114e-214,0.52936977600487412,9.5663524911853781e-99
42,0.72260489452099286,0.0,0.63208663820088518,0.0,0.59214772935062387,8.8738310821017953e-207,0.55456001119271847,2.907515795277558e-104
44,0.71526384307318058,0.0,0.63019841501253548,0.0,0.60644759134923132,1.3743002133356979e-209,0.57714162656007884,1.0925735308843034e-108
46,0.70356760590509115,0.0,0.62153529308634148,0.0,0.59022966304497826,2.4678685719336693e-192,0.56236980866612318,2.3693119133290219e-100
48,0.68722786656045698,0.0,0.60860934339651929,0.0,0.58177990641718536,1.2367753045862472e-180,0.5759163217859371,6.6737429481381698e-102
