missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
22,0.85679285928746496,6.296934845308778e-128,0.75425791526775532,4.8514171731770549e-27,0.77169436161568161,1.744101740923661e-16,0.5990941607621193,9.5243763808426965e-07
24,0.83261730286732194,3.4563623994783091e-117,0.7111517367458865,1.79717557547121e-23,0.74474955756221362,6.5573104224964899e-15,0.56584711865697046,5.3312324698348101e-06
26,0.83285365174136472,3.3798591137371767e-114,0.70579325305803031,2.6918747090264342e-28,0.74456881518002127,1.2520815291968446e-14,0.56584711865697046,5.3312324698348101e-06
28,0.8224055432290619,2.0277103882226319e-108,0.71701818727775812,1.2080346311994584e-28,0.74456881518002127,1.2520815291968446e-14,0.56584711865697046,5.3312324698348101e-06
30,0.82860084684654578,5.2708622613810462e-107,0.7256363258201608,1.6102634314210408e-28,0.7443824123724363,2.3907206827188047e-14,0.56584711865697046,5.3312324698348101e-06
32,0.81778437680015226,2.4749616689126346e-101,0.6943692089655461,8.8632150553346299e-26,0.72532686678315961,1.9440976978110764e-13,0.54435882523593293,1.6907281838312165e-05
34,0.75711197102837946,4.8481731409425683e-84,0.63281052041620933,1.6898385853719917e-20,0.66361869006125873,2.8669440929416216e-11,0.5689945423921311,1.0059973719207281e-05
36,0.75981839378111193,4.3892106517988657e-82,0.64989262214062216,4.0745669953778093e-21,0.66126173391883314,5.5545223882253303e-11,0.5689945423921311,1.0059973719207281e-05
38,0.76738537049002953,4.2990037445902297e-81,0.66894549449509566,2.1470176822244462e-21,0.73422764809208729,8.4293037353643954e-15,0.74527540911761958,2.6111701499298225e-08
40,0.76381698468751513,1.6842518531841625e-77,0.66220524197498987,5.3565181405136196e-21,0.73599409518274184,7.2739539608675481e-15,0.74527540911761958,2.6111701499298225e-08
42,0.77376570839764769,3.8927260228602287e-77,0.66220524197498987,5.3565181405136196e-21,0.73599409518274184,7.2739539608675481e-15,0.74527540911761958,2.6111701499298225e-08
44,0.76161788151829979,3.1107414371692311e-72,0.68251852753349329,1.4404919755660498e-26,0.6614783877721252,1.2173598548352556e-11,0.60578253281538263,1.427907120936343e-05
46,0.764720747564409,3.1437685470094079e-70,0.7016847020068897,8.93982506913999e-27,0.66957791187472104,3.1861577261406198e-11,0.50204581464244868,0.00032264273166308493
48,0.6085651307901454,1.1055970811475541e-41,0.52308780607134253,1.2464811720951038e-14,0.49755087134941917,1.0975999259627238e-08,0.26856760112703787,0.07272906754440131
0,1.0,6.2272769642458307e-223,1.0,1.7626156959244331e-59,1.0,1.2213618246929016e-24,nan,nan
2,0.99501523664961922,2.2283212374474261e-216,0.98546516836956877,2.4334695817270698e-57,0.99095004010393084,9.646396874238742e-24,nan,nan
4,0.96565585256634667,8.1536746245469147e-200,0.91608541144490696,1.4675176093786026e-48,0.80480965036013075,1.4837777591624209e-15,nan,nan
6,0.96671580659503853,3.8974936601000516e-196,0.91608541144490696,1.4675176093786026e-48,0.80480965036013075,1.4837777591624209e-15,nan,nan
8,0.96240051092384094,2.4923001352121409e-190,0.90898254455639427,1.9706072821333644e-47,0.72829069996832707,9.5451213223404802e-13,nan,nan
10,0.95143819849924627,4.4250866397566985e-182,0.89954365115748058,4.3153038122351558e-46,0.8643599428988229,3.5904043428673311e-26,nan,nan
12,0.9497429871787163,1.8105828405349465e-177,0.89784620437141205,3.9195758253028298e-45,0.8643599428988229,3.5904043428673311e-26,nan,nan
14,0.94487871458320605,9.562137793232592e-172,0.89775582847422541,2.4715056975679862e-44,0.8643599428988229,3.5904043428673311e-26,nan,nan
16,0.93285625551999163,1.2670965815685189e-163,0.89183182755919832,3.2694006997900794e-42,0.87434193751623135,5.4645021412771326e-26,nan,nan
18,0.92253858077174244,2.5391672190878407e-156,0.8615885014071597,8.7493578962754283e-39,0.81546826689556451,1.7221206397310631e-22,nan,nan
20,0.88320571008339388,5.2054809162982382e-140,0.8498823727918734,4.4844490320877479e-37,0.80527052018395118,2.4800415402244745e-21,nan,nan
22,0.87138910694238325,5.353493627564533e-133,0.82239916238754351,7.9256840628380223e-34,0.79784945046823808,2.4233173671317596e-20,nan,nan
