missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
24,0.83378473522459706,0.0,0.71577636069313133,0.0,0.67414177237595274,7.9940126587235777e-260,0.64427853592756512,5.671530479812785e-123
26,0.82401711824163393,0.0,0.70551279008176171,0.0,0.64643606255399033,4.4494139881262652e-239,0.62730442977941292,1.1098642622595208e-116
28,0.81327322755114306,0.0,0.69642419681010115,0.0,0.65828843433115636,7.5825291007880282e-248,0.65638149186832162,1.4636795541720976e-127
30,0.80061984025214761,0.0,0.66987269982584796,0.0,0.63755308575617897,1.3054339696499245e-232,0.63004301051930334,1.1003179116277979e-117
32,0.79460492549350836,0.0,0.66936468873346866,0.0,0.69028886519399124,2.5781414238655239e-272,0.64292330139314224,1.8288365781691109e-122
34,0.78427705201161513,0.0,0.66679283606903383,0.0,0.71662041660415499,2.5582915343585406e-293,0.6552795770615264,3.8610460438483878e-127
36,0.77517314551335603,0.0,0.67086330075359846,0.0,0.69956990082653436,1.2527658577516561e-279,0.63836962957648224,9.1804985526873705e-121
38,0.76337784160241939,0.0,0.66103598507526584,0.0,0.64668246287993369,2.9351635030670335e-239,0.58290065265372704,5.1569325082639638e-101
40,0.75491650036282942,0.0,0.65802149132276211,0.0,0.6363004933790849,1.0484494421816898e-231,0.60325504345780745,4.7079090650666328e-108
42,0.74425313353393563,0.0,0.64025647005081732,0.0,0.62338499232408928,1.7632447831885106e-222,0.59316542398331618,1.5573715907396035e-104
44,0.73413643698479703,0.0,0.62255036858452828,0.0,0.59748455997241945,1.5082051457313322e-204,0.61803182316022287,2.5795586962446399e-113
46,0.72394681507537817,0.0,0.62635738168960731,0.0,0.61490057609606641,2.4492775827186208e-216,0.65877976937598126,1.7625965998606617e-128
48,0.7144580214723083,0.0,0.6123619170246305,0.0,0.5989750559988174,2.2008031198592451e-205,0.63993153950166382,2.4037323010354411e-121
