change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0,0.0,0.99999999999999978,1.1102230246251565e-16,1.0,0.0
2,0.97679595537740682,0.00036571470625174979,0.92710093063273047,0.0020742737918719154,0.91027287027722603,0.0038410785758122394,0.88735789502838092,0.0081458065859740594
4,0.9599316536857263,0.00052648221165855808,0.89511076424557356,0.0029515166467035028,0.87079231429621728,0.0076048519810416266,0.85481879845537012,0.01512525359563352
6,0.94608612281478277,0.00053865471971561486,0.87427482478192098,0.00444479123248296,0.84574781362122065,0.0090253098881693961,0.82939402250819483,0.012048520779714104
8,0.93402595305370062,0.00045261578526040901,0.85494780730041742,0.005472738679826842,0.83326962097355806,0.0079215870272247094,0.813649907790855,0.01640447711476099
10,0.92316041009586447,0.0011652652013934091,0.84297781072440403,0.0060665287355824785,0.82274003595449874,0.0088150874774995617,0.79565312092758089,0.022184502649359863
12,0.91260530920792193,0.00094227647180636245,0.83289101511725039,0.004043157204600795,0.80649323319099442,0.0091019275410104371,0.7596658428952755,0.01114242163115918
14,0.9029557856683017,0.00088827352896006843,0.8201732021502316,0.0029557294653420312,0.78568130613314513,0.0087527039751529173,0.74749857729154545,0.028210970291493047
16,0.89386212067677673,0.00076360919751132994,0.81216111382066247,0.0029903717111556651,0.76672489793596643,0.0091706459522731838,0.74350228135920571,0.0217143953697004
18,0.88472577285722376,0.00088538862177282331,0.79814642512606704,0.0056661921059076173,0.76097052829533363,0.010248620005556295,0.72815407476623384,0.025633556915227961
20,0.87591052173152184,0.00090026559877428333,0.78247200415079132,0.0072152902602726473,0.75721764041619577,0.016789951934454823,0.70557935571458008,0.019649134209634028
22,0.86757659332840276,0.0013209782833888324,0.76840133111395004,0.0085624176767188087,0.75505768051827471,0.014367626335415769,0.69215763375751194,0.022353850472900033
24,0.85892332952811079,0.0013539947609123512,0.76684916658187352,0.0087473500501040469,0.74972787323053414,0.014539007117563148,0.70518404964813208,0.014988144506598324
26,0.85033264920841556,0.0012201418475322125,0.76557171347471575,0.005684621191547023,0.72865146458675423,0.014377578853348692,0.71183080371538732,0.019309765252890375
28,0.8419789344139591,0.0011778997903175469,0.76398224014244742,0.0073231657078534221,0.713158872137582,0.012927740682738614,0.69416936196039658,0.022073325418994098
30,0.83328779696225952,0.0010985581620545388,0.75448578526841048,0.0070568691841102526,0.71080845766105827,0.012634199781166342,0.66280459934681291,0.01887586783949001
32,0.82427052744093954,0.00093676951439555756,0.74392386314606085,0.0083725704145294812,0.71130021109306107,0.013692622172952839,0.66395001509469009,0.021289791734460533
34,0.81584907995001887,0.00091334476685252263,0.72905637299954251,0.0088858501937883454,0.70081998951357516,0.016290688656614292,0.67270905192476593,0.020793784297092204
36,0.80751574142491356,0.00070195672818264569,0.71544283186373681,0.0095083838696435954,0.6955341824967598,0.015872568928029764,0.66998014179470489,0.029206404767070572
38,0.79825161371014386,0.0014544610599088591,0.71173425219670861,0.0081133822285139739,0.67957879619825601,0.012018063287037282,0.64351501491647833,0.027193646160972727
40,0.78972749291211741,0.0015484882889787331,0.71514510675831222,0.0060512311194208237,0.65686601969293557,0.013589283829876593,0.63250706724880434,0.025594465949999128
42,0.78021005437580448,0.0016404590692678874,0.71646247480631675,0.0059682942285543116,0.66933378354629414,0.013445600271806439,0.63953494666869981,0.016060432636640427
44,0.77100537645444134,0.0019215310631548164,0.71036978284744678,0.0039844125036548666,0.67193934579072201,0.01207656701020976,0.64009504481690771,0.013506719604664378
46,0.76151126785018031,0.0019638362481574382,0.69977706663215367,0.0055802434282137157,0.6657168206253169,0.010598666561817427,0.63766264269405182,0.022218546200615554
48,0.75209380764966993,0.001527442567152033,0.68665610117977816,0.0076257234937075159,0.65838164904656915,0.015066831279872831,0.6140726259247693,0.026671677224843926
50,0.74280851701854655,0.0018983460774022729,0.669753896954283,0.0089937605084026186,0.63536255523055607,0.013362375513892735,0.59474120891382276,0.024064752690428015
52,0.73307707512039522,0.0020252681175922213,0.6498530454993523,0.0081232503457516151,0.60670209147918874,0.014102657235900295,0.60114988323225604,0.022623223703248412
54,0.72324181274474408,0.0024967465923373348,0.65305697430080278,0.0061982066723486728,0.6302070380256507,0.013002651463782981,0.61466895316440673,0.020840094290024862
56,0.71264955806770214,0.0031092713932098187,0.65757528532116993,0.0069310861999627698,0.64175665006959914,0.018274866542681484,0.61618563963449058,0.026226323490448882
58,0.70175036557846782,0.0033280363282881861,0.65793787124382741,0.011253343122529144,0.63497347661625192,0.020171405451693877,0.58431941692481626,0.027742929672455518
60,0.68968132868132381,0.0028303384115341786,0.65194177665362463,0.01069156801935812,0.61929639535917291,0.020983294765729139,0.54420493382944679,0.019310033293045207
62,0.67854661716136577,0.0032790967225547027,0.64281121922075612,0.0098511398343360049,0.59369144686146647,0.016106826935391349,0.59417979977960422,0.016509007787680875
64,0.66635794159585715,0.0036545006180511317,0.62465798320920884,0.010091879927574118,0.55530208766719547,0.021480333293970245,0.61394397282335655,0.023456416573620492
66,0.65363917960791684,0.0051916184709238349,0.60024689537651499,0.010155403075019137,0.58909993835086771,0.022242234218418575,0.59712555455053395,0.023473421085760799
68,0.64029314692897743,0.0065787662230741362,0.56901711242101083,0.012238403866918325,0.61794384748584319,0.016733208900609017,0.568186883894507,0.021301695912473589
70,0.62581537526037123,0.0076055166363159709,0.58381809779939076,0.0063481475130624937,0.60913270031315692,0.0076931622090860774,0.51240662809610871,0.024840038634825555
72,0.6111425473315355,0.0063641159010175254,0.59823033862560426,0.0072745076998695004,0.58851885447603203,0.0091067332235079713,0.55226551175460892,0.046139326593577348
74,0.59686504512993943,0.0064218463131560325,0.60463191137792238,0.0091214590075976449,0.5472527816676519,0.015510845393254785,0.58941119065480674,0.029912238851787964
76,0.58062321245989723,0.0053701795255531532,0.59545094474622584,0.0095686997062206323,0.48044750292338778,0.025023845579367519,0.56984096699059616,0.02882557913530067
78,0.56386833913066703,0.0058185590844381432,0.56765287652064855,0.011679628438024675,0.5452971878002153,0.019785928001067769,0.53293653921281536,0.029698412546230721
80,0.54352582490213319,0.0061487827809543422,0.52830826905826289,0.013432786156892458,0.57478135754422266,0.025792767931347611,0.42684529468060217,0.048193341936603969
82,0.52255838646583985,0.006321101953675236,0.47556144986141247,0.0083661290873398679,0.57361637818811428,0.016608229922363032,0.41850530457247642,0.088625558538237073
84,0.49708056361365643,0.0045023288673046976,0.4394058333148686,0.011842466439529421,0.53691399530088402,0.01498833251702051,0.57657093420133509,0.029636517355182874
86,0.46682847817365464,0.0029255613919464576,0.4945892063269744,0.0075744877764054126,0.4477105524587458,0.022515372684212425,0.55756893796745322,0.022288093827813698
88,0.4338544328485951,0.0042312260817056824,0.513787078114048,0.0058135644257823688,0.3087634434626963,0.031018936573943338,0.42158962781368992,0.039563564746080103
