change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,0.91608649309830681,0.021121194924809607,0.87349849501495103,0.1804988700232206,0.84050600538886611,0.10834711654672073,0.52411196675223082,0.32535239201350635
4,0.86336580895278059,0.0033396599792886177,0.51457983266787422,0.0097615716332945038,0.66656071607982825,0.042971880949531673,0.44046204620462054,0.16291039750598252
6,0.84899320401278922,0.0029691691918632859,0.51640118025514392,0.013231702337292962,0.62955047114521012,0.04728911267056142,0.31454589903434788,0.18578621980011656
8,0.83647506891187873,0.0040683426448852389,0.5300272091560293,0.01301131964874499,0.63562192690018438,0.028680845354124872,0.3271458256936805,0.11783437661135106
10,0.8243736746038437,0.0045353974600272238,0.54693005109418535,0.018490195844674956,0.63239408747012527,0.030417925735629302,0.30580858085808577,0.12481093069743911
12,0.8131090652077223,0.0050906112476768748,0.56440065691437369,0.02158215674370766,0.63485104504422218,0.042006108339500657,0.31100354479892428,0.14948221319914246
14,0.80186608580953322,0.0049205084247151785,0.58777329912348031,0.026194986853536495,0.63552510998462508,0.032525106768339238,0.30664710915535998,0.11851643345485599
16,0.7878098828804101,0.0047879598738411839,0.61025930470223222,0.024138718847553316,0.63275151847285016,0.027265688618521022,0.26218066251069549,0.091956583519932383
18,0.7723857959447854,0.004654817379627532,0.65709419601393848,0.025818651684572428,0.66301502488925423,0.033071561738438962,0.29476103165872136,0.10377513974227742
20,0.75490002697782632,0.0049709002532868319,0.70889778196315156,0.039676768263458582,0.70609733449026502,0.036741530473360789,0.36018824104632685,0.088357580936324093
22,0.71520666044144521,0.011506189087552502,0.59647566503452298,0.1442191911129827,0.67291896911296833,0.094180815120534139,0.39245813470235913,0.05686470984035364
24,0.69015153347663782,0.0039206172447626168,0.36530844016305719,0.018253760556436936,0.50727375135102215,0.015567195917570014,0.33452878621195453,0.052914415296599404
26,0.68324609956046312,0.0044821315968582619,0.38017147016919578,0.01579231187765574,0.51747240870134414,0.021253074703754704,0.35769465835472436,0.048960289988988402
28,0.67468969897760078,0.0052942619650619398,0.38031432394337272,0.012392868944232353,0.51437731196054259,0.016548652861791892,0.35265615450433929,0.06086796373419931
30,0.66564976838403989,0.0057450810520636077,0.4002557371612262,0.019995301537688165,0.52432631562923393,0.025722305683685599,0.40105855029947435,0.069452230089390193
32,0.65627800367967526,0.0058788499142710072,0.42005657861407497,0.025783867827581661,0.53362317516859237,0.023362680656129776,0.43968463513017964,0.054320770965553294
34,0.64256193770668735,0.0058464092655095791,0.43536475254272872,0.036134282266301741,0.52995083040294721,0.032473696155384937,0.45545287862119543,0.050717078127506997
