change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,0.99999999999999978,1.1102230246251565e-16,0.99999999999999978,1.1102230246251565e-16,0.99999999999999978,1.1102230246251565e-16,0.99999999999999978,1.1102230246251565e-16
2,0.98277909677703668,0.0087061798194978963,0.98277909677703668,0.0087061798194978963,0.98927993552900195,0.0063754508516315764,0.99570741798982354,0.003540349012719342
4,0.97027383063578476,0.010155097297908935,0.97027383063578476,0.010155097297908935,0.98062035704300765,0.0076231240623069619,0.99065383407600172,0.0051819115642001267
6,0.95187310249864332,0.015130507701440634,0.95187310249864332,0.015130507701440634,0.96875832336600853,0.010645567155132351,0.98412151744604337,0.0077658545154579428
8,0.92822697787526443,0.023448244325823792,0.92822697787526443,0.023448244325823792,0.95228347922535739,0.015561035416572404,0.97616620540860644,0.011330912948935342
10,0.91168565316212113,0.027257365966325262,0.91168565316212113,0.027257365966325262,0.93928267629725448,0.018365498740667566,0.97062084227334944,0.01345636609216728
12,0.8879537454593095,0.023863730428163605,0.8879537454593095,0.023863730428163605,0.92425743339059796,0.016389920701064167,0.9650191190245222,0.011115212334844568
14,0.86694252044886255,0.03099576157633201,0.86694252044886255,0.03099576157633201,0.90893280489137263,0.020578363319758933,0.95420345091615533,0.013568995124054314
16,0.84765151815772977,0.034309823451104705,0.84765151815772977,0.034309823451104705,0.89529237302871256,0.023639463163567263,0.94469634453309026,0.016244843639505159
18,0.83456215844737436,0.035674809005084913,0.83456215844737436,0.035674809005084913,0.88462631461783003,0.024677675144165974,0.93803627801535361,0.017917346624517286
20,0.82125064635677192,0.037152910719999668,0.82125064635677192,0.037152910719999668,0.87527098699568773,0.026263138629544901,0.93160013335310643,0.018724404787878339
22,0.80792339584468709,0.034425495233288243,0.80792339584468709,0.034425495233288243,0.86511707530987114,0.023964193173893436,0.92596057212222771,0.018331804163458157
24,0.79638376029864033,0.034577788386786462,0.79638376029864033,0.034577788386786462,0.85548098700289521,0.024770716631122566,0.9198349184776774,0.020359337734878694
26,0.78126186888604021,0.037030689632813675,0.78126186888604021,0.037030689632813675,0.84291943308083572,0.028150519016168621,0.90501258197446133,0.031521753724485325
28,0.76560179873689727,0.036263996655257598,0.76560179873689727,0.036263996655257598,0.82967525020606325,0.027949882288012675,0.89516387533146846,0.031588666813971489
30,0.74982605794760704,0.036995284954602727,0.74982605794760704,0.036995284954602727,0.81797092174911779,0.029897920136982652,0.88938093867332313,0.032871167708408214
32,0.73568448442471657,0.036759312423560217,0.73568448442471657,0.036759312423560217,0.8059560866647264,0.029866023272361122,0.87574503579521679,0.030516037373203693
34,0.72240758930605364,0.036803969723142205,0.72240758930605364,0.036803969723142205,0.79396312666637237,0.031155846586141719,0.86661531083528409,0.029580007300056631
36,0.70649651507292366,0.032619937393028382,0.70649651507292366,0.032619937393028382,0.77835298801674135,0.029069349110561308,0.85422645288632226,0.028138722964307576
38,0.69311876849499399,0.032275647635182945,0.69311876849499399,0.032275647635182945,0.76538067670035437,0.029528266083770304,0.84257360115826141,0.03201242681741711
40,0.68079269141571708,0.029819132737577567,0.68079269141571708,0.029819132737577567,0.7548292324063588,0.028197214054759875,0.83598707007834339,0.031772626903261485
42,0.66836122913554785,0.029457098830980528,0.66836122913554785,0.029457098830980528,0.74330471588769609,0.02795098158559417,0.82644159591961386,0.031751723025764823
44,0.65796289451342849,0.025792329794476997,0.65796289451342849,0.025792329794476997,0.73418338328448574,0.024572027816731123,0.8188143672797995,0.02820216005425847
46,0.64572340365006409,0.026403202688520505,0.64572340365006409,0.026403202688520505,0.72375043988195453,0.025399623858186143,0.80925596190124283,0.028884542730635204
48,0.63949712756086519,0.02537514204139411,0.63949712756086519,0.02537514204139411,0.71740858864254098,0.024928269796365605,0.80245146770605236,0.028919629111865654
