missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
40,0.2732141269164472,1.6099571272678301e-40,0.2732141269164472,1.6099571272678301e-40,0.2732141269164472,1.6099571272678301e-40,0.2732141269164472,1.6099571272678301e-40
42,0.25796486198135943,3.6160891149899544e-33,0.25796486198135943,3.6160891149899544e-33,0.25796486198135943,3.6160891149899544e-33,0.25796486198135943,3.6160891149899544e-33
44,0.1638644747200764,3.4123630593437678e-13,0.1638644747200764,3.4123630593437678e-13,0.1638644747200764,3.4123630593437678e-13,0.1638644747200764,3.4123630593437678e-13
46,0.11820056310629277,5.7112085575097314e-07,0.11820056310629277,5.7112085575097314e-07,0.11820056310629277,5.7112085575097314e-07,0.11820056310629277,5.7112085575097314e-07
48,0.12096754525324059,1.3899377284233827e-06,0.12096754525324059,1.3899377284233827e-06,0.12096754525324059,1.3899377284233827e-06,0.12096754525324059,1.3899377284233827e-06
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.93128008253745154,0.0,0.93128008253745154,0.0,0.93128008253745154,0.0,0.93128008253745154,0.0
4,0.87762557413368047,0.0,0.87762557413368047,0.0,0.87762557413368047,0.0,0.87762557413368047,0.0
6,0.81798378059140808,0.0,0.81798378059140808,0.0,0.81798378059140808,0.0,0.81798378059140808,0.0
8,0.76518284442057027,0.0,0.76518284442057027,0.0,0.76518284442057027,0.0,0.76518284442057027,0.0
10,0.72460472321520031,0.0,0.72460472321520031,0.0,0.72460472321520031,0.0,0.72460472321520031,0.0
12,0.69023892771799444,0.0,0.69023892771799444,0.0,0.69023892771799444,0.0,0.69023892771799444,0.0
14,0.6577900015112651,0.0,0.6577900015112651,0.0,0.6577900015112651,0.0,0.6577900015112651,0.0
16,0.62821107299221779,0.0,0.62821107299221779,0.0,0.62821107299221779,0.0,0.62821107299221779,0.0
18,0.58974435956669802,0.0,0.58974435956669802,0.0,0.58974435956669802,0.0,0.58974435956669802,0.0
