change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,0.99999999999999978,0.0,1.0,0.0,1.0000000000000002,0.0,0.99999999999999978,0.0
2,0.97691893424951604,0.0027572288846440707,0.97165291402842546,0.0029610771938977493,0.92902987167805318,0.005194506108462657,0.62485157353258103,0.028499546122251636
4,0.95622380924663575,0.0010308594845461043,0.78703381751407564,0.0031653613793012326,0.8557888892603156,0.0082410396885536363,0.52981570810694811,0.030979008910146363
6,0.95119090052925315,0.0011454714609041214,0.7938154335158456,0.004584495540506172,0.86230914704272976,0.014079478486569368,0.51553560944602017,0.079912728543561448
8,0.94614998116859383,0.0016817475863016914,0.79767030134733241,0.0026856365601336117,0.85927689181593769,0.011347325540434482,0.54345655280142302,0.073552449232331105
10,0.94067768688477771,0.0016098849539237497,0.79914779172191408,0.0027967999214808794,0.85119201456038296,0.0063989958769403764,0.55404520296084503,0.035912497199987174
12,0.93545248516199941,0.0016287448082257768,0.80159388873932191,0.0050667708992195026,0.83922237464609817,0.0075689138292036849,0.51322539345954798,0.033099435714039581
14,0.93036442386306484,0.0016496194257087837,0.80570448341335354,0.0057618887463106961,0.8276331790805177,0.0073142756239616118,0.47240076340989406,0.039634905934344808
16,0.92399063975010487,0.0022508693308286266,0.81088289854838147,0.0067213010267737289,0.82147700133813506,0.0089791256798324778,0.44602634406666669,0.04644218774907944
18,0.91735326870712564,0.001979112529117887,0.82175334422459689,0.0092308514097753074,0.82995060772704154,0.014086307135385655,0.42847730057355254,0.068505068199104013
20,0.9103541961339936,0.0018207165075572241,0.84411262435115764,0.009331453617624429,0.84113262615910145,0.011112671588440324,0.42576325574773088,0.068294196069687396
22,0.89840975119721311,0.0033297101836233167,0.8380653822505193,0.045711753906935666,0.83500877316139288,0.020852279321834928,0.40989938780516588,0.061319209453729651
24,0.88720191326158238,0.0020175252595610507,0.74676021667444448,0.0025830278265244915,0.79295466635474043,0.0081619908525291888,0.41267339335807651,0.045292934447775414
26,0.88284871979093715,0.001822272008940219,0.74715824913393081,0.0043187232618267547,0.78932938499931427,0.0069339163974219053,0.40627827820705137,0.036608782481162935
28,0.87811109331068926,0.0018970961221766243,0.74814853951291638,0.005443484302811886,0.78540305929076915,0.007292368278069567,0.39736735537391343,0.034854029052412173
30,0.87279731861289955,0.002441681393040707,0.75084124707055122,0.0063184161930635229,0.78974846012320354,0.0085312469014248472,0.39625402899427181,0.029779662625459918
32,0.86657808593309693,0.0025930166270653871,0.75319868800759504,0.0083619221700608395,0.79270958219115795,0.0098199742800650237,0.38171790393198063,0.037480542025167839
34,0.85918267845876028,0.0029587277432322643,0.75427022824991374,0.0077032336247158497,0.79353216348579847,0.0060389880690248695,0.37669893183482445,0.02770441663516747
36,0.85159830114911816,0.0029992196733510156,0.75273983749435491,0.0051092718085091896,0.79220219157240013,0.0068826253514173499,0.40221211516346561,0.0345955988903527
38,0.84303182032486657,0.0020503701701621302,0.75052657402037259,0.0086271484561611482,0.79026985901906333,0.0077286227355107869,0.45718170072363956,0.048217735396803289
40,0.83297764057450985,0.0024644862231292691,0.75384380350695457,0.009319377598336849,0.79044467976718846,0.011035089483628826,0.49887231847552338,0.040280383567208131
42,0.81989942815315686,0.0021728192027050375,0.74633647531603031,0.0096497251231803978,0.79205440483676404,0.014500440677658056,0.54744170926966862,0.040012302240549316
44,0.81184626668276449,0.0018444104226876775,0.70392271399162298,0.0052709972474742541,0.76635890403386786,0.0092366450338871031,0.3605387815933801,0.044877855580803448
46,0.80448508269735797,0.0016197726701151773,0.701089380835482,0.004376088821684122,0.76181368680638994,0.0070004145675964229,0.35336593585309917,0.034265370017538647
48,0.79577749405848319,0.0016088048710484969,0.69807637795947075,0.0041555049210961629,0.76196539314046863,0.0085825525550791981,0.38550803998854394,0.046452923897062043
50,0.78678378407330984,0.0021450882372102877,0.69473915518203078,0.0051248902383020925,0.76089741392485988,0.0080585273826201918,0.43719384766469566,0.041463107715076115
52,0.77584141903113357,0.0023526031615826518,0.68943889592442142,0.0062461597710302044,0.75977835656416803,0.0078318305079198812,0.49432289626525944,0.048915434574260473
54,0.76436468414366976,0.0028085193670933173,0.68537756415911644,0.0062966909896086118,0.76350528454847899,0.012432766644057651,0.54833457973902666,0.049375170029193755
56,0.75095611912616644,0.0033931097582437578,0.67836299420534973,0.0099603285077773489,0.7658016210948172,0.0093554246525600383,0.60380476416675444,0.045841172446282219
58,0.73599882075771395,0.0021457083129190952,0.67182165783353809,0.011990726929826348,0.76385683833217422,0.0080226820380658558,0.65794945909195635,0.030321235185788449
60,0.7193763914651623,0.0014954792996236435,0.65158011819684392,0.010582146871961731,0.75164912478631574,0.010127743117900372,0.692292936179146,0.015785745883811146
62,0.70185210766260431,0.0018840946520971211,0.62320864017737521,0.011094293550785613,0.73014508714788862,0.012316874326872305,0.71611560399730378,0.014488482577433983
64,0.68465245833688182,0.0021923392250305937,0.62468832016588705,0.013419236404690523,0.69042175211939283,0.012018591478117001,0.72297150123593712,0.029727788977834853
66,0.67157943309606005,0.0031959727703352648,0.63334242459835566,0.0085052716529055734,0.72588960390409285,0.019040488743189091,0.49782341445678391,0.065266232391306286
68,0.65369711986602952,0.004897192272767306,0.62475281235067481,0.0092975585681182304,0.72824590128715427,0.012895400252119266,0.58142276121019565,0.035541773547654164
70,0.63352986031191505,0.0048620219799257267,0.60167655125276254,0.011112863287770326,0.71195939528826802,0.010669262146978735,0.64640324446848429,0.023527225841564605
72,0.61031779549066112,0.0042350688462889138,0.59039077317545596,0.011487309501510758,0.70161589890608189,0.012016111539223827,0.68766651341352758,0.031287727958103001
74,0.58115673556669267,0.0048082747519240434,0.57049033655267944,0.014250057624783116,0.68880252981998424,0.014545422318426872,0.71477591192834578,0.024468688952907124
76,0.55202809179617007,0.0073211995647828624,0.54830186915964652,0.014947535240763881,0.67715282952200995,0.01526586581624334,0.74767952476102084,0.036823095150627594
78,0.5179207819737065,0.0066907577446434748,0.52497918980991565,0.016247081667446251,0.65636752726529479,0.01589853276919918,0.75325662661159032,0.013094960452376309
80,0.48048455136980533,0.0075715204012906127,0.4857170565586012,0.020818596659508443,0.61146355591582668,0.021577609037834723,0.7314816003053497,0.013504281418806737
82,0.43668805499391761,0.0082397242099904559,0.50511922470633186,0.020917828336285312,0.55871497852965368,0.033117183354873764,0.67946341131787502,0.034569163716952643
84,0.39811655455488471,0.0090655854418736914,0.5114145558799621,0.011811274781100486,0.47393925242591461,0.03311625544912012,0.59446286005162308,0.0389993550971377
86,0.36005761224058913,0.009280458130089396,0.4774026382389171,0.013389131879269401,0.42247996326239451,0.083942986534677952,nan,nan
88,0.33868573846233269,0.011681259747077523,0.46008628718325778,0.016021875497244251,0.53096290747118025,0.012147112533219978,nan,nan
