missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
12,0.93497845930872436,0.0,0.73156418548919744,0.0,0.73156418548919744,0.0,0.37701503739365372,1.8610862838217441e-27
14,0.92436964186092951,0.0,0.69859446183680407,0.0,0.69859446183680407,0.0,0.35240867846914814,3.3904249472448684e-24
16,0.90931632895001779,0.0,0.66280473375474802,0.0,0.66280473375474802,0.0,0.34483314632530049,3.0942275836078617e-23
18,0.89918267940795749,0.0,0.63983697627176706,0.0,0.63983697627176706,0.0,0.33840382327702478,1.9475825725377632e-22
20,0.88585430840319479,0.0,0.62816018147885799,0.0,0.62816018147885799,0.0,0.31283154063788859,2.0961369719764857e-19
22,0.90406749950286247,0.0,0.82243663622055252,0.0,0.82243663622055252,0.0,0.25740930095128961,1.2420736130933364e-13
24,0.89734036002429862,0.0,0.80019931036502701,0.0,0.80019931036502701,0.0,0.25552194894546065,1.8687116067398308e-13
26,0.88915652257320854,0.0,0.75985293205254489,0.0,0.75985293205254489,0.0,0.26200480288994982,4.538716839575663e-14
28,0.88214154793548871,0.0,0.73244247358200154,0.0,0.73244247358200154,0.0,0.27724153691634912,1.4248036718388335e-15
30,0.87060463645800357,0.0,0.69460999643487897,0.0,0.69460999643487897,0.0,0.25473373212221534,2.2143921046280613e-13
32,0.85924361826311235,0.0,0.66002858929339958,0.0,0.66002858929339958,0.0,0.2487912329453342,7.8325688939914374e-13
34,0.8493185034824019,0.0,0.63023394155664747,0.0,0.63023394155664747,0.0,0.23931412977705613,5.5340678515520914e-12
36,0.83743185695907163,0.0,0.59799930567933046,0.0,0.59799930567933046,0.0,0.19672075988997348,1.4731515270977424e-08
38,0.82404115813987089,0.0,0.57231445523501567,0.0,0.57231445523501567,0.0,0.22259583888311352,1.4576251805824281e-10
40,0.81238700566537114,0.0,0.5605901534159784,0.0,0.5605901534159784,0.0,0.24213567074133757,3.1157058643729686e-12
42,0.80359004383229926,0.0,0.56804047610753128,0.0,0.56804047610753128,0.0,0.26262841704849832,3.9539037435302893e-14
44,0.81540798415097571,0.0,0.70615312557522569,0.0,0.70615312557522569,0.0,0.26037057322469126,6.5053446342603726e-14
46,0.80428364563256571,0.0,0.66351240113059662,0.0,0.66351240113059662,0.0,0.24625133705043276,1.3322691763970853e-12
48,0.79388263584562146,0.0,0.63241167166865142,0.0,0.63241167166865142,0.0,0.24347099424219051,2.3686597090993009e-12
0,0.99999999999999989,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.99999999999999978,2.4461443463433546e-182
2,0.98997213552580432,0.0,0.95530697415621713,0.0,0.95530697415621713,0.0,0.70493912466564523,1.3113680556221398e-91
4,0.97837280429953299,0.0,0.89411832996009988,0.0,0.89411832996009988,0.0,0.34184196013369544,7.3128628479561533e-23
6,0.9663316609505298,0.0,0.8407650985861046,0.0,0.8407650985861046,0.0,0.34463086130395276,3.280302730371437e-23
8,0.9572355840810638,0.0,0.80108703932859804,0.0,0.80108703932859804,0.0,0.44139906296746401,5.1847485644681898e-37
10,0.94687435339804671,0.0,0.7714887458107379,0.0,0.7714887458107379,0.0,0.41856091375545595,1.8782023191331939e-33
12,0.93488581045739805,0.0,0.73352216382751123,0.0,0.73352216382751123,0.0,0.3897174213625097,3.1768809134460352e-29
14,0.92378016941616181,0.0,0.70059952100563061,0.0,0.70059952100563061,0.0,0.33287649586859758,9.2166031572071441e-22
16,0.91259702821059629,0.0,0.66993536689273148,0.0,0.66993536689273148,0.0,0.32424879513210414,9.9207464606286227e-21
18,0.89935751023241106,0.0,0.63628912942439597,0.0,0.63628912942439597,0.0,0.21478676193679241,6.2149761333060973e-10
20,0.88943939408562878,0.0,0.62078886215287121,0.0,0.62078886215287121,0.0,0.22246590549429054,1.493827953446221e-10
22,0.90740479582768785,0.0,0.81647463212650828,0.0,0.81647463212650828,0.0,0.19767838850453057,1.253858439671113e-08
24,0.89889212813806385,0.0,0.77777948441044642,0.0,0.77777948441044642,0.0,0.1974773955019859,1.2970806236221247e-08
26,0.8900806428969833,0.0,0.73986926053303104,0.0,0.73986926053303104,0.0,0.19375815674188568,2.4141636747198516e-08
28,0.88264269898305048,0.0,0.7188332246431568,0.0,0.7188332246431568,0.0,0.22577978110298247,7.9560705771128251e-11
30,0.87305035499549932,0.0,0.69248100740448926,0.0,0.69248100740448926,0.0,0.2163488609634977,4.6684845561859104e-10
32,0.86228211425943635,0.0,0.6587668230498096,0.0,0.6587668230498096,0.0,0.19407773116293503,2.2896790750548734e-08
34,0.85207529476114241,0.0,0.63380087686761988,0.0,0.63380087686761988,0.0,0.15801832335990332,5.359301583579102e-06
36,0.83919895102946884,0.0,0.602223657257837,0.0,0.602223657257837,0.0,0.17871495545582639,2.6584962002027867e-07
38,0.82704019173229781,0.0,0.58089469134736937,0.0,0.58089469134736937,0.0,0.1575406591745,5.7208220509949229e-06
40,0.8171325811722755,0.0,0.56936159394942998,0.0,0.56936159394942998,0.0,0.20402334741933961,4.2298981010184656e-09
42,0.80901629526589558,0.0,0.58060198735616519,0.0,0.58060198735616519,0.0,0.20022822799626888,8.1338658320122955e-09
44,0.82065612340680483,0.0,0.71891593196438064,0.0,0.71891593196438064,0.0,0.19728290776582744,1.3402801292541009e-08
46,0.80698673696124734,0.0,0.67988698438117123,0.0,0.67988698438117123,0.0,0.18516500044935372,9.7186079914006561e-08
48,0.79697341060089055,0.0,0.64751463122206976,0.0,0.64751463122206976,0.0,0.19302707543924655,2.7241469838143558e-08
0,0.99999999999999989,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.99999999999999978,2.4461443463433546e-182
2,0.98828869081095361,0.0,0.93553963149271691,0.0,0.93553963149271691,0.0,0.65631318808043615,1.1661226937206635e-79
4,0.9780435971159831,0.0,0.88592196953687441,0.0,0.88592196953687441,0.0,0.30483607415343439,1.6657045654741253e-18
6,0.96804436022266793,0.0,0.85111106189287433,0.0,0.85111106189287433,0.0,0.27289233696236465,3.9014188685672625e-15
8,0.95597372050086371,0.0,0.80880954036929797,0.0,0.80880954036929797,0.0,0.24839097664853851,8.5194047150621e-13
10,0.94694784931733411,0.0,0.77779174013685537,0.0,0.77779174013685537,0.0,0.29991509994274501,5.8119783760796678e-18
12,0.9360163289730159,0.0,0.74317818543018122,0.0,0.74317818543018122,0.0,0.30522272044390103,1.5086566171598022e-18
14,0.9248423216093784,0.0,0.70810204505863295,0.0,0.70810204505863295,0.0,0.25627208091865694,1.5892321519553976e-13
16,0.91377671845578645,0.0,0.67908405636178393,0.0,0.67908405636178393,0.0,0.2890934459218909,8.4632700163725555e-17
18,0.89997059572269633,0.0,0.64323303277835064,0.0,0.64323303277835064,0.0,0.29735627242081186,1.1044073915604701e-17
20,0.88858403069409131,0.0,0.62685891148629913,0.0,0.62685891148629913,0.0,0.18318488846560338,1.3283575680873674e-07
22,0.90795363842773291,0.0,0.81666396973308597,0.0,0.81666396973308597,0.0,0.20978204333083383,1.5338350201599963e-09
24,0.90304098920384412,0.0,0.79875212710061017,0.0,0.79875212710061017,0.0,0.19460978453136785,2.0961199874388441e-08
26,0.89518003313878425,0.0,0.77003835289335087,0.0,0.77003835289335087,0.0,0.20014947131552283,8.2439695790214865e-09
28,0.88851108529511258,0.0,0.75002429450371577,0.0,0.75002429450371577,0.0,0.20998823220910781,1.4783888918031472e-09
30,0.87936329233565169,0.0,0.72094260427904799,0.0,0.72094260427904799,0.0,0.1949535560017297,1.9796076821630074e-08
32,0.86784714575144517,0.0,0.68429904606151926,0.0,0.68429904606151926,0.0,0.16549831166032769,1.882951267511841e-06
34,0.85798172006524143,0.0,0.65561427137598305,0.0,0.65561427137598305,0.0,0.1413595304409469,4.6910272345674695e-05
36,0.8443775094505438,0.0,0.62553124695151185,0.0,0.62553124695151185,0.0,0.14743680985823446,2.1809850823544265e-05
38,0.83015315793268529,0.0,0.60393476318456629,0.0,0.60393476318456629,0.0,0.15018617902245734,1.5275514818462226e-05
40,0.817635942867315,0.0,0.58731756269146296,0.0,0.58731756269146296,0.0,0.18271262630480539,1.4304744342768871e-07
42,0.83036718852402169,0.0,0.75978168807750235,0.0,0.75978168807750235,0.0,0.21519823627087881,5.7648814226457994e-10
44,0.8237230244993875,0.0,0.7347798561281752,0.0,0.7347798561281752,0.0,0.16355633047831966,2.4810971904118842e-06
46,0.8156082066912882,0.0,0.70387733126646368,0.0,0.70387733126646368,0.0,0.16753005231222867,1.4063541068951581e-06
