change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0000000000000002,0.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.0
2,0.9888842570672709,0.022854888102723191,0.99835319359614094,0.0049404192115769996,0.99288155238433651,0.02135534284699064,0.99491696776251748,0.015249096712447738
4,0.95580729088700789,0.033902119508806804,0.9865490820968118,0.01927701492111852,0.94890572308954435,0.14345140276982701,0.96901283415035144,0.087145197310519756
6,0.93340451154231641,0.047053196205423226,0.97735164055503199,0.024157041666385631,0.93739849942177089,0.13930886130513209,0.96560651089751859,0.078996453642273243
8,0.90232259727293351,0.059674788286214892,0.96439113159886281,0.027099096375328383,0.89835758030203006,0.13817050782658521,0.93956224039260605,0.098669765636519927
10,0.88257684726747576,0.065956331439063362,0.95564655995358494,0.031290269683227422,0.85190884386845589,0.16076681466698034,0.87978644239567216,0.12255134386648225
12,0.87141614718076177,0.068945546072393324,0.94945527510239669,0.033039780056729237,0.87026866934074487,0.13831988053584907,0.89637039957947295,0.11110171452786269
14,0.83008328065611681,0.084288908788447303,0.92878292754984293,0.032786781617264824,0.81018526119159129,0.15251445659501589,0.84949859536269345,0.1072907193029141
16,0.81493543870767104,0.09182111877573744,0.92092522683495814,0.037238667472126057,0.81084928978294868,0.14863111504615914,0.8633168659569791,0.10886297749562848
18,0.79335604132267135,0.082406598799867059,0.91039474735308179,0.028950036130562885,0.77468719643318296,0.12893624571533244,0.82245794972289987,0.10950128199081584
20,0.76380708743914094,0.083300698220429278,0.89601749921713547,0.031286719441547955,0.78004681729555814,0.09913125969248314,0.81983982422514357,0.10468889051234662
22,0.75530923034465991,0.082925335411146217,0.89253844849499941,0.038465099797196027,0.79674555781880463,0.10823162602491897,0.81626764890758896,0.099603415776263721
24,0.74036455798024869,0.08651578366632337,0.88526605025983207,0.041404459220378165,0.79780097785015647,0.10687414876908406,0.81555292252435319,0.11290487708146642
26,0.74411791766140489,0.081975414182301504,0.88572101787355151,0.038693930757167615,0.78745052383666592,0.11460280066898777,0.80563432627490583,0.13091745220512921
28,0.7226015764316186,0.086074234134928512,0.87241063311709488,0.051192326125789035,0.78446548402177352,0.10601536358211491,0.78468131923248541,0.13512510373667141
30,0.69221429508716981,0.1174250813057221,0.8555815969544589,0.071835159116424241,0.78361771850678419,0.11584744375293976,0.7263933186767908,0.21101813949898238
32,0.6858518799965847,0.11354028855041637,0.8453019170058822,0.069827327496605196,0.71727019517158841,0.11255242577020234,0.72397963029274759,0.17144428857608751
34,0.68270452636626378,0.10988528977427872,0.82805129392219912,0.078051651259271521,0.79963714977339306,0.11517935399429591,0.83967762087655873,0.086633362038531725
36,0.66148152363398238,0.11092585905879618,0.81363526496900496,0.093748265253059015,0.78876687477475582,0.113179895382592,0.86788022919681895,0.080198925996911946
38,0.64615167885089786,0.14814382434918855,0.7929096655964909,0.14621171032897493,0.7630177791916406,0.1273882447502222,0.83631308803243176,0.089279591931230057
40,0.63853525335909378,0.14461230985084345,0.79325674520248668,0.13995391999384049,0.76229667804746426,0.11688147056202287,0.74209453478059983,0.18812253732033737
42,0.62301142417427813,0.1473739088200012,0.7842331582478711,0.13926243309711936,0.76584459290116447,0.1341315553556128,0.79491181374337683,0.096789154233459782
44,0.64215248343439157,0.099142487643400112,0.81089635457899145,0.071370759337634176,0.83179223466572771,0.046786017388384574,0.85906939210872235,0.078630105249046345
46,0.62348331886238217,0.091611153785918248,0.80071881310254001,0.062359137104601892,0.78999712459939198,0.10185345634367432,0.65058356153344388,0.32482289844283613
48,0.58441373712023004,0.089955672932818406,0.77012195626680868,0.056456305248614877,0.72425136705050974,0.20724162249990621,0.7620755795690235,0.12882751875043447
