missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
10,0.97580239241779854,0.0,0.9461948034060077,0.0,0.86232536338296961,9.1971090757858289e-172,0.91427091899308333,3.3857207496111574e-83
12,0.97251678591646351,0.0,0.94356662963513438,0.0,0.85821025819023833,3.7977441264745758e-170,0.89847360527466125,2.0655830960898253e-80
14,0.9706961415889156,0.0,0.94471790509439568,0.0,0.86205934406812967,1.1704206420364341e-171,0.9166365906242615,1.2834459537296417e-83
16,0.96696437769174592,0.0,0.94292935231527009,0.0,0.86024541965010104,6.0442780429383353e-171,0.92942386115532427,6.4938427099340424e-86
18,0.96405595084393758,0.0,0.94708314953419248,0.0,0.86167102319590128,1.6638185479097192e-171,0.90622955200116428,8.9855241485396353e-82
20,0.96202285389241859,0.0,0.94147782910209554,0.0,0.86233062793632032,9.1533310980054458e-172,0.91150849955585589,1.0476256418590124e-82
22,0.95766233305114568,0.0,0.93677566426738901,0.0,0.86976297274228764,1.0557773609412654e-174,0.90374937543170808,2.4557603291984942e-81
24,0.95475038262102807,0.0,0.93007330470987881,0.0,0.86904472837472646,2.0351303119668322e-174,0.90019135233941394,1.033970748862719e-80
26,0.95441058735138484,0.0,0.93027542004584807,0.0,0.86727850527429085,1.0197202644449312e-173,0.89169933877878016,3.1238699725540576e-79
28,0.95278827062850091,0.0,0.92853244538849189,0.0,0.86782633297805289,6.1879836756155572e-174,0.88947423304515094,7.5897771381045451e-79
30,0.95293582171306701,0.0,0.9389690559558449,0.0,0.86394159944264348,2.1227399801069096e-172,0.88650183189230425,2.476006819998693e-78
32,0.94814846796165986,0.0,0.92732489975575405,0.0,0.86679502350844728,1.584234133086591e-173,0.9091725798086836,2.7156287415871669e-82
34,0.94528517757506736,0.0,0.93006920679703375,0.0,0.8561842187534584,2.3564395141280158e-169,0.87243957011926332,6.3099783908779196e-76
36,0.94332479587975915,0.0,0.92571781099414929,0.0,0.86461360306681156,1.1529088730942409e-172,0.87048966597020039,1.3510374543037129e-75
38,0.939592624160142,0.0,0.95245972456086314,0.0,0.96160992314115268,4.3702336101637662e-213,0.87965972245499535,3.709571698852462e-77
40,0.93761079072226894,0.0,0.94355084025742941,0.0,0.95026337653320292,3.8924107009593934e-208,0.88848220264149558,1.1266936299091112e-78
42,0.93695265020778595,0.0,0.94275101686558538,0.0,0.93776090170671289,9.4687490578886366e-203,0.85296964143662013,1.1708309344650496e-72
44,0.93228497602376659,0.0,0.92389476435893025,0.0,0.85642667646130821,1.8944714002040643e-169,0.86444944709452909,1.4132583453348678e-74
46,0.93046156306230698,0.0,0.94094154678413289,0.0,0.93574206974211349,6.9076724671569275e-202,0.86445643890164758,1.4094363301346566e-74
48,0.92759969891152938,0.0,0.93975196244650749,0.0,0.95326556194698864,1.9331998383638742e-209,0.81135078916438741,6.4459498625666965e-66
0,1.0,0.0,1.0,0.0,0.99999999999999989,2.8760282592702985e-230,1.0000000000000002,3.7296541381080987e-99
2,0.9919315234232462,0.0,0.98251390988165177,0.0,0.99176169957463944,1.5938861635119503e-226,0.93864470860519889,1.3718929806488235e-87
4,0.98682666778358241,0.0,0.98289167901285168,0.0,0.97621007648881397,1.5318228464293663e-219,0.88801921128967132,1.3546198460185282e-78
6,0.98261090033454968,0.0,0.95425347313056719,0.0,0.87402376453530484,2.1278401770880365e-176,0.8989958110071895,1.6739355990243884e-80
8,0.9804231832198036,0.0,0.95596456114012074,0.0,0.8689142451117724,2.2926961275539372e-174,0.89223687852819356,2.5200648255988126e-79
10,0.97696572682661664,0.0,0.95536831538988254,0.0,0.87452866783727234,1.338008554320983e-176,0.92593630722949472,2.7657229772371959e-85
12,0.97353443053377176,0.0,0.95317277520428445,0.0,0.87019461861905389,7.1149187026028588e-175,0.88535155244314778,3.9085849848047175e-78
14,0.96998839071112863,0.0,0.95367389922386192,0.0,0.87016273771392727,7.3254185267056431e-175,0.88784728552146797,1.4505013304826178e-78
16,0.9672108342354252,0.0,0.94951931705821579,0.0,0.86510918166971496,7.3478480220139716e-173,0.85292003744956002,1.1932396912804939e-72
18,0.96538433166175186,0.0,0.97208831150756925,0.0,0.97477906604956566,6.6405655562114266e-219,0.90019433032433072,1.0327298576372394e-80
20,0.9621367734535744,0.0,0.96412945184547827,0.0,0.93964794691789855,1.4720188789573503e-203,0.92532207186013482,3.5677939907205951e-85
22,0.95935428577471016,0.0,0.9719437098324375,0.0,0.97037088861008969,6.0060557102653915e-217,0.93755872211487001,2.1650591350321538e-87
24,0.95680244681780835,0.0,0.94604653922056881,0.0,0.87034142989917884,6.2209007109788589e-175,0.9156532156868743,1.9214377670253884e-83
