missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
20,0.84959039559394123,0.0,0.78086387885916053,0.0,0.77955647857327415,0.0,0.93309699768137655,0.0
22,0.82536214975027933,0.0,0.74945245011524686,0.0,0.74930083299733474,0.0,0.91576033161504522,0.0
24,0.8104465484993606,0.0,0.73070741886013924,0.0,0.73431014914701198,0.0,0.89362781348537113,0.0
26,0.79965088998968203,0.0,0.72498500405550892,0.0,0.73657530680438599,0.0,0.83802546919902587,0.0
28,0.78825544212558607,0.0,0.71180588697583125,0.0,0.72585280348608716,0.0,0.82510801839092485,0.0
30,0.77412154962896396,0.0,0.69875924435135262,0.0,0.71864787938322183,0.0,0.80930753988872428,0.0
32,0.76061290659069747,0.0,0.68682990204995398,0.0,0.70659779415609525,0.0,0.79571280375674103,0.0
34,0.74321781667628428,0.0,0.66625247353987449,0.0,0.68894441952281527,0.0,0.77703645329921611,0.0
36,0.72756475933657883,0.0,0.65179019783160275,0.0,0.67885872122436286,0.0,0.752641579163425,0.0
38,0.71728595323232791,0.0,0.71728595323232791,0.0,0.64526375496535993,0.0,0.74177608360940595,0.0
40,0.71282000369727139,0.0,0.71282000369727139,0.0,0.64551176709575908,0.0,0.75862338515832584,0.0
42,0.69619249954810292,0.0,0.69619249954810292,0.0,0.63119177663888582,0.0,0.64968017406091338,0.0
44,0.67629972595061771,0.0,0.67629972595061771,0.0,0.60946059103413541,0.0,0.63081417278085894,0.0
46,0.65982023500085474,0.0,0.65982023500085474,0.0,0.65982023500085474,0.0,0.59142419356206388,0.0
48,0.64837734780939194,0.0,0.64837734780939194,0.0,0.64837734780939194,0.0,0.58078837075992029,0.0
0,1.0,0.0,0.99999999999999978,0.0,0.99999999999999978,0.0,0.99999999999999989,0.0
2,0.98678192141107945,0.0,0.96596751451087093,0.0,0.97199943823618407,0.0,0.99347779582486662,0.0
4,0.9682074665653273,0.0,0.94067274218771579,0.0,0.95464105645167818,0.0,0.98367811418379514,0.0
6,0.94709399365728675,0.0,0.90349282374236384,0.0,0.92468772063929849,0.0,0.98305339718929585,0.0
8,0.93371467760304083,0.0,0.89135471715362458,0.0,0.91743232222434257,0.0,0.98068324559134001,0.0
10,0.91852208840997096,0.0,0.86330960369916809,0.0,0.89758705683586015,0.0,0.97483386386872961,0.0
12,0.90585125224277652,0.0,0.84251066273450992,0.0,0.88217646698235042,0.0,0.97370851884194176,0.0
14,0.89256935763074474,0.0,0.82218891288190432,0.0,0.868196035274311,0.0,0.97161083046092844,0.0
16,0.8759748642333639,0.0,0.79471917231341538,0.0,0.85651372499258827,0.0,0.93535538228177717,0.0
18,0.8591542754598035,0.0,0.78868310666207386,0.0,0.85029223797059417,0.0,0.92161213465909098,0.0
20,0.84785267060106728,0.0,0.77844665397973956,0.0,0.76497475002199911,0.0,0.92263143528893143,0.0
22,0.82787682968469611,0.0,0.75307720022252622,0.0,0.73634437251202811,0.0,0.91283679793987893,0.0
24,0.8095782697874625,0.0,0.73046833428819935,0.0,0.72612614763925487,0.0,0.90625790145988461,0.0
26,0.80017481227648823,0.0,0.72307365220193875,0.0,0.71623742472210405,0.0,0.82762196109017572,0.0
28,0.78683816817956254,0.0,0.70644585197448229,0.0,0.70447590850409336,0.0,0.8150573229647079,0.0
30,0.76906218635627599,0.0,0.68922576821452519,0.0,0.69884939568451343,0.0,0.80853304314093521,0.0
32,0.75358334016511375,0.0,0.67107979520654293,0.0,0.68938651470117407,0.0,0.7857492503344099,0.0
34,0.73985277361909141,0.0,0.65848440768488314,0.0,0.67793674802114712,0.0,0.77230424546322529,0.0
36,0.72184048761287112,0.0,0.63505375071480064,0.0,0.64683320859510129,0.0,0.74975676787489043,0.0
38,0.71398465023519375,0.0,0.71398465023519375,0.0,0.63009255853696611,0.0,0.71788604373345455,0.0
40,0.69907338001477726,0.0,0.69907338001477726,0.0,0.61324834959886598,0.0,0.70457254689726012,0.0
42,0.68049598551801338,0.0,0.68049598551801338,0.0,0.59663996057468294,0.0,0.60188801845708839,0.0
