missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
2,0.97365128560344405,0.0,0.75132591100776847,0.0,0.75132591100776847,0.0,0.70903914611159802,6.4516590754799266e-108
4,0.95733786151936684,0.0,0.96335119383010703,0.0,0.96335119383010703,0.0,0.55747680765508756,1.9516182032397439e-67
6,0.95168269469997835,0.0,0.95996193168803523,0.0,0.95996193168803523,0.0,0.48750267292879079,5.3565769960319338e-52
8,0.94673011555923725,0.0,0.95045486950399183,0.0,0.95045486950399183,0.0,0.47131510695588963,1.0189624381873311e-48
10,0.94052620673993625,0.0,0.92576602910465489,0.0,0.92576602910465489,0.0,0.5168909854219762,3.1250251645681386e-58
12,0.9355712470165517,0.0,0.90495359817742405,0.0,0.90495359817742405,0.0,0.46310842609108843,4.2534646877041018e-47
14,0.93049087925943241,0.0,0.88014729731372232,0.0,0.88014729731372232,0.0,0.42969328069122609,8.6328034662718884e-41
16,0.92486265094835873,0.0,0.83637644023266322,0.0,0.83637644023266322,0.0,0.39307189301917367,2.0521691890971091e-34
18,0.9191162890158997,0.0,0.78731752554877532,0.0,0.78731752554877532,0.0,0.40913276743223309,3.8454054458450807e-37
20,0.91149062981607942,0.0,0.73272827215468295,0.0,0.73272827215468295,0.0,0.38448290166793958,5.3265407860363643e-33
22,0.89696002121826846,0.0,0.66214629069678665,0.0,0.66214629069678665,0.0,0.37660120503085009,9.9332990079351811e-32
24,0.88578058756227862,0.0,0.89375069958516762,0.0,0.89375069958516762,0.0,0.35369606322811464,3.4872310649403064e-28
26,0.88187613026312694,0.0,0.87451369284025038,0.0,0.87451369284025038,0.0,0.34276513656411434,1.4362611154933135e-26
28,0.87842653817448624,0.0,0.85356968565382974,0.0,0.85356968565382974,0.0,0.34843402950388785,2.1185048309624499e-27
