change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,0.99999999999999978,1.1102230246251565e-16,1.0,0.0,1.0,0.0,1.0,0.0
2,0.96173328008205827,0.001070630506217403,0.85112175780511823,0.0038194792119030691,0.96318711562215531,0.0049764517006952932,0.97099548521119616,0.017940668633389736
4,0.95994789452006213,0.0011976019797742762,0.86638845104434381,0.0039692218380089914,0.95965301740857734,0.0084864905162583739,0.94667282016829257,0.029602221337629846
6,0.9573665400585083,0.0015821853403669521,0.87662346279468439,0.0039915864001846303,0.95400784033677444,0.010509195932388927,0.91684118686053628,0.038128042728442439
8,0.95427037727789199,0.0016323026670154804,0.88590382090859321,0.0051720604554963212,0.94730520871038115,0.01141085833074426,0.89311819124129532,0.044977354172117484
10,0.95123264651572936,0.0012781155687985194,0.8957103367242375,0.0038000425394015217,0.94414804684927245,0.011642364790706048,0.88254743035438277,0.044603141809248285
12,0.94747263848822194,0.0016680268990326038,0.90197113812925045,0.0050925543932345196,0.93893347912360725,0.012088419845899357,0.86106527369039154,0.049175433900375806
14,0.94421593756874667,0.0013610416676793587,0.90934244566936628,0.0067788151337925184,0.93371569227378404,0.012498200815628685,0.8391183643030693,0.057328215208404351
16,0.92145428535169727,0.006369319391695525,0.80986874472073445,0.040282061500452458,0.90029910565401128,0.017183872212595066,0.82118363718664722,0.059384284033385776
18,0.91806879908444361,0.002085815095595914,0.8067826352525147,0.0049955634806888357,0.89545936110352908,0.010371926652769432,0.8102635007145258,0.05457387189704415
20,0.91797715028293836,0.0017736833706029421,0.82037794231945271,0.0072994145875106432,0.89359253238462455,0.0099644675583415148,0.78504818063042103,0.052745158574742997
22,0.91650959258144282,0.0018856972707543072,0.82844937198578827,0.0080262629631062555,0.88379550207892932,0.020717590864665476,0.70703091820880637,0.12902812245518261
24,0.91507530983409568,0.0015755037319424604,0.83662077477110441,0.0083071475939557934,0.87783988878387031,0.022666615291546247,0.66574010038312337,0.13658859364590586
26,0.9136998897466363,0.0016914550219242447,0.84350066778597732,0.0077644268853357132,0.86782152447835448,0.024750681875750517,0.5995135904510831,0.14865146479246452
28,0.91179639106910992,0.0015484800544325846,0.84975921406249699,0.0083644051972261765,0.86157822857306832,0.022112604346787836,0.55875496571148531,0.1387158595967577
30,0.90252516539883099,0.0082621380103497406,0.81702100135594535,0.05094044614452034,0.84050012133976537,0.028067128397985096,0.50095470183488267,0.11567777764518021
32,0.89070361296191014,0.0025306110602632105,0.76367630366456019,0.0039659238596917359,0.81301665079480223,0.0052086071121946343,0.43761510917991692,0.034040326524178474
34,0.89061854003711149,0.0021112933043963261,0.7719282058701965,0.0049817154378595831,0.81109504601515847,0.0064048422590620114,0.43290139278508866,0.034183775430640058
36,0.89089989856976026,0.0022539499554025005,0.78194284168512096,0.0058591354058430377,0.81171248839054777,0.0054746587266368239,0.43079370132741807,0.037328954977915246
38,0.89026852066542173,0.0026452612670360394,0.7890534249324539,0.007194732401384166,0.80953915479574223,0.0072636227489627885,0.42827909228147865,0.04413119852078156
40,0.8896150230387917,0.002476149055275342,0.79605139913715417,0.0066805318710953833,0.80677613972726658,0.008731140570654829,0.41698582075965157,0.041672660556432935
42,0.8890894078087147,0.0026123287864185298,0.80337792986447243,0.0064410763878666741,0.80743888801668362,0.0096122485417136794,0.41486889841790286,0.045830109061724793
44,0.88784622401553082,0.0026489730315715451,0.8095032559292733,0.0075899550156543647,0.80889483229492387,0.0078718006255431953,0.41550570608733517,0.035745387853944391
46,0.87281508285750198,0.0073095750316147781,0.74020989182526176,0.035356115100993152,0.7784145199772543,0.017098002073984861,0.40761346135054327,0.042266297072167974
48,0.87038968515942639,0.0020201945741647556,0.72804158737039026,0.0025361328203969851,0.76950504111354245,0.0097483485892058842,0.40451211992537106,0.051854269658983577
