change,correlation_100,pvalue_100,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
0,0.50070406124838174,0.0,0.50173520920034809,0.0,0.53177653114726875,0.0,0.48807644691790292,7.2622281977904697e-195
0,0.50070406124838174,0.0,0.50173520920034809,0.0,0.53177653114726875,0.0,0.48807644691790292,7.2622281977904697e-195
0,0.50070406124838174,0.0,0.50173520920034809,0.0,0.53177653114726875,0.0,0.48807644691790292,7.2622281977904697e-195
0,0.50070406124838174,0.0,0.50173520920034809,0.0,0.53177653114726875,0.0,0.48807644691790292,7.2622281977904697e-195
1,0.5138488532005443,0.0,0.52436864728278509,0.0,0.51846551365261972,0.0,0.53593596491352802,8.5767134160343641e-244
1,0.5138488532005443,0.0,0.52436864728278509,0.0,0.51846551365261972,0.0,0.53593596491352802,8.5767134160343641e-244
1,0.5138488532005443,0.0,0.52436864728278509,0.0,0.51846551365261972,0.0,0.53593596491352802,8.5767134160343641e-244
1,0.5138488532005443,0.0,0.52436864728278509,0.0,0.51846551365261972,0.0,0.53593596491352802,8.5767134160343641e-244
2,0.48910591954398919,0.0,0.50546014943087048,0.0,0.45102506553441613,0.0,0.36736239762300316,1.2794080653854736e-116
2,0.48910591954398919,0.0,0.50546014943087048,0.0,0.45102506553441613,0.0,0.36736239762300316,1.2794080653854736e-116
2,0.48910591954398919,0.0,0.50546014943087048,0.0,0.45102506553441613,0.0,0.36736239762300316,1.2794080653854736e-116
2,0.48910591954398919,0.0,0.50546014943087048,0.0,0.45102506553441613,0.0,0.36736239762300316,1.2794080653854736e-116
3,0.49330647282947104,0.0,0.47805126490578054,0.0,0.48837366027941947,0.0,0.49266572853971008,3.4547668378912084e-202
3,0.49330647282947104,0.0,0.47805126490578054,0.0,0.48837366027941947,0.0,0.49266572853971008,3.4547668378912084e-202
3,0.49330647282947104,0.0,0.47805126490578054,0.0,0.48837366027941947,0.0,0.49266572853971008,3.4547668378912084e-202
3,0.49330647282947104,0.0,0.47805126490578054,0.0,0.48837366027941947,0.0,0.49266572853971008,3.4547668378912084e-202
4,0.50092953972295617,0.0,0.50142087523110679,0.0,0.45546184563300685,0.0,0.38886902309561483,3.4920579723064069e-121
4,0.50092953972295617,0.0,0.50142087523110679,0.0,0.45546184563300685,0.0,0.38886902309561483,3.4920579723064069e-121
4,0.50092953972295617,0.0,0.50142087523110679,0.0,0.45546184563300685,0.0,0.38886902309561483,3.4920579723064069e-121
4,0.50092953972295617,0.0,0.50142087523110679,0.0,0.45546184563300685,0.0,0.38886902309561483,3.4920579723064069e-121
5,0.48496325817303121,0.0,0.42767147463872696,6.1578151136224228e-194,0.37313500654857751,6.5545795707804074e-75,0.31550650318498558,8.1634531366348901e-28
5,0.48496325817303121,0.0,0.42767147463872696,6.1578151136224228e-194,0.37313500654857751,6.5545795707804074e-75,0.31550650318498558,8.1634531366348901e-28
5,0.48496325817303121,0.0,0.42767147463872696,6.1578151136224228e-194,0.37313500654857751,6.5545795707804074e-75,0.31550650318498558,8.1634531366348901e-28
5,0.48496325817303121,0.0,0.42767147463872696,6.1578151136224228e-194,0.37313500654857751,6.5545795707804074e-75,0.31550650318498558,8.1634531366348901e-28
6,0.47159652099726762,0.0,0.32931732674112713,3.4288546645519968e-129,0.29185970136982375,8.3783706862833314e-52,0.35950830179686943,1.2929760568572085e-39
6,0.47159652099726762,0.0,0.32931732674112713,3.4288546645519968e-129,0.29185970136982375,8.3783706862833314e-52,0.35950830179686943,1.2929760568572085e-39
6,0.47159652099726762,0.0,0.32931732674112713,3.4288546645519968e-129,0.29185970136982375,8.3783706862833314e-52,0.35950830179686943,1.2929760568572085e-39
6,0.47159652099726762,0.0,0.32931732674112713,3.4288546645519968e-129,0.29185970136982375,8.3783706862833314e-52,0.35950830179686943,1.2929760568572085e-39
7,0.52640583319953116,0.0,0.51293771211966455,0.0,0.44796456156452907,0.0,0.37856359855954308,5.2130922330744275e-135
7,0.52640583319953116,0.0,0.51293771211966455,0.0,0.44796456156452907,0.0,0.37856359855954308,5.2130922330744275e-135
7,0.52640583319953116,0.0,0.51293771211966455,0.0,0.44796456156452907,0.0,0.37856359855954308,5.2130922330744275e-135
7,0.52640583319953116,0.0,0.51293771211966455,0.0,0.44796456156452907,0.0,0.37856359855954308,5.2130922330744275e-135
8,0.52953972663825777,0.0,0.49594907101737407,0.0,0.49030682385003194,0.0,0.40687533194423126,2.5992168631379828e-261
8,0.52953972663825777,0.0,0.49594907101737407,0.0,0.49030682385003194,0.0,0.40687533194423126,2.5992168631379828e-261
8,0.52953972663825777,0.0,0.49594907101737407,0.0,0.49030682385003194,0.0,0.40687533194423126,2.5992168631379828e-261
8,0.52953972663825777,0.0,0.49594907101737407,0.0,0.49030682385003194,0.0,0.40687533194423126,2.5992168631379828e-261
9,0.52428389436395018,0.0,0.52814157982566656,0.0,0.53749402568783911,0.0,0.50988403224943679,5.5295018147197132e-250
9,0.52428389436395018,0.0,0.52814157982566656,0.0,0.53749402568783911,0.0,0.50988403224943679,5.5295018147197132e-250
9,0.52428389436395018,0.0,0.52814157982566656,0.0,0.53749402568783911,0.0,0.50988403224943679,5.5295018147197132e-250
9,0.52428389436395018,0.0,0.52814157982566656,0.0,0.53749402568783911,0.0,0.50988403224943679,5.5295018147197132e-250
14,1.0,0.0,1.0,0.0,0.99999999999999989,0.0,1.0,0.0
14,1.0,0.0,1.0,0.0,0.99999999999999989,0.0,1.0,0.0
14,1.0,0.0,1.0,0.0,0.99999999999999989,0.0,1.0,0.0
14,1.0,0.0,1.0,0.0,0.99999999999999989,0.0,1.0,0.0
