change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99786811899636663,0.00032990300658098022,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
35,0.9989317204621756,0.00027474878528640942,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
5,0.99982651367343833,0.00024790403744510546,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
70,0.99770708300613031,0.00036158075973788628,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
40,0.99881595304773185,0.0002880087392610285,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
10,0.99970470955873869,0.00025086401041631945,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
75,0.99744934337079239,0.0004802662199399994,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
45,0.99864933051993532,0.00032686680067376967,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
15,0.99954582952034277,0.00025834888369572541,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
80,0.99722954853157986,0.00042376388926101559,0.99829633042864807,0.0036116002208512574,0.98867951048932023,0.024059900223107378,nan,nan
50,0.9985066075846275,0.00032975635805274783,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
20,0.99943699669509001,0.00030928607838884655,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
85,0.9969369685576801,0.00047992964706118537,0.99829633042864807,0.0036116002208512574,0.98867951048932023,0.024059900223107378,nan,nan
55,0.99830160934419232,0.00036720033868357303,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
25,0.99928251255248457,0.00032207925904613688,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
60,0.99809514289467116,0.00035180359288215443,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
30,0.99911033009012795,0.00023891464441397277,0.99888042503039132,0.0033587249088269156,0.99251952356022743,0.022441429319317599,nan,nan
