change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0000000000000002,0.0,0.99999999999999978,0.0,0.99999999999999978,1.1102230246251565e-16,1.0000000000000002,0.0
2,0.97821744491667606,0.0016569442218940353,0.97702066842482316,0.0037531356909869368,0.98162984772101824,0.0041692231355645462,0.982550535864948,0.0084117255738635766
4,0.95780677101461431,0.0017432367418091983,0.95663476601450803,0.0035862026487909079,0.97253641391233303,0.0029802730946110511,0.98055169821609256,0.0085648167064563963
6,0.94084940117861504,0.0018051381893158466,0.93898769447893815,0.0050546770839176771,0.96634555332972671,0.006124660511475275,0.96724943051353063,0.027709663502566446
8,0.92544871707015641,0.002623352772390604,0.92439547678124967,0.0076736988714364539,0.9636796954676452,0.0072632189893358156,0.9687408634699386,0.023693986392743158
10,0.91087295157994497,0.0024611387579693768,0.91012857092893729,0.0064187442912228181,0.95899402856578531,0.0072185431266406624,0.96179732538375295,0.02613333810546728
12,0.89770983834471563,0.0028578879145685532,0.89643484527825024,0.0074505306803807035,0.95404807407445313,0.01064229746410526,0.96147317654473929,0.028667735615487185
14,0.88608314149932854,0.0029854952748232023,0.88493695193584421,0.006738036550482618,0.94930978947229439,0.0075654064490847947,0.95863827162097226,0.023007525196631181
16,0.87412254726744576,0.0034493078729679414,0.87507794402102657,0.0062884790790608443,0.94052414426729702,0.010102262652353006,0.95103762449937346,0.028576690950947947
18,0.86309597178324249,0.0046294946361152946,0.87033210613143641,0.008568912601158489,0.93574369438976457,0.014241883733955886,0.94824179186885826,0.034838210120423076
20,0.85335444091415735,0.0046360683111966545,0.87589709378948066,0.0055111339173254392,0.93639552753811051,0.0089327880799773378,0.9406440754861205,0.033730847313990134
22,0.84176523928677727,0.0039137646617353238,0.87795481434303713,0.0061115193436735932,0.93357107838732978,0.011057637909315327,0.93699295054707021,0.041870482435955467
24,0.83070184263266467,0.0044759167016591153,0.88029397432485168,0.0080534830660966214,0.93449288759095539,0.013347761590815016,0.92249925158728241,0.041391446085798839
26,0.82099359190925703,0.005718450634207629,0.87738351122129621,0.011063513996169201,0.93122729989513731,0.020875693226121789,0.91627400640040124,0.053990218263401661
28,0.81063221341430458,0.0054085513406915506,0.86609522469365996,0.010623324622571954,0.92714438293541657,0.017938422749477802,0.91449632440629391,0.044867652073727754
30,0.80015399250173602,0.0045716508966327125,0.85653493160623528,0.012685874971390886,0.91762452826748198,0.016250270045477324,0.89184494401795933,0.045683225400518626
32,0.79137925386461661,0.0034609324167909025,0.84764203671109395,0.011306286113171939,0.91569614531501298,0.014723517017451344,0.89341754380928895,0.04985669956835468
34,0.78087226770390972,0.0042726171571261891,0.83728925546821453,0.013863504051610165,0.91071604954482732,0.016712794363227351,0.88837931730948161,0.046649983077653522
36,0.77107516508904994,0.0042090797700996075,0.82562211946257946,0.016336999206564711,0.90294074274786884,0.01574892502274413,0.88923117515754735,0.03538337395421564
38,0.76254506962369673,0.0028047606733363544,0.81805651224744513,0.015896391769489645,0.89655329194707245,0.019487747673536591,0.8834848811133218,0.04187953510083544
40,0.75190663471759456,0.0046701139034616892,0.80962817872840154,0.016526633998286178,0.89733620768017952,0.017273811725345225,0.87597123640259533,0.042821667935029728
42,0.7435107174621669,0.0055850395012045882,0.80345551045564245,0.011829756125432295,0.89672178421999627,0.015296652393771567,0.86712755241495221,0.044566159700191454
44,0.73463763908500002,0.0061491144315757159,0.80002032043838867,0.013774668276522316,0.89881030740069967,0.014274422848967364,0.87220568938974341,0.040304682780555177
46,0.72454490609166222,0.0068899306525855505,0.80065616747253432,0.01562044682025337,0.89439267500179975,0.014488392654559043,0.86701921231548018,0.0428664986628031
48,0.71391284107867892,0.0074538034763327113,0.80556050439236326,0.014143985947961847,0.8900318011237891,0.013840589095326934,0.86403494243619117,0.03500346004952988
50,0.7052685818227773,0.0076848788998839504,0.80904946389105814,0.015573297080809727,0.88394599107270388,0.015098271056338588,0.84385479523622497,0.037800665825844855
52,0.69622574446953167,0.0076280514425612995,0.81133707785680786,0.015266734916368612,0.88047527775993384,0.012780315952231495,0.84855982794263141,0.032729580081097165
54,0.68786213956642661,0.0083095909387826666,0.81118303144250592,0.013066661738181754,0.87364729829609544,0.012384840666417216,0.85035492999484463,0.035680794822321692
56,0.67727879614613085,0.0078828650661754117,0.80253847509084264,0.01554911507423226,0.86345145329042394,0.012398813123936576,0.83381969256999489,0.040222932339904968
58,0.66456045101867534,0.0086568521146497789,0.78994571272891478,0.014715380042211811,0.85303710745953132,0.015483344426960168,0.83662450116931064,0.046093474561568606
60,0.6538253365396165,0.0095200817038520805,0.77699623845441357,0.012546419198380253,0.8398799543227351,0.020994738962339402,0.83271069868651915,0.050332090013015342
62,0.64346420280051553,0.0090507350434578648,0.76492970901469637,0.017945326584361543,0.8313693522398925,0.019451993330607792,0.82317879483232093,0.045507605152441649
64,0.63352053753582582,0.010032505561659345,0.75416509504787699,0.019282037064866513,0.84057892065956019,0.018412850225220191,0.83213582133374364,0.040202171297440026
66,0.6209494895449611,0.0079400891473477096,0.7432878409507262,0.020185279883760711,0.84487453819759251,0.020451908859184208,0.81931610522341214,0.03258741014340507
68,0.61027766582363374,0.0074455298662276671,0.73283546016149115,0.016046950020095041,0.8435546781020582,0.016876155717771329,0.80302801578739902,0.033977559841991661
70,0.60175406691539413,0.0066010201131166558,0.71882132907111274,0.0057277322804903412,0.84055739367722226,0.012025645144466331,0.79917631348264739,0.041561616093326412
72,0.59041678294083022,0.0073638291119341396,0.70016724785705464,0.0075285421177818069,0.83087425758630185,0.010891196828289982,0.80391727189994877,0.039808583807564794
74,0.5799796014016757,0.0094665748722569127,0.7054919921788666,0.022459787321240852,0.8244174169040559,0.0099915358314777956,0.80589698855733916,0.034613312227929807
76,0.56477601042946968,0.0094484733200672268,0.71730574390122936,0.020257561225962076,0.80502287760005375,0.01440191714209244,0.78907521846402595,0.0405385589411709
