change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0,0.0,0.99999999999999978,1.1102230246251565e-16,1.0,0.0
2,0.99081942559914216,0.00028583331875600286,0.97873407306425908,0.0022941899871910345,0.98488091490038054,0.002041870108558246,0.98416575059627276,0.0027598404760333802
4,0.98176156097488732,0.000458455877239412,0.95719344267118411,0.004308063764799649,0.96476974553883199,0.0071451705792276712,0.96760881061118764,0.0075923303839985426
6,0.97275065871362842,0.00037515653722514867,0.93610333057890327,0.0037288465107442551,0.94498063350282135,0.0060202836706990974,0.95241437963963271,0.0093831477925242126
8,0.96439164093551644,0.00043891285160264351,0.92239058778111149,0.0037090719913414256,0.93172440397052159,0.0046257082244694292,0.93865508780831131,0.0073984667997001327
10,0.95652938296834089,0.00057172179375138501,0.90872731993827516,0.0029668138867807036,0.92002814278106548,0.0057598368720247605,0.92644029956982266,0.0053817839878514441
12,0.94875676503672079,0.00058101103066173995,0.89465050832096416,0.0044710056814056777,0.90872286077981312,0.0066629130371342266,0.91601645325011949,0.0064635379803366817
14,0.94127951833156676,0.00067857507342397789,0.87969098990333872,0.0054892077385731456,0.90013215297973748,0.0060488237543347241,0.90897522969043187,0.0059354611892460888
16,0.93398961472770403,0.00058787586764366565,0.86646305420796943,0.0061105953776835432,0.88823957530749775,0.0054479857727902708,0.90037163047824276,0.0040512357082044285
18,0.92654365653986004,0.00069627253772198061,0.8496630667474635,0.00469448489882319,0.87822073081882635,0.0061111792213790561,0.89373202664753659,0.0062489798937478518
20,0.9195078747970532,0.00084153696121353665,0.83506031459308017,0.0049023131184380685,0.86493519447921086,0.0070096650640924241,0.88398704858673161,0.0077611430399196551
22,0.91310222791901174,0.0010223580764058457,0.82007940509165134,0.0058208297615599753,0.84920439166221018,0.0063259183168244823,0.87940910413079632,0.0060832463491886151
24,0.90681488142417754,0.0011080102827593027,0.80457170639902809,0.0050128739884663957,0.83586204173987932,0.0093238276018148027,0.86996786417289251,0.0087936330506264652
26,0.90088875752149422,0.00088553406690379283,0.79480457650898828,0.0066822603904284931,0.82286231684424105,0.0075550350347000873,0.86218488161963103,0.0069834355673245004
28,0.89509315140013579,0.0010912182590297429,0.78449909623932179,0.0049819927506441113,0.81639240010003911,0.0076839758965725367,0.85478081831215191,0.0066444252301912981
30,0.88950863895371746,0.00093564982709648092,0.77533851250024899,0.0082889139556481702,0.80601329556461976,0.0037810108157642422,0.84809774952409778,0.00692924686316089
32,0.88433542602415172,0.00094160416751728191,0.76630395185965194,0.0067136217698886913,0.79710333034126957,0.0030835606999577549,0.83549433649632987,0.0064118958025113013
34,0.87955005119302143,0.0010536161274431678,0.75815307681054056,0.006146665328342394,0.78914430582225992,0.0073632828841092108,0.82329430021566208,0.0063973177659306163
36,0.87506592752840184,0.0011426041351660027,0.74864530182998745,0.0058483050861914904,0.77847616962717647,0.0081091104874531049,0.81713753460149419,0.0062314168639249811
38,0.87053177813935301,0.0010298407705755489,0.73786242071410846,0.0051054052196198027,0.76437115996086114,0.0057546834033935877,0.80946906866511092,0.0066061815370552206
40,0.86630319114959953,0.0011153227045606474,0.72482528280661018,0.0048945857419606161,0.75373992685895752,0.0076955884293970662,0.80358361441275894,0.0098395878290202486
42,0.86224295911929583,0.0012370931263692942,0.71573325974344404,0.0071443721765682032,0.74563884786048218,0.0075499800755677747,0.79913044194979199,0.011869275703959927
44,0.85842049066116832,0.0013564785241344812,0.70783858973124025,0.0065356102299980777,0.7365679957457969,0.012632774654671637,0.7982223261628405,0.0074865581814140781
46,0.85471956510174307,0.0013105015642641638,0.70261858005149525,0.0072194735423855363,0.73550770970014789,0.011201213744228448,0.79236007154209886,0.0091406035951067145
48,0.85120425261504162,0.0014080673495883056,0.69817574297315621,0.0066149960699099048,0.72598786147483108,0.010590403510376481,0.78554128342089447,0.011368984454394854
