change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.0
2,0.99775024502433296,4.5434835764878107e-05,0.99842595059997519,0.00011745425404894315,0.99986556710455932,1.1102230246251565e-16,1.0000000000000002,0.0
4,0.99767427220273464,0.00010022167116168661,0.99842595059997519,0.00011745425404894315,0.99986556710455932,1.1102230246251565e-16,1.0000000000000002,0.0
6,0.99759646170346827,0.00014702244866309899,0.99843719278839982,0.00012575085779522962,0.99986556710455932,1.1102230246251565e-16,1.0000000000000002,0.0
8,0.9975407113639273,0.00018159052465502366,0.99843719278839982,0.00012575085779522962,0.99986556710455932,1.1102230246251565e-16,1.0000000000000002,0.0
10,0.99745874350635533,0.00018658181379645398,0.99836274217207754,0.00024807984195601148,0.99986556710455932,1.1102230246251565e-16,1.0000000000000002,0.0
12,0.99738944402962526,0.00018749204192322337,0.99825816265130385,0.00037224455161611529,0.99983157022589286,0.00010199063599992675,1.0000000000000002,0.0
14,0.99733609328639616,0.0002035634092837469,0.99815657094834886,0.00051861007745567802,0.9994407122347585,0.0011656568575407176,1.0000000000000002,0.0
16,0.99723469513702656,0.00030092086190685506,0.99815657094834886,0.00051861007745567802,0.9994407122347585,0.0011656568575407176,1.0000000000000002,0.0
18,0.99714885951699928,0.00029094491151397667,0.99815657094834886,0.00051861007745567802,0.9994407122347585,0.0011656568575407176,1.0000000000000002,0.0
20,0.99704845967098576,0.00028336098984773467,0.99794903037214566,0.0009151935716771928,0.99937285063281112,0.001158680291789712,1.0000000000000002,0.0
22,0.99699944478855385,0.00029682578900417104,0.99794903037214566,0.0009151935716771928,0.99937285063281112,0.001158680291789712,1.0000000000000002,0.0
24,0.99689114671974721,0.00028510641246374147,0.99794903037214566,0.0009151935716771928,0.99937285063281112,0.001158680291789712,1.0000000000000002,0.0
26,0.99672640077271135,0.0003367704121062041,0.99787080607850576,0.00090106157100981494,0.99937285063281112,0.001158680291789712,1.0000000000000002,0.0
28,0.99663326331758983,0.00034084258258390354,0.99787080607850576,0.00090106157100981494,0.99937285063281112,0.001158680291789712,1.0000000000000002,0.0
30,0.9965359812360377,0.00035525244354180671,0.99785597467437026,0.00091596645252951065,0.99937285063281112,0.001158680291789712,1.0000000000000002,0.0
32,0.99645867815881917,0.0004297864266163683,0.99785597467437026,0.00091596645252951065,0.99937285063281112,0.001158680291789712,1.0000000000000002,0.0
34,0.99637116962392347,0.00043975034776651999,0.99786721686279489,0.00092402806889611117,0.99937285063281112,0.001158680291789712,1.0000000000000002,0.0
36,0.99623839369117895,0.00042300764147289497,0.99784121248757585,0.0010878684095513669,0.99938629392235523,0.001165081103302035,1.0000000000000002,0.0
38,0.9961202864474783,0.00036571386048542118,0.99759338095913397,0.00099664621382027194,0.99931822103636647,0.0011469811462377002,1.0000000000000002,0.0
40,0.99599558073778027,0.00036444602935379065,0.99759338095913397,0.00099664621382027194,0.99931822103636647,0.0011469811462377002,1.0000000000000002,0.0
42,0.99591715823249127,0.00035532197885137395,0.99759338095913397,0.00099664621382027194,0.99931822103636647,0.0011469811462377002,1.0000000000000002,0.0
44,0.99579781101061315,0.00035448278240541198,0.99756585330729453,0.0010641848183864518,0.99931822103636647,0.0011469811462377002,1.0000000000000002,0.0
46,0.99564314235602713,0.00041624658111448954,0.99753786144561352,0.0010129392560899158,0.99933518967851642,0.0011481257774485472,1.0000000000000002,0.0
48,0.99554422785270802,0.00040535238586600684,0.99733318988713182,0.0012698871873478895,0.99925067695958081,0.0011646818080608913,1.0000000000000002,0.0
