missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
32,0.76052422886790616,1.4869059975358526e-185,0.71367879414895208,3.329647708485296e-145,0.58343534526162177,1.1795650552249628e-51,0.45501527258053071,4.9498870921606152e-19
34,0.76295417762905637,1.3278960925911702e-181,0.71570349135925515,1.661062914214612e-141,0.58590106207898063,3.1782666727494992e-50,0.45715319969363366,6.9199808272852093e-19
36,0.75858209740442573,2.4965845819447201e-175,0.70956955326046611,1.9814059131160048e-135,0.58569791408506255,1.1243346655395847e-48,0.45780077746972331,1.2645354723017144e-18
38,0.75607777516173891,7.7046242275496198e-164,0.70558031315852276,2.0918313583856048e-125,0.60604206156855622,1.2014194302861005e-49,0.45539942565056102,1.599599367271345e-17
40,0.75852072939655424,1.7968213076522561e-154,0.75852072939655424,1.7968213076522561e-154,0.64427278962294499,2.0581763285988602e-52,0.6415957643986453,5.7749039553367155e-31
42,0.74380626362635882,3.0314290096870668e-137,0.74380626362635882,3.0314290096870668e-137,0.65091877216709071,1.4221216453226779e-72,0.63315232696340717,4.9879206808701655e-28
44,0.68855785110457102,1.9524902384772701e-91,0.68855785110457102,1.9524902384772701e-91,0.62500241062062012,2.267731431318364e-55,0.64109062262753558,2.0522108302680813e-40
46,0.67995769941199224,3.5555976187240406e-87,0.67995769941199224,3.5555976187240406e-87,0.6059235704446323,6.8754213311489875e-51,0.60508661839354538,7.8682993688231169e-36
48,0.67148372609359908,1.2729047623100695e-84,0.67148372609359908,1.2729047623100695e-84,0.60186820193455326,1.3704909304317759e-50,0.5814129194783858,1.5196607939284984e-33
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.99607006811654764,0.0,0.98963836699080665,0.0,1.0,5.7236849810857746e-131,1.0,5.7236849810857746e-131
4,0.98325466702092013,0.0,0.9564833436872674,3.0889901311773118e-288,0.96110630131761388,1.3350286876854949e-196,1.0000000000000002,2.8867813818874735e-117
6,0.96096580540853316,0.0,0.89927235999079247,4.6938868026936716e-236,0.86562217270284758,4.9070022076909625e-147,0.85156452851584596,2.8785760484618821e-75
8,0.95967413750920216,0.0,0.89927235999079247,4.6938868026936716e-236,0.86562217270284758,4.9070022076909625e-147,0.85156452851584596,2.8785760484618821e-75
10,0.943783600666254,0.0,0.88963889366963,6.5569161114274988e-218,0.86225627160573359,5.3513518633473558e-139,0.85156452851584596,2.8785760484618821e-75
12,0.94412942956823687,0.0,0.89094897032374187,1.2871737361607235e-209,0.86225627160573359,5.3513518633473558e-139,0.85156452851584596,2.8785760484618821e-75
14,0.94177122322209805,0.0,0.90096596026492659,3.2990561664445811e-201,0.88466209425263254,6.2056202160360378e-139,0.88301099945403061,5.7356763549653871e-77
16,0.93763223820870867,0.0,0.89931691849031448,0.0,0.88885884122461034,2.413600233064979e-131,0.88301099945403061,5.7356763549653871e-77
18,0.9120627200835717,0.0,0.87084647288070249,1.2121714668597745e-275,0.85847165436068262,9.5454320330742536e-111,0.87603486385606832,1.2404413294549215e-65
20,0.91008774394109182,0.0,0.87638153403462704,5.3870611552933228e-272,0.85847165436068262,9.5454320330742536e-111,0.87603486385606832,1.2404413294549215e-65
22,0.87054851988835968,0.0,0.79606682421512021,3.6642599558132581e-211,0.69676704628196418,1.1687443095232202e-67,0.80687263689467448,6.8908714064369267e-50
24,0.84617772302292682,0.0,0.76677791507551774,8.8565012155113418e-175,0.75290433224163456,2.7390010416264081e-97,0.80954244962086752,2.0323050950017012e-44
26,0.80315443763268546,1.6801647431287855e-245,0.73539962048208585,3.1126175251886203e-139,0.72313211255601184,1.5299815661724173e-85,0.70060648154497884,9.7803696091150797e-33
28,0.78020716965479897,1.6719484379838826e-217,0.73962299610982063,4.5125179119075965e-175,0.68161722240221945,1.7983495749104431e-68,0.74331976872482985,3.9308127262020884e-46
30,0.77361383810928441,4.7707311220606679e-203,0.7312175342919438,1.5719633880796064e-162,0.66911471552536617,2.0426989964925727e-63,0.73643070840196911,1.8910238882074121e-43
32,0.74411899330213438,1.0113342417552036e-164,0.68856376835031896,5.0644493239934397e-126,0.65686314618222619,3.3695282124366819e-54,0.73667689522699165,6.0168618316726849e-39
34,0.71135032340261029,7.8176474703971929e-138,0.71135032340261029,7.8176474703971929e-138,0.58659116240446074,3.5447078692664548e-64,0.57861842278636966,2.34309014876455e-22
36,0.70919675297489371,7.9153179720959009e-133,0.70919675297489371,7.9153179720959009e-133,0.57637439064760099,4.5397400740830143e-60,0.57031743686157288,1.0642802721838322e-35
38,0.70606500094733238,4.1196720536869193e-124,0.70606500094733238,4.1196720536869193e-124,0.57585001661606117,1.0362020265464193e-56,0.57497733496871117,5.25261829219187e-33
40,0.70179352079381785,8.1170744212141775e-118,0.70179352079381785,8.1170744212141775e-118,0.56517703566165256,1.1720239425939324e-52,0.56895980076868047,3.0708219218560578e-31
