missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
42,0.6849355299684402,1.7029936076803371e-107,0.6849355299684402,1.7029936076803371e-107,0.6849355299684402,1.7029936076803371e-107,0.6849355299684402,1.7029936076803371e-107
44,0.62005809174050475,7.7285120268799914e-66,0.62005809174050475,7.7285120268799914e-66,0.62005809174050475,7.7285120268799914e-66,0.62005809174050475,7.7285120268799914e-66
46,0.63176055528774366,2.305500924875092e-64,0.63176055528774366,2.305500924875092e-64,0.63176055528774366,2.305500924875092e-64,0.63176055528774366,2.305500924875092e-64
48,0.62822160257185677,6.3495264799929107e-62,0.62822160257185677,6.3495264799929107e-62,0.62822160257185677,6.3495264799929107e-62,0.62822160257185677,6.3495264799929107e-62
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.91654791193109342,0.0,0.91654791193109342,0.0,0.91654791193109342,0.0,0.91654791193109342,0.0
4,0.9187532700758182,0.0,0.9187532700758182,0.0,0.9187532700758182,0.0,0.9187532700758182,0.0
6,0.89985592675436177,0.0,0.89985592675436177,0.0,0.89985592675436177,0.0,0.89985592675436177,0.0
8,0.89733963828913621,0.0,0.89733963828913621,0.0,0.89733963828913621,0.0,0.89733963828913621,0.0
10,0.89466945705962242,0.0,0.89466945705962242,0.0,0.89466945705962242,0.0,0.89466945705962242,0.0
12,0.89260696654158522,0.0,0.89260696654158522,0.0,0.89260696654158522,0.0,0.89260696654158522,0.0
14,0.84872820835345053,0.0,0.84872820835345053,0.0,0.84872820835345053,0.0,0.84872820835345053,0.0
16,0.84169238235616839,0.0,0.84169238235616839,0.0,0.84169238235616839,0.0,0.84169238235616839,0.0
18,0.79913213572827868,0.0,0.79913213572827868,0.0,0.79913213572827868,0.0,0.79913213572827868,0.0
20,0.79230464089221908,0.0,0.79230464089221908,0.0,0.79230464089221908,0.0,0.79230464089221908,0.0
22,0.79529214946824978,2.1375377658314862e-305,0.79529214946824978,2.1375377658314862e-305,0.79529214946824978,2.1375377658314862e-305,0.79529214946824978,2.1375377658314862e-305
24,0.71311364052991011,4.4700339995332754e-225,0.71311364052991011,4.4700339995332754e-225,0.71311364052991011,4.4700339995332754e-225,0.71311364052991011,4.4700339995332754e-225
26,0.70493689820696737,2.6782181866019456e-209,0.70493689820696737,2.6782181866019456e-209,0.70493689820696737,2.6782181866019456e-209,0.70493689820696737,2.6782181866019456e-209
28,0.70430402950157001,2.7880727026728435e-197,0.70430402950157001,2.7880727026728435e-197,0.70430402950157001,2.7880727026728435e-197,0.70430402950157001,2.7880727026728435e-197
30,0.69230801896079153,2.9097362476078477e-178,0.69230801896079153,2.9097362476078477e-178,0.69230801896079153,2.9097362476078477e-178,0.69230801896079153,2.9097362476078477e-178
32,0.67748463206153442,1.7250773674771979e-162,0.67748463206153442,1.7250773674771979e-162,0.67748463206153442,1.7250773674771979e-162,0.67748463206153442,1.7250773674771979e-162
