change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0000000000000002,0.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.0
2,0.98521500453398247,0.0011468609944769045,0.95766427294545586,0.0072535159485353252,0.94655709906169394,0.015597348839065219,0.9435517347076614,0.028669068170654493
4,0.97093936925552382,0.0015846443182388548,0.92581734274256566,0.008417407409345842,0.90683940399017704,0.016790851088023948,0.9031388578726679,0.022918314954869838
6,0.95708666601952075,0.0010943914588212472,0.90756497437227002,0.0057428628344926317,0.88369015756179026,0.010989820733871024,0.86530690283192846,0.021422463371213368
8,0.94385874941084558,0.0012916008047242735,0.88574748302589068,0.0066001384058083064,0.85159849158036549,0.010678721057838894,0.82745692980675345,0.015602626631762907
10,0.93096531050000098,0.0011340441522741966,0.86300889024375405,0.0070017094981341208,0.83223484904090816,0.014094603830063963,0.79891807323519948,0.021716144619141245
12,0.91868103825672287,0.0016860031453835998,0.84470751236430019,0.0096003187295171395,0.81508388749495764,0.013338281709209426,0.79276395506101605,0.025203799323173532
14,0.90670059011121906,0.002112673700052436,0.82469426627073883,0.0093719124298267606,0.7970952032077202,0.010475783579945242,0.77984094412490512,0.027255462028089174
16,0.89563461470505534,0.0020276113385633006,0.80790291080094367,0.010075247788001361,0.7791041000850869,0.012282026506970066,0.75993614632020701,0.030835058669119578
18,0.88367473512228645,0.0025977278294897388,0.78960741600988205,0.010388231523666878,0.75999276033580876,0.012032991399472066,0.73642737619320897,0.027557804965040584
20,0.87131910229228815,0.0030099155763386662,0.76992900033198119,0.01307391668676048,0.73582767922670278,0.022008956941209044,0.71852325328126176,0.0288456193419925
22,0.86070795716051618,0.0038841409026559438,0.75366428150049358,0.015396747063023063,0.72205218046234432,0.023489350603110026,0.71791187902770714,0.025564454859858744
24,0.84910346476128673,0.0044256973293938674,0.73781699890485519,0.015119178197529568,0.70855096845819587,0.022450079846650581,0.7025014773004481,0.03898893262645485
26,0.83657982507292239,0.0041341980713001953,0.72343095122175161,0.014954126467937813,0.69731875868584947,0.022712392912398412,0.67931614675231844,0.049003521964047461
28,0.82528124630340738,0.0047005472708375384,0.70757218190441151,0.013318934052393483,0.67664346527763874,0.030204435889894288,0.65963844752399114,0.045804943621633766
30,0.81452326142607434,0.0051818172438452244,0.69817408498554401,0.016183866463598547,0.66791727845901594,0.029453126138118249,0.65116391972026866,0.03606683894326751
32,0.80182214660633377,0.006104859650711926,0.68543392806513936,0.015488997778565829,0.65723594145365261,0.033987241071103062,0.62386809319931014,0.046275041856292297
34,0.7909371830050278,0.0065522622709798407,0.67665968935420762,0.016576790318625422,0.64480873990030219,0.035120783354005883,0.60703669024178697,0.055905077132475361
36,0.78012008914310171,0.0060744658238600551,0.66753986666745679,0.017739477716029909,0.63083503401366581,0.041453469614620715,0.61051945892864701,0.046161660626060107
38,0.76904221666432881,0.006277688382309154,0.65566062541944725,0.014088676811914575,0.62734442909763133,0.042217006560733385,0.60179815842959894,0.045585001193365511
40,0.75742120250463518,0.0081122219615632225,0.646674912374824,0.018108308435955726,0.6181611652424992,0.039540642760969448,0.58527208774788408,0.053242277329002947
42,0.74509276255291856,0.0080407876990888638,0.63026411080263589,0.020292875778959388,0.61507032169952958,0.038029302572130642,0.57017859821892825,0.070607069763239313
44,0.73472062477925959,0.0077763587784010837,0.61812618998118196,0.020653916336470519,0.59942014338102889,0.043248639179484988,0.5683450183260863,0.063340543937664293
46,0.72323888249297541,0.0092835024765164816,0.60865066434795345,0.028832797017966375,0.58638238984448177,0.061347219404241538,0.53102304424141966,0.051596659157254948
48,0.71034134480962874,0.010659692153968073,0.60132456775860998,0.019652715514465315,0.57049748688794288,0.051817426851811489,0.52781827822831606,0.070988841495190677
