change,correlation_100,pvalue_100,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
0,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0
65,0.56092405660350841,0.0,0.56092405660350841,0.0,0.56092405660350841,0.0,0.56092405660350841,0.0
35,0.76967562051828242,0.0,0.76967562051828242,0.0,0.76967562051828242,0.0,0.76967562051828242,0.0
5,0.96114399014718621,0.0,0.96114399014718621,0.0,0.96114399014718621,0.0,0.96114399014718621,0.0
70,0.52337675906156389,0.0,0.52337675906156389,0.0,0.52337675906156389,0.0,0.52337675906156389,0.0
40,0.73549577696459278,0.0,0.73549577696459278,0.0,0.73549577696459278,0.0,0.73549577696459278,0.0
10,0.92654369237041367,0.0,0.92654369237041367,0.0,0.92654369237041367,0.0,0.92654369237041367,0.0
75,0.48552509935197385,5.8641203303221458e-254,0.48552509935197385,5.8641203303221458e-254,0.48552509935197385,5.8641203303221458e-254,0.48552509935197385,5.8641203303221458e-254
45,0.69929496630523391,0.0,0.69929496630523391,0.0,0.69929496630523391,0.0,0.69929496630523391,0.0
15,0.89694108360186642,0.0,0.89694108360186642,0.0,0.89694108360186642,0.0,0.89694108360186642,0.0
80,0.44242632453688741,2.1051776880073676e-105,0.44242632453688741,2.1051776880073676e-105,0.44242632453688741,2.1051776880073676e-105,0.44242632453688741,2.1051776880073676e-105
50,0.66062405983061967,0.0,0.66062405983061967,0.0,0.66062405983061967,0.0,0.66062405983061967,0.0
20,0.86531185295500768,0.0,0.86531185295500768,0.0,0.86531185295500768,0.0,0.86531185295500768,0.0
85,0.33592416158667493,2.0292461269462647e-27,0.33592416158667493,2.0292461269462647e-27,0.33592416158667493,2.0292461269462647e-27,0.33592416158667493,2.0292461269462647e-27
55,0.62006307492255186,0.0,0.62006307492255186,0.0,0.62006307492255186,0.0,0.62006307492255186,0.0
25,0.8320703124822415,0.0,0.8320703124822415,0.0,0.8320703124822415,0.0,0.8320703124822415,0.0
60,0.5991157465728929,0.0,0.5991157465728929,0.0,0.5991157465728929,0.0,0.5991157465728929,0.0
30,0.8008472179174092,0.0,0.8008472179174092,0.0,0.8008472179174092,0.0,0.8008472179174092,0.0
0,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0
65,0.59736782654938425,0.0,0.59736782654938425,0.0,0.59736782654938425,0.0,0.59736782654938425,0.0
35,0.7919855283159829,0.0,0.7919855283159829,0.0,0.7919855283159829,0.0,0.7919855283159829,0.0
5,0.96537962684809941,0.0,0.96537962684809941,0.0,0.96537962684809941,0.0,0.96537962684809941,0.0
70,0.55603117045406336,0.0,0.55603117045406336,0.0,0.55603117045406336,0.0,0.55603117045406336,0.0
40,0.76401648353604812,0.0,0.76401648353604812,0.0,0.76401648353604812,0.0,0.76401648353604812,0.0
10,0.93071121848296501,0.0,0.93071121848296501,0.0,0.93071121848296501,0.0,0.93071121848296501,0.0
75,0.49456134915229505,1.4354927131472351e-301,0.49456134915229505,1.4354927131472351e-301,0.49456134915229505,1.4354927131472351e-301,0.49456134915229505,1.4354927131472351e-301
45,0.73112554899836701,0.0,0.73112554899836701,0.0,0.73112554899836701,0.0,0.73112554899836701,0.0
15,0.9015436964882968,0.0,0.9015436964882968,0.0,0.9015436964882968,0.0,0.9015436964882968,0.0
80,0.4294555360058438,2.6050065602812247e-116,0.4294555360058438,2.6050065602812247e-116,0.4294555360058438,2.6050065602812247e-116,0.4294555360058438,2.6050065602812247e-116
50,0.69952810987333436,0.0,0.69952810987333436,0.0,0.69952810987333436,0.0,0.69952810987333436,0.0
20,0.87461038033672145,0.0,0.87461038033672145,0.0,0.87461038033672145,0.0,0.87461038033672145,0.0
85,0.42541203414349782,4.6683972932534108e-50,0.42541203414349782,4.6683972932534108e-50,0.42541203414349782,4.6683972932534108e-50,0.42541203414349782,4.6683972932534108e-50
55,0.66642319859964827,0.0,0.66642319859964827,0.0,0.66642319859964827,0.0,0.66642319859964827,0.0
25,0.84657947454968074,0.0,0.84657947454968074,0.0,0.84657947454968074,0.0,0.84657947454968074,0.0
60,0.64328639985852021,0.0,0.64328639985852021,0.0,0.64328639985852021,0.0,0.64328639985852021,0.0
30,0.818815164427104,0.0,0.818815164427104,0.0,0.818815164427104,0.0,0.818815164427104,0.0
0,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0
65,0.58167710991136623,0.0,0.58167710991136623,0.0,0.58167710991136623,0.0,0.58167710991136623,0.0
