change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0000000000000002,0.0,1.0,0.0,1.0,0.0,0.99999999999999978,1.1102230246251565e-16
65,0.99938436105118811,9.3812513361966708e-05,0.99958986905685732,0.00031382710502410457,0.99989321871831416,0.00016794442567943054,1.0000000000000002,0.0
35,0.99968734029680029,5.432666667108459e-05,0.99982176299147407,0.00019225401909255902,0.99996312748160654,5.1388776942488024e-05,1.0000000000000002,0.0
5,0.99996099587466281,2.7015777379700059e-05,0.9999632558409528,7.6513348118399657e-05,0.9999903130550345,1.9373889930918155e-05,1.0000000000000002,0.0
70,0.99933537616139212,9.3952648437588344e-05,0.99955550727211473,0.00031981895040150612,0.99988837807357756,0.00016688722774159663,1.0000000000000002,0.0
40,0.99964407992395876,5.9266852323520862e-05,0.99979681395392794,0.00019226419446781724,0.99996312748160654,5.1388776942488024e-05,1.0000000000000002,0.0
10,0.99991459436107333,3.2537138001891473e-05,0.99992442525262393,0.00011535461052235901,0.9999903130550345,1.9373889930918155e-05,1.0000000000000002,0.0
75,0.99925622344634724,0.00011172329092735026,0.99953403472499569,0.00033606084594680203,0.99989419060772489,0.00015098760985157584,1.0000000000000002,0.0
45,0.99959421392201941,6.030550371311271e-05,0.99979681395392794,0.00019226419446781724,0.99996312748160654,5.1388776942488024e-05,1.0000000000000002,0.0
15,0.99986672487683514,5.4520795126954627e-05,0.99989336530129669,0.00013361085314615435,0.9999903130550345,1.9373889930918155e-05,1.0000000000000002,0.0
80,0.99920968193559967,0.00011612480167698624,0.99951279589072062,0.00032402403119711505,0.99988254390679177,0.00016559104733158365,1.0000000000000002,0.0
50,0.99954994294097987,6.6142161062164126e-05,0.99978536630971848,0.00018496520526570449,0.99996312748160654,5.1388776942488024e-05,1.0000000000000002,0.0
20,0.9998222784921994,5.2632106949059174e-05,0.99984932246007363,0.00020129377283688448,0.99998546958255186,2.21955792785438e-05,1.0000000000000002,0.0
85,0.99914717950801468,0.00012295753078191588,0.99951159042857929,0.00032366188649696507,0.99987770043430912,0.00016276896902304346,1.0000000000000002,0.0
55,0.99949274869451066,7.3444661684290283e-05,0.99973741749221001,0.00021223056619320112,0.99994562885314409,6.4079539469093062e-05,1.0000000000000002,0.0
25,0.99978679652646607,5.9077582955025022e-05,0.99984360107070613,0.00020052834795987326,0.99998546958255186,2.21955792785438e-05,1.0000000000000002,0.0
60,0.99943724334293482,8.7794198296226099e-05,0.99971365221231334,0.00024093296913314401,0.99994562885314409,6.4079539469093062e-05,1.0000000000000002,0.0
30,0.99973238469962011,6.0111491845976437e-05,0.99983501521966056,0.00019732484395800474,0.99998546958255186,2.21955792785438e-05,1.0000000000000002,0.0
