change,correlation_100,pvalue_100,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99865630715888409,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99920403197589502,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.99991257926611332,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99848302286960211,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.9991106258703526,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.99980455160599202,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99844388233806969,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.99910937968385627,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99966237722672591,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.99810984227834054,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
50,0.99906594147939998,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.99955747048920507,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99800161529995812,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
55,0.99894695089058738,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99947034419775627,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.9988297579711054,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99935208939277564,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99774634486517699,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99923299555619227,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.99999999999999989,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99761681461037233,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.99923299555619227,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.99995628150440552,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99728801626050267,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.99885423110596516,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99991578540445525,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.9971353898332993,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
50,0.99846821615978576,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.99991578540445525,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99695890206116922,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
55,0.99825614645041116,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99975990657244718,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.99793066746696069,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99944645916832153,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99809735656513621,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99906972314798581,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.99999347698870134,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99786718578078104,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.99906972314798581,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.99979624175414106,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99740673050902751,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.9989412453430917,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99934682564258948,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.99731985712259874,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
50,0.99888495171239955,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.99919565447187542,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99694513203680635,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
55,0.99873199225420051,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99911423786493392,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.99847198795019099,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99910010655063086,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99771503229974368,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99858589867811665,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.99991257926611332,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99747166850530633,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.99845370972507463,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.99970548030543338,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99732250896724783,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.9981874961010504,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99964347427069944,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.99717971701352826,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
50,0.99806020508945636,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.99964347427069944,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99688743186743856,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
55,0.99795956497963656,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99935350800566136,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.99792736500887269,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99909252549526228,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99788089896875831,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99869100281992806,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.99986764634309355,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99776263149604161,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.99859605009104024,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.9997061116376178,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99766729243745733,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.99849677464597519,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99935928967262211,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.99706532221777677,0.0,0.99415905398256899,0.0,0.96159986929092944,0.0,nan,nan
50,0.99839503652391048,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.99920510851579092,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99644659814061531,0.0,0.99415905398256899,0.0,0.96159986929092944,0.0,nan,nan
55,0.99813651285325611,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99903122481447648,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.99803712958342494,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99892071317865883,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99744414810411519,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
35,0.99836312155606532,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
5,0.99912313227570149,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
70,0.99711785726432312,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
40,0.99827315411447326,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
10,0.99903583964066367,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
75,0.99666933614222386,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
45,0.9980032788865979,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
15,0.9989486120266684,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
80,0.99662734894892835,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
50,0.99794818012858622,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
20,0.99879450852175988,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
85,0.99622345780607935,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
55,0.99757405286345435,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
25,0.99853306938537678,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
60,0.99744414810411519,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
30,0.99853306938537678,0.0,0.9888042503039105,0.0,0.92519523560227457,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99801001642827691,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99911709310316521,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.99994975115864748,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99798418390000243,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.998737520092989,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.99973136523304496,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99789765870081282,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.99857904470785475,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99968773679906264,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.99778549575873732,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
50,0.99856226587808972,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.99959012106355938,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99742431783665519,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
55,0.99844854371294611,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99941990643053435,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.99823894838885396,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99914763302354848,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99756725898508714,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99894224200774306,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.9996943118507674,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99756725898508714,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.99894224200774306,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.99953027540534334,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99743838774625737,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.99881359067123354,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99948021581666424,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.99716995082326343,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
50,0.9985559558986864,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.9992153621151143,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99700563795713015,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
55,0.99819344816989519,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99917189195769707,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.99788775995293677,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99908500032600456,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99797016299601782,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99910515322352622,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.99991257926611332,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99787086608202469,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.99890173826887485,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.99988186818161273,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99754805174711259,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.99885839147245781,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99970725596270649,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.99721981997966391,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
50,0.99878007615579367,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.99965061491497109,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99695752616777256,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
55,0.99849398201209638,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99952059565967477,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.99816224249047425,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99927077916570362,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.99759366359246959,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
35,0.99900594255313779,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
5,0.99989908031913399,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
70,0.99732934056776079,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
40,0.99884177160259169,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
10,0.99989908031913399,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
75,0.99681156885921207,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
45,0.99864987258127058,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
15,0.99970672238123459,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
80,0.99668274133966372,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
50,0.99834524682016701,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
20,0.99960186718346999,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
85,0.99651906640317567,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
55,0.99827489925544088,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
25,0.99945044063628741,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
60,0.99802142202977606,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
30,0.99915492521499705,0.0,1.0000000000000002,0.0,0.99999999999999989,0.0,nan,nan
