change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,0.99999999999999978,1.1102230246251565e-16,1.0,0.0,1.0,0.0,1.0,0.0
2,0.96185449554087565,0.00065864256385375728,0.98908180875527807,0.0019212563218116876,0.98934463985537513,0.0046821292072037127,0.913054211488453,0.048315784292731499
4,0.95977969212366365,0.00094160661772700377,0.98539812333008692,0.003759734624912713,0.97852207081488873,0.0079243421996288716,0.81014398932020659,0.092882435454695003
6,0.95719284309627695,0.0014451273846890352,0.97984996114063205,0.0034161317402244006,0.97016746685733735,0.0091825808478427987,0.730521029535389,0.11461572432709057
8,0.95404040350461394,0.0013632898338197229,0.97440367366331448,0.0042031432251618383,0.96263407028835923,0.0084479743232777158,0.66094880487577656,0.11096988470010616
10,0.95113565229741004,0.0014063601540078889,0.96705392039745264,0.0036370236507123717,0.95332990525403127,0.0062785415671806543,0.55941407138422006,0.092300439806286591
12,0.94756204655700282,0.0013151100092359887,0.95931045811897531,0.0047153114148866665,0.94714103622144175,0.0048941908238031538,0.50519111257518123,0.099654979141654193
14,0.94442021557635802,0.00095082734845695731,0.95041128834205213,0.0048379924121221447,0.9376798092140689,0.0048949199530144453,nan,nan
16,0.91975761173698545,0.0010570721654055801,0.94709245988747948,0.0034123248137486149,0.93556836376574637,0.0046579298966160278,nan,nan
18,0.91961313724098903,0.0011520954928062523,0.94717699783095388,0.0041235844096199183,0.93019373444126185,0.0028539604243084499,nan,nan
20,0.91886469587291053,0.0013915227063623619,0.94507862784961161,0.0038796719088237085,0.92251358588995025,0.0044501593282317538,nan,nan
22,0.91776496100207372,0.0013742538140110549,0.94044502906662442,0.0064718293100505843,0.91301848449368461,0.015248242545837053,nan,nan
24,0.91600513209762757,0.0016489163925802678,0.93228233500238988,0.0092542044283343561,0.89942738619866935,0.019485803813834322,nan,nan
26,0.91503169152487129,0.001591855134576477,0.92577898479130583,0.0087108248622405921,0.88538478549004951,0.020957105580304773,nan,nan
