change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,nan,nan
65,0.68846105227490528,0.03253961136264881,0.68846105227490528,0.03253961136264881,0.6828341405034184,0.044951043625485694,0.50384270991899116,0.14388109543655445
35,0.84331216008674514,0.0098434330200132172,0.88275116911145379,0.031081518404391276,0.76383423585177979,0.13558533617702967,0.62841843937361519,0.12456420462721257
5,0.95061832690610082,0.0041235419797749613,0.94264221392778347,0.044251788129341357,0.9034822921422947,0.028096586355558981,nan,nan
70,0.58458004626343318,0.060632860320752019,0.58458004626343318,0.060632860320752019,0.58811787568258667,0.062069607642350519,0.32906000993081941,0.21464747200360959
40,0.83755857466276118,0.010485663257004053,0.8745258360797209,0.0206997780132986,0.78253710848081492,0.11942437239467357,0.73359387025039002,0.1000297944999196
10,0.91954125481894577,0.0047741501251098127,0.91633462754903106,0.054886963821314187,0.89382464366825398,0.057737560427611558,nan,nan
75,0.44494805418219086,0.075930885910993146,0.44494805418219086,0.075930885910993146,0.44494805418219086,0.075930885910993146,0.47370410614340958,0.078369506199863284
45,0.82919279720963668,0.0051655508560836229,0.86597175247273961,0.013615291195246628,0.78723522005937796,0.065122915082721652,0.77377933811998201,0.065344796092233814
15,0.89551619400620885,0.0038381749017391501,0.9116195482566154,0.050019064811712539,0.8624388742881417,0.066396919152716491,nan,nan
80,0.26030820821708395,0.063653089913040695,0.26030820821708395,0.063653089913040695,0.26030820821708395,0.063653089913040695,0.26012823646047722,0.063705476636863378
50,0.81305532084510523,0.012602701750380377,0.84270822408131951,0.02001724162809659,0.75373930419568447,0.093619524944609608,0.68773912599086917,0.23339862805613615
20,0.87710510108053086,0.0073630432934129516,0.90069264693071605,0.04965310185880617,0.84029818991038607,0.10065273257303751,nan,nan
85,0.12474624029374164,0.098084523499512979,0.12474624029374164,0.098084523499512979,0.12474624029374164,0.098084523499512979,0.12474624029374164,0.098084523499512979
55,0.79265368552192128,0.018347945229645401,0.80505872177509352,0.020846674925739717,0.74630379610506448,0.086108979279378828,0.68340305002516566,0.2325472668993229
25,0.86054810385014824,0.0083936840878576953,0.89020487705789753,0.040112445317856418,0.81036678015774499,0.11559590436093682,nan,nan
60,0.75763544598501265,0.021698861507584658,0.75763544598501265,0.021698861507584658,0.72086380494493318,0.067124196964469668,0.6521178370750087,0.1347837319328648
30,0.8489848659927326,0.010687609260054394,0.88549209874570722,0.043470152388790803,0.789070322353146,0.13915900483027432,0.25858660171663506,0.19922771712744003
