change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0000000000000002,0.0,0.99999999999999978,0.0,0.99999999999999978,1.1102230246251565e-16,1.0000000000000002,0.0
2,0.97883661992555049,0.0011354129958413414,0.97613910133482251,0.0064255809347141977,0.9793984221025186,0.0050085896995795435,0.97883574660873673,0.0094092042009446021
4,0.95888235841208025,0.0014645944169832793,0.95762595878897494,0.0053953785506392982,0.97330678781767743,0.0055318624713159457,0.97662026716862338,0.015818129839142946
6,0.94142813986802731,0.0019544299667230247,0.94002347735143665,0.0044850751547417566,0.96533065895123771,0.0063158800101798989,0.96830820506626247,0.029865402742691755
8,0.92525943401798827,0.0025706383687762965,0.92493953272229912,0.0050082381171082796,0.9627143436555482,0.0060082930511487645,0.97528648970691256,0.013801313690845821
10,0.91171830075732974,0.0031711250119275721,0.90899667430499154,0.0083343061971006323,0.95905052367217158,0.0051347267534036581,0.96944581633217619,0.01166467353778616
12,0.89759659908343659,0.0037416601446475409,0.89329122440397679,0.0085187875923169003,0.9528235532658712,0.0074128478778712897,0.96433788398907638,0.02496510918623095
14,0.88536644912273277,0.0026555615946330892,0.88040160835327064,0.0074299639388142871,0.94700178455262596,0.0085799155380103728,0.96220485354341856,0.015732845744142042
16,0.87366281078150609,0.0027855183315955486,0.87391700217794155,0.0096711055435668991,0.94163960885923026,0.0089488939363467912,0.94910266326915882,0.02977045286410086
18,0.8621068524389941,0.0031008532134315092,0.86884637009782872,0.0094725859274828999,0.93442325338578891,0.0099625050625224646,0.94104667048687463,0.036300605266079394
20,0.85124740638319296,0.0035750301859559497,0.87757208813354082,0.013469988327577311,0.93884329480015116,0.0077715161222006749,0.95105494590881712,0.013741714199900579
22,0.8413457280223311,0.0045842417496173961,0.8790222904785312,0.01021016922050067,0.9385188712119531,0.009285622951787512,0.94690728755685782,0.021097453722752922
24,0.83127539103928483,0.0051697957820199952,0.87784983506491288,0.0098485643911376333,0.92783286012342148,0.013492925457427894,0.91559758120602874,0.039176700955075687
26,0.82179187236426898,0.0068068415681167144,0.87894415255140967,0.0091792848763133841,0.93085078775916941,0.0083536657253705394,0.92133956317777344,0.03505273087597139
28,0.81213503914223284,0.0046835808918149783,0.87375561012109304,0.010902376213917379,0.92184728859257548,0.0096681834973463103,0.89435447607672791,0.032879920238982584
30,0.80104127553096061,0.0045825672966225773,0.86537146730517289,0.01151245370313222,0.92209239382695785,0.0060053297114105756,0.90284012789097545,0.035698878166186096
32,0.79112293307352644,0.0042159998907078623,0.85420777656316127,0.011282187061603468,0.91775187956110094,0.013756114490929535,0.90252580921166436,0.02971671974460386
34,0.78246869206948477,0.0050568628121990819,0.84702757346097357,0.012976943652751326,0.91448918820924519,0.014812591794189941,0.89645486944714248,0.038463087242941341
36,0.7733350095396373,0.0051047607994798763,0.83364746830308312,0.015051048441117596,0.9072909542126899,0.015786253834387691,0.89851395270503853,0.039338772276954849
38,0.76325064855755398,0.005845259413237088,0.82904948495870268,0.013955273869635177,0.90266156990984392,0.0094119530800076349,0.89660578041155026,0.031688567364988311
40,0.75376418916196797,0.00566872785368671,0.81924632563018207,0.010650531409241501,0.89849581007616197,0.011451909845151577,0.87491561619006286,0.026447467865611481
42,0.74629555844345585,0.0066002962668070524,0.81176025000828778,0.0082870447974023719,0.90522398931420267,0.0084790066635106222,0.87466147492916002,0.027876627145496203
44,0.73771591792596825,0.0064002109387729517,0.801312374895368,0.0078704412354259744,0.89763863685587553,0.011821572107684499,0.86597834800870488,0.028653476714553101
46,0.72808535593000956,0.006438672215956039,0.80101970182996851,0.014760384790296732,0.89528990979944612,0.010782794411001424,0.86046378860115946,0.028143115298701608
48,0.71970028519886764,0.007571012724166353,0.80496690960855344,0.015011559631334924,0.88864319137498438,0.009891266047555216,0.86060490681114632,0.038484734461701538
