change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,0.96724951352140942,0.0026584112972222666,0.90027093805912928,0.023252014667633096,0.90220499982853808,0.027676602957344049,0.94148760330578496,0.049406344517203639
4,0.94129830803412795,0.0027363276078671214,0.83500383402913858,0.0058150589792493861,0.8403895614005007,0.019448435289423933,0.85933884297520657,0.068003378377404611
6,0.92554793690762494,0.0035943535622531869,0.83128567777115114,0.0065569922362798362,0.83417578272350057,0.029232569543786172,0.828374655647383,0.07659234550563003
8,0.91051587888146734,0.0038601285589745663,0.81683394393797393,0.016747549450650233,0.81433421350433799,0.035042023269745995,0.7752341597796143,0.11419392059445346
10,0.89856447515089966,0.0035766212566472641,0.79758200562324277,0.016770490746518096,0.7932306848187648,0.033735916575633594,0.77429752066115698,0.097431131180456418
12,0.8885178300127583,0.0035388918768428732,0.78285762971798589,0.010656750403790251,0.77541922430643662,0.039860704145866309,0.72955922865013778,0.12735230896552688
14,0.87845020122852868,0.0046915593371198907,0.7695901848854052,0.01771704344091652,0.74721717362230378,0.081331437915212371,0.66413223140495858,0.24959850737762818
16,0.87150461437333393,0.0044328807599370917,0.76387151742353254,0.011486290592310622,0.75729227392750587,0.03710780993716651,0.74380165289256195,0.12361695314698319
18,0.86434953885249599,0.0049636459125780479,0.75131464599130937,0.010931227670928162,0.73830115565309828,0.043081708830372503,0.68410468319559237,0.13015140071954426
20,0.85816191375489592,0.0048246240523657936,0.74107864019766545,0.010867766048473134,0.72377490483865436,0.048735702895590309,0.67033057851239675,0.15762453973370347
22,0.85104069030399043,0.0045017150029979256,0.73227911732129169,0.0090782345044336538,0.69970165632179959,0.054365999026033236,0.65220385674931125,0.15303640269227137
24,0.8444297984004896,0.0044913227899388113,0.71556104626395145,0.011061107707316015,0.67645828332361724,0.070356593676986573,0.59655647382920107,0.17687500468448808
26,0.83940589617268735,0.0045521229030890909,0.70522279969327761,0.028812763917991462,0.65628064881176906,0.11681809048234811,0.57377410468319556,0.19916264844463821
28,0.83469721236319327,0.0054395494134041791,0.70383402913862136,0.016315779848898416,0.65775522101436856,0.067875974456235735,0.58603305785123971,0.16030662824153583
30,0.82936806184726797,0.0054115110890383209,0.68793388429752067,0.012588036728327243,0.6292856897911594,0.078307276092675376,0.57173553719008263,0.22329645265867051
32,0.82487327210977812,0.0057660366724528846,0.68146885916332967,0.021571553499983079,0.61906656150337791,0.085303321167347415,0.54592286501377407,0.20415688017350891
34,0.82107963757417457,0.0049455045168350009,0.68274686887620351,0.014117308687267486,0.61589794588662949,0.066605755691533375,0.55798898071625336,0.16507356220368016
36,0.81714920357788545,0.0046019510491774225,0.67521342762204994,0.011581461505380319,0.60196152395322522,0.069820115930168347,0.43716253443526176,0.11997948570815971
38,0.81277162083594912,0.0053301308217612317,0.66103944789980396,0.019197445671546163,0.56303281780460201,0.083386215550956766,0.38490358126721769,0.18353909674755833
40,0.80806850175027944,0.0062026033699745953,0.6473988242310641,0.022568798477528847,0.53489249339871758,0.087724898796265161,0.31878787878787879,0.19821474769523864
42,0.80495202454506942,0.0055142450494741219,0.64717559853454876,0.021310172649671749,0.5360035664071876,0.065820220605984789,0.37768595041322311,0.11863047115417506
44,0.80213986817401128,0.0051473483422104747,0.64662179432563693,0.016848130220148503,0.5331024313295154,0.068073000386089377,0.35008264462809924,0.12425896428358056
46,0.7990464613863234,0.0059036683197364057,0.64466388344551417,0.018068345177003002,0.55169575803298931,0.057478526780210218,0.38399449035812677,0.12830869147889259
48,0.79611130143239461,0.0054995643177875569,0.63773025474993605,0.019119374305128924,0.53466616371180686,0.057475085841843361,0.37573002754820939,0.14408621823471141
50,0.79272690596138429,0.0059471922015867807,0.62712447814603389,0.023404345616037249,0.49525050581255786,0.070336935149548668,0.37584022038567488,0.21421541629754226
52,0.79041800930120409,0.0049950184450391726,0.62560790662009036,0.019440944476421959,0.50304173382257122,0.053835261037180143,0.3609366391184573,0.18697222771852484
54,0.78722652425610951,0.005226017451061429,0.61345488625713562,0.02632039739269483,0.46206234354103082,0.084963357480693905,0.27595041322314051,0.17827242355806847
56,0.78507077343284914,0.0053869848390886311,0.6127664650251341,0.022947597410953719,0.46246013511196454,0.080767592192672835,0.27922865013774106,0.20051062924999374
58,0.78300255107807837,0.004616498314878612,0.61410581920422591,0.01882592983303993,0.4754980967730873,0.051664729190358194,0.33099173553719008,0.14235336941046861
60,0.78071950719733263,0.0044424176246858288,0.60368066797307651,0.014744870436996937,0.44765954528308355,0.062953221678340859,0.26110192837465568,0.16629760380866543
62,0.77822778617316835,0.0040219708464611578,0.59688165630058787,0.018080380409081141,0.44912040053496105,0.068923933776494362,0.23311294765840218,0.14644379354764286
64,0.77572006656800874,0.0046209800236684528,0.58984578682797983,0.016739507972488667,0.422722128870752,0.060105715336438201,0.21592286501377411,0.13749867380914527
