change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,0.96397544498641774,0.01077292446238811,0.89774729487944105,0.024476672460222441,0.87289873461129586,0.031824253920329879,0.85807162534435266,0.093173305946066654
4,0.93732616385844914,0.015400979170591939,0.84624350345062616,0.02306925659449811,0.83711806865333838,0.016523274237594872,0.84776859504132229,0.082508630067544719
6,0.91305673396733167,0.014240816142500825,0.79735196387492535,0.037148421235768829,0.75717567984637024,0.093967035828047829,0.6682920110192837,0.32849793963025797
8,0.89061205189816695,0.011883048073243349,0.7959614893073188,0.029352527990662531,0.77121497891018831,0.049212987921219316,0.77115702479338843,0.10421907044206682
10,0.87625713837790487,0.009631565705422885,0.76936525517593934,0.036610087350706741,0.73758101574020096,0.080839082218469138,0.67550964187327822,0.24335818876361953
12,0.86246380317781601,0.0094137647720378102,0.76069864530970432,0.027799207110613615,0.73284180926580011,0.077057545541231495,0.66719008264462809,0.22365876791597902
14,0.84799190713472772,0.0090116811335088191,0.75874243844253209,0.035312510633519416,0.71545557422584949,0.086058561548382734,0.61870523415977963,0.27532489867704185
16,0.83297273875953459,0.0091999207630834075,0.74143648291727016,0.03691386291583118,0.68119748979801797,0.093429413138464645,0.51030303030303037,0.31169354987866599
18,0.8217176370670296,0.010973024073092943,0.73098917951776432,0.03614833041856496,0.68160899831967359,0.083322149368893719,0.53104683195592295,0.28533014597260004
20,0.81149622823093526,0.012548805124771287,0.72993780352730675,0.039249680497363708,0.68468159528136896,0.082364088526942311,0.58633608815427007,0.24359413434042179
22,0.8025385897479923,0.011402246942558203,0.71821760245377875,0.032308282544878372,0.67085490895373945,0.084021616347909056,0.52584022038567502,0.27163260290146835
24,0.79277660428400532,0.010298642370098785,0.70783334753344118,0.02976098966730218,0.66492232776653759,0.078286083155318306,0.55471074380165297,0.21719778370716397
26,0.78104807084393457,0.010385107715189652,0.69775070290534202,0.028453803211226057,0.62539693426151366,0.083798121986238747,0.51735537190082648,0.24409961403615643
28,0.7723399221783922,0.0091932272022925421,0.69253471926386645,0.027159318560805355,0.61187887932512608,0.10688544271823672,0.48159779614325071,0.29577091847902631
30,0.76230446821446662,0.0098231031367069822,0.67680156769191446,0.025274621173675252,0.59200987620451984,0.080760520727838445,0.44079889807162526,0.2264598686880766
32,0.75331160621552717,0.011853750644543417,0.67462724716707845,0.031538121239847117,0.57142759164637691,0.078080293393097022,0.43933884297520659,0.25186928140987053
34,0.74414841400616438,0.012191357383576722,0.66490585328448504,0.033274764876407265,0.55296457597476079,0.080764224711544971,0.39308539944903581,0.23583595344769193
36,0.73379977388595563,0.013975493174520673,0.65646758115361681,0.036921480392002368,0.56004252254723774,0.097733696470641493,0.4525068870523416,0.26919126310237651
38,0.72418569749528117,0.016534396003402684,0.64377950072420553,0.037103746923216281,0.54303350365213809,0.1051573855425384,0.36804407713498621,0.26603738103360203
40,0.71191890025529558,0.022123013196340999,0.6441066712107012,0.040245446406277675,0.55888344021124103,0.090912763521297402,0.45746556473829203,0.20125150858087137
42,0.69880731596930012,0.022054913146325291,0.62649740138025034,0.045493821874325859,0.53223140495867771,0.11350591500547719,0.3922865013774105,0.23921891733884218
44,0.68645222298139119,0.020392114857075285,0.61682201584732044,0.032783102819469709,0.54359589863173419,0.082719168024305248,0.46567493112947655,0.15431523342345246
46,0.67164257851767273,0.021458099581593604,0.60409985515889919,0.037905041850997086,0.53005726826926369,0.1090901424360593,0.42517906336088152,0.2086424412680937
48,0.65867035519282169,0.024182739983186475,0.60290704609355028,0.044455245442970998,0.51576420561709135,0.11319360881734805,0.42696969696969694,0.20076754153567111
50,0.64436387367635195,0.025497279363556016,0.59119877311067559,0.04215712421681353,0.50504440862796196,0.10083372390526463,0.39129476584022038,0.2056143870023204
52,0.63139005852724273,0.020623710415305519,0.58204992757944962,0.038700238140701462,0.5133705977161277,0.084346995864910054,0.4047933884297521,0.17360243314756407
54,0.61474160302969116,0.025465754484577698,0.57314134787424398,0.035621130162145888,0.49063475189465378,0.090051002137145703,0.36052341597796145,0.19879850113330849
56,0.59796522218113701,0.025786450691841586,0.56727443128567778,0.040961794191375363,0.46796749082678923,0.07805181839718868,0.32523415977961434,0.17617695675218523
58,0.57851086277049624,0.026976287882524201,0.5517900656044985,0.039167599524269597,0.45440828503823605,0.077287622955476767,0.29515151515151511,0.19154423501695969
60,0.5653518211487546,0.030223644087386668,0.54881315497997785,0.038188274892087315,0.45803641850416649,0.063147204304491472,0.31201101928374653,0.11949505075692775
62,0.5411709113281592,0.032252792254245523,0.55017125330152505,0.032806038448964008,0.43259147491512639,0.071239980611144532,0.3071349862258953,0.12179009772299373
64,0.51703440708215842,0.035776609505476488,0.53287381784101562,0.036507098957542013,0.42209800761290761,0.062128175455598664,0.30865013774104683,0.10022053712181707
66,0.49753621138601423,0.040423608180105895,0.51030757433756491,0.042006611138348068,0.39985597201742051,0.075754157558805435,0.28592286501377406,0.10430964597083457
68,0.48203225701717212,0.043677583794905474,0.48418477699648033,0.044083038923425119,0.39227049826823496,0.06410441218090128,0.28911845730027552,0.092682448993830019
70,0.45316553216163608,0.057964908056149372,0.45316553216163608,0.057964908056149372,0.40351839786015564,0.073858538719155362,0.25487603305785123,0.12489252260804651
72,0.42003843864641144,0.065360275596450912,0.42003843864641144,0.065360275596450912,0.36518637906793322,0.10344734331432788,0.19134986225895317,0.1465697916441128
74,0.40186801350806134,0.060649720443790432,0.40186801350806134,0.060649720443790432,0.36682555467919481,0.084914517269456161,0.2152892561983471,0.13471126490685487
76,0.37690236571359215,0.062706777884446799,0.37690236571359215,0.062706777884446799,0.39396454168238404,0.069758678995824566,0.22564738292011022,0.15090015180860347
78,0.34845485730650944,0.062870957197625657,0.34845485730650944,0.062870957197625657,0.39268886526525149,0.055695764655053624,0.24765840220385676,0.10824111791713108
80,0.31477799767826109,0.06513393850043904,0.31477799767826109,0.06513393850043904,0.33306813895271076,0.067544957711975731,0.25413223140495866,0.14939702793130999
82,0.26767231333374769,0.087151983924175364,0.26767231333374769,0.087151983924175364,0.2682571197547029,0.087761392363976592,0.2181267217630854,0.16447696641131876
84,0.19764191951810614,0.12573635482800663,0.19764191951810614,0.12573635482800663,0.19764191951810614,0.12573635482800663,0.21619834710743802,0.11328243070347302
86,0.15710954978788874,0.13597410840877022,0.15710954978788874,0.13597410840877022,0.15710954978788874,0.13597410840877022,0.21292011019283746,0.14240492273225899
88,0.081120720717543199,0.17918098151425932,0.081120720717543199,0.17918098151425932,0.081120720717543199,0.17918098151425932,0.10981856020401286,0.19224707317465003
