change,correlation_100,std_100,correlation_20,std_20,correlation_10,std_10,correlation_5,std_5
0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,0.9618024820884653,0.0029686611280334736,0.87502769021044569,0.017958065299063651,0.8597716127704812,0.033082063320651889,0.86258953168044084,0.052209896653729042
4,0.93487924222555085,0.0030340337195431575,0.82864275368492812,0.0092796685673999547,0.80611776002194713,0.037187251083739603,0.7724517906336088,0.12056023050491101
6,0.91452577440376115,0.0028236738133002931,0.81511800289682201,0.018257532707613346,0.81015054353417226,0.043563569727979798,0.83201101928374643,0.093359885770010351
8,0.89596647639882809,0.0033462530622025131,0.79072846553633802,0.013197226513417771,0.77116696958266184,0.043976972399481389,0.77363636363636368,0.095597530044102749
10,0.8802680039527202,0.0027552249029807528,0.77493226548521776,0.0090512043235918566,0.76344432632625758,0.020994048506598327,0.74892561983471073,0.07173134770871803
12,0.86583235388742286,0.0031146016608472817,0.76520405555082216,0.013389541315745572,0.75821130962587024,0.031639436587650088,0.80878787878787883,0.03612608147266106
14,0.85186385403666909,0.0021618889613703196,0.74662179432563691,0.02765064514626972,0.70296629059360116,0.065077545806029341,0.69735537190082653,0.18767526522087077
16,0.83885820891954688,0.0029361699666985343,0.73202181136576638,0.013652576962257605,0.70125167175336922,0.019765893961992322,0.69341597796143239,0.07198621213755145
18,0.82730413084807064,0.0040705177723610085,0.7085592570503535,0.023560410199639385,0.66858475360927261,0.088650811330397747,0.69234159779614324,0.240189354024681
20,0.81564653737319781,0.0034493328151648179,0.70083496634574427,0.018517635432040696,0.65684990226672624,0.077355399738978134,0.56776859504132227,0.23952213580199233
22,0.80542363189038613,0.0024568916347357324,0.69560023856181308,0.0096514548910241835,0.67622509516134566,0.02196273577796775,0.68851239669421482,0.089866722125180279
24,0.793957555415022,0.0031170039151174884,0.67498338587373274,0.02376388040014895,0.6143616474057817,0.098690061174204438,0.5758677685950413,0.22649973563577705
26,0.78353543636206413,0.0031051766997942085,0.6720184033398654,0.010687294819407714,0.62901135077672232,0.050160450661669839,0.60112947658402205,0.13620545964204184
28,0.77296764986827415,0.002860543374988212,0.65801823293857042,0.018580602531672916,0.59696169541510924,0.0621507775294236,0.64707988980716247,0.089216180703651421
30,0.7623622376691761,0.0036597551626854864,0.64144329896907215,0.01961515716307002,0.5726758341620658,0.088430885541124202,0.550137741046832,0.22226621911144046
32,0.7521461754977159,0.0044304849171934941,0.6310402999062793,0.025374067944361645,0.54594149720517138,0.095293465302642405,0.44107438016528927,0.27439342600192618
34,0.74222178821916129,0.0042199395432923736,0.62716367044389543,0.015480725450120887,0.57478138609787044,0.062179570435474056,0.63818181818181807,0.11261458650666055
36,0.73187147887776505,0.0033016322115095123,0.60480020448155403,0.027946800542360199,0.48145811186173304,0.087348348848369936,0.42914600550964177,0.21045103992066605
38,0.72163221637610409,0.0044196400258820299,0.5987645906108886,0.020626881095462443,0.53812283529371419,0.061095198425049457,0.48104683195592279,0.16755475884554066
40,0.71000077643052584,0.004121912241174812,0.58351878674277924,0.020940288944615495,0.53057165392133321,0.077423342895981198,0.58143250688705228,0.21722748125541574
42,0.6971756518460136,0.0045252430718097517,0.56872113828065096,0.024746648797458987,0.44981996502177574,0.083364052538267827,0.34451790633608814,0.16964545209197993
44,0.68680607970858587,0.0059592748861438775,0.5744653659367811,0.026517454298503072,0.49295977504200811,0.10186333788838346,0.50002754820936635,0.1677913671345968
46,0.67463984313896819,0.0040377421975759231,0.5591156172786913,0.02719320657345611,0.47353657281986211,0.096141252620251319,0.50790633608815416,0.21302733194963222
