U00274	U03845
U37929	U03766
U22044	U15144
U03350	U80929
U00123	U15114
U07791	U86179
U14248	U10479
U07418	U02450
U17812	U08102
U39167	U20593
U08319	U35820
U13998	U07184
U30816	U37282
U03166	U64768
U35528	U08235
U04179	U61877
U31801	U04113
U60797	U03373
U42323	U04110
U10761	U35381
U93372	U59239
U00748	U05333
U29066	U15787
U23614	U01126
U00101	U60997
U26868	U67723
U04052	U50605
U04337	U55024
U22194	U08141
U00867	U32010
U36427	U19486
U12135	U26735
U58650	U31561
U30965	U14316
U44203	U89943
U12285	U02043
U26379	U05344
U61709	U00977
U11389	U19441
U11855	U00415
U02076	U82682
U83766	U01184
U00957	U43489
U00776	U36819
U17951	U05839
U07046	U56047
U15641	U05619
U02346	U21995
U05910	U06267
U00490	U12733
U89530	U31335
U38608	U36324
U06796	U22499
U49341	U14001
U02927	U94687
U02394	U94898
U67125	U01340
U07063	U29886
U08539	U32071
U50295	U06378
U32580	U05302
U52099	U06567
U19940	U08508
U55275	U07648
U02764	U60276
U05143	U86620
U43587	U53863
U40658	U07915
U48336	U01815
U32862	U25924
U34341	U03522
U26171	U03165
U08221	U66940
U46695	U98613
U25465	U41158
U45153	U28325
U31008	U03407
U90983	U74268
U89875	U42320
U23623	U25190
U45329	U02923
U46732	U26583
U00217	U19351
U44008	U08392
U37408	U14807
U02822	U16233
U57632	U28422
U25180	U39314
U43202	U22048
U13045	U27074
U36485	U42883
U24829	U12769
U13969	U04356
U04223	U41123
U03081	U34373
U63612	U01242
U02485	U23096
U45404	U03438
U11972	U14243
U42500	U66038
U04419	U06182
U53150	U03111
U07635	U21582
U17369	U00119
U93436	U22051
U07535	U52912
U17043	U11440
U26583	U08967
U45309	U38225
U78353	U00936
U70704	U61033
U48249	U64715
U21554	U30548
U32549	U25107
U26045	U04302
U02458	U51599
U24106	U10124
U07457	U09815
U32822	U02442
U14866	U77633
U55373	U55548
U29582	U85130
U08812	U46603
U25728	U02057
U58334	U26738
U14416	U60379
U01166	U68908
U09095	U08859
U02430	U05258
U07569	U37876
U49184	U28563
U06061	U32870
U68414	U94776
U33748	U01296
U92035	U07758
U01821	U66227
U09174	U12888
U93694	U05065
U00506	U26109
U13823	U13828
U23961	U44262
U05503	U11218
U33547	U00155
U24086	U02061
U15432	U18437
U70934	U34407
U46591	U03443
U22332	U51405
U09738	U04729
U29213	U29212
U72981	U15595
U43724	U04946
U12369	U02079
U01215	U04461
U04659	U53562
U06906	U65590
U93887	U01347
U00364	U08434
U64291	U53601
U54666	U09284
U48685	U69502
U56123	U20005
U04141	U80919
U60465	U05874
U34148	U04361
U02830	U34135
U01055	U50886
U27974	U62137
U13309	U35855
U91508	U72829
U55249	U62371
U09873	U10997
U46494	U08894
U73164	U71684
U10342	U27441
U06403	U50102
U01844	U21807
U07061	U12603
U02776	U14552
U62517	U00629
U17888	U32350
U27716	U02557
U23825	U14411
U96616	U02019
U46279	U20588
U07628	U79494
U20267	U01243
U08753	U48476
U23888	U01391
U16584	U21188
U28785	U61370
U47261	U18975
U14462	U31536
U03500	U09388
U13942	U59677
U00005	U27013
U20221	U31555
U19036	U14342
U41028	U03868
U31333	U09544
U16115	U13655
U84722	U02206
U37172	U42481
U08129	U20509
U46595	U40817
U30945	U50493
U03342	U02950
U39920	U06089
U19012	U06228
U13138	U28299
U06304	U14533
U15368	U74298
U77739	U34289
U58291	U07169
U67423	U42685
U43510	U12012
U26050
U18505	U04813
U72575	U07807
U24959
U01640	U56413
U33504	U09848
U49157	U11925
U16373	U13462
U08078	U28145
U05473	U83653
U22057	U50788
U13568	U15031
U55618	U01241
U81679	U14719
U19494	U20562
U20165	U01501
U29699	U41561
U28968	U00031
U10330	U55756
U29797	U11332
U20315	U12631
U48817	U47403
U06545	U65937
U12181	U43176
U04894	U87029
U08528	U81653
U12069	U21903
U40084	U51747
U94360	U54253
U92338	U18019
U24577	U19229
U08160	U05218
U01569	U49438
U04684	U11440
U67908	U09790
U07486	U11498
U18897	U13253
U02202	U93297
U07369	U45066
U24165	U38043
U36798	U59276
U37107	U37715
U29664	U06791
U20080	U26661
U25524	U11016
U17981	U02205
U98840	U14154
U03028	U32575
U37694	U02690
U08063	U14364
U02820	U03403
U37059	U11404
U03060	U53622
U55369	U72843
U54291	U02774
U01074	U22500
U65075	U04921
U11377	U13426
U16121	U26241
U52227	U04564
U05792	U07692
U04724	U33582
U17841	U54132
U43848	U40672
U08882	U84146
U84248	U23198
U11186	U08799
U58759	U12158
U53870	U61833
U60433	U38267
U24576	U19146
U03915	U40888
U04608	U13829
U73702	U12981
U20955	U37094
U00726	U72077
U10152	U08774
U10812	U06066
U11285	U03443
U04766	U27089
U18163	U21477
U40601	U42033
U33515	U11933
U00089	U30053
U02572	U02048
U97484	U04930
U06941	U26308
U84874	U00134
U19815	U39601
U08611	U28796
U26373	U10073
U12037	U15413
U17635	U78273
U61474	U07747
U07640	U22498
U51257	U28169
U12078	U11584
U12070	U44849
U21505	U25285
U08214	U66102
U25571	U43720
U85984	U07020
U48546	U18437
U03165	U29245
U70537	U11514
U79337	U01117
U64070	U01879
U02407	U34366
U00199	U30702
U02450	U22852
U06221	U53561
U18654	U76465
U06545	U59964
U10673	U91256
U45451	U00500
U10332	U25878
U77139	U03044
U74653	U06839
U63199	U55999
U06763	U43313
U14562	U24859
U13091	U11633
U10824	U27889
U99910	U24404
U52319	U01298
U19269	U61955
U43756	U16199
U09952	U06355
U01869	U26173
U57425	U00887
U96855	U04202
U64684	U35740
U83564	U00030
U00422	U10114
U14745	U39248
U38147	U28159
U15388	U00214
U18769	U26040
U10727	U01316
U04401	U05733
U85371	U15306
U04998	U43243
U18211	U04024
U02728	U06445
U00922	U11316
U27810	U74474
U06857	U74756
U08162	U40360
U38678	U07995
U49850	U07975
U47266	U01138
U75229	U02581
U08117	U06235
U21662	U17492
U81093	U33693
U06545	U19113
U15696	U18392
U01165	U00842
U90705	U65190
U03730	U28718
U14535	U28602
U06568	U34073
U78935	U04182
U56589	U82872
U86950	U02743
U25465	U42877
U73328	U01960
U35428	U06040
U43094	U37472
U07438	U73048
U44585	U21339
U27360	U27560
U01187	U54151
U23901	U18162
U26156	U86352
U59918	U20750
U01024	U51687
U16592	U26868
U82848	U04554
U07578	U71916
U18777	U12302
U52102	U63345
U81019	U01414
U26218	U38637
U84476	U04124
U36261	U47051
U14943	U02818
U01563	U12952
U22814	U01647
U85462	U01087
U38190	U38634
U03205	U37448
U10644	U11138
U09253	U41440
U76703	U06892
U09573	U54581
U04758	U85018
U14631	U16434
U83085	U02427
U05409	U15871
U21820	U25591
U49719	U19279
U26827	U30411
U08963	U07096
U00171	U24635
U25227	U41749
U10784	U17241
U14042
U65039	U99779
U33095	U11060
U48126	U21870
U00649	U28429
U30523	U38229
U19789	U08204
U08049	U22738
U00290	U06096
U51351	U57870
U09220	U24596
U65470	U06314
U45268	U06760
U28933	U42395
U05661	U06638
U06588	U76507
U08200	U46284
U06810	U11036
U13625	U22500
U10910	U09544
U80845	U04065
U54740	U08269
U09587	U02249
U19420	U23746
U16698	U30863
U00395	U23919
U25449	U04279
U61579	U26847
U41634	U05062
U04070	U24271
U16038	U65742
U35703	U11140
U38195	U03628
U45825	U37800
U07981	U47293
U41433	U12144
U08001	U03294
U02612	U03135
U00723	U00410
U19873	U65679
U06920	U91196
U01572	U45530
U45285	U37315
U27482	U15634
U75453	U07866
U07001	U31042
U02997	U56251
U06364	U17922
U72978	U37385
U06116	U85076
U04377	U49801
U10737	U00278
U00078	U49176
U87955	U26181
U23077	U24342
U56882	U15187
U19006	U62378
U59267	U71162
U28211	U18011
U90941	U00558
U45476	U85278
U67010	U08649
U21724	U85108
U12841	U28285
U01882	U09240
U52784	U10699
U05385	U11489
U07276	U73157
U65741	U03859
U06439	U93294
U84523	U01646
U48062	U74205
U06166	U29186
U47933	U11558
U08171	U14934
U94855	U02632
U00465	U55291
U24415	U24574
U26492	U06576
U26397	U27181
U52738	U08297
U27724	U62532
U01569	U16810
U90643	U14335
U05015	U85548
U50206	U04834
U16750	U04734
U07196	U14477
U74217	U07595
U27521	U20808
U07921	U23545
U07365	U83423
U06392	U46488
U94307	U01525
U67047	U00800
U00430	U70784
U12064	U14168
U15653	U27302
U02479	U50145
U42667	U80621
U67048	U91457
U10538	U80518
U05612	U91981
U34410	U60730
U98317	U03353
U41204	U00633
U42538	U04981
U12338	U22838
U51889	U11552
U25434	U70930
U00101	U10425
U26286	U35678
U14513	U46272
U18050	U17603
U14927	U26078
U39638	U02691
U45283	U65706
U34799	U00075
U71742	U03108
U09334	U21493
U02204	U96934
U06557	U35124
U58570	U71893
U00944	U04452
U14268	U51779
U00874	U75174
U73562	U75662
U47503	U03060
U03354	U84092
U11809	U10943
U38414	U11534
U02137	U44084
U51687	U06704
U01421	U39059
U07178	U51039
U46461	U32499
U17294	U11006
U02555	U38351
U70297	U06064
U25464	U34914
U56958	U62047
U06432	U97455
U37141	U69600
U52146	U66189
U60216	U87126
U25173	U31479
U02023	U40606
U04557	U23111
U00698	U74658
U15586	U67142
U90000	U20566
U02933	U18973
U26771	U14428
U01304	U54090
U00908	U58025
U84733	U00948
U47930	U16937
U64246	U00839
U06528	U94275
U09007	U02923
U14804	U43090
U69154	U39094
U00649	U02747
U39065	U65147
U46270	U41435
U01663	U36519
U73657	U71143
U34352	U10969
U21115	U04950
U30970	U11359
U46301	U02728
U36666	U29374
U35921	U12056
U49199	U21352
U50350	U01834
U49486	U61459
U08476	U04639
U19209	U20056
U05255	U03845
U35326	U08447
U22342	U13555
U32783	U08048
U51935	U10460
U09086	U17633
U96503	U00191
U44691	U01879
U80530	U07115
U00274	U08434
U15694	U13173
U05147	U50621
U19414	U61339
U12281	U01791
U20947	U54515
U11415	U10777
U62715	U64539
U08221	U87394
U69092	U01956
U85429	U01984
U27502	U27504
U01860	U43966
U07902	U55998
U28174	U01885
U62113	U28639
U03558	U13173
U81518	U06181
U15972	U00059
U26026	U04610
U07107	U21498
U32732	U25511
U64033	U56395
U08882	U41126
U02695	U43613
U17084	U06711
U03564	U03803
U45310	U41522
U03162	U16260
U90035	U07413
U13806	U68632
U02156	U70604
U33356	U04083
U04768	U20910
U76915	U23887
U81518	U04976
U78318	U05224
U03350	U00842
U05066	U18864
U40209	U24404
U11267	U61675
U40151	U04784
U03570	U25393
U21116	U03551
U19349	U36709
U05024	U57818
U40920	U00854
U76064	U48705
U18359	U16874
U02855	U38017
U20474	U20863
U03619	U06592
U00470	U29844
U18467	U03879
U04027	U64499
U02003	U88098
U76267	U41321
U93589	U05005
U01126
U74344	U44130
U39713	U02116
U34755	U81809
U67139	U04834
U56079	U10022
U12962	U19877
U23101	U00697
U22935	U26368
U18791	U49981
U94783	U35819
U57851	U10511
U21428	U12337
U15411	U12777
U54851	U68665
U13332	U00278
U45259	U10674
U13790	U28150
U03024	U75068
U15421	U70398
U18215	U13332
U87742	U21490
U06895	U43738
U09079	U01489
U02920	U28887
U57763	U13198
U35465	U16961
U01728
U99230	U50240
U68654	U03244
U16507	U03264
U26600	U18392
U00823	U11160
U04186	U59336
U73831	U04554
U07787	U15536
U01393	U10137
U03683	U01770
U05330	U09593
U81085	U04565
U38147	U81567
U27534	U11787
U20344	U05133
U06772	U06389
U52550	U18379
U34979	U60065
U11667	U22095
U07259
U25364	U20591
U61938	U08582
U11090	U23121
U86494	U04552
U05861	U18738
U26633	U37626
U13138	U05235
U04422	U04301
U00495	U64956
U84382	U64342
U73331	U15305
U31449	U30283
U08845	U09668
U09106	U00498
U23726	U57698
U38433	U35275
U11561	U00663
U36386	U73956
U06680	U18969
U04491	U76374
U07562	U48187
U39308	U02724
U47878
U74895	U07482
U14931	U12259
U11459	U38946
U41847	U12862
U78299	U05224
U11649	U12569
U14237	U16776
U42494	U93294
U24209	U03321
U57804	U58749
U06895	U14230
U40731	U02053
U19195	U37698
U35624	U06846
U08561	U29872
U05587	U33433
U90928	U62494
U32343	U51711
U42612	U19785
U96198	U32704
U28668	U28917
U08008	U28372
U10144	U13869
U51808	U93019
U26155	U08020
U25860	U00804
U47242	U23597
U54803	U05196
U66568	U14477
U06402	U82463
U03028	U30153
U24111	U24109
U26874	U03390
U10801	U60699
U94588	U02385
U23216	U32308
U55731	U40925
U77379	U67120
U17071	U18322
U79334	U09987
U28880	U37191
U01348	U56344
U28223	U48107
U37958	U00778
U59344	U06203
U06249	U96734
U26315	U29783
U23811	U07755
U71804	U16273
U42941	U19566
U05689	U33682
U48226	U04789
U00856	U05541
U02406	U84560
U98135	U02136
U20616	U11307
U77755	U20900
U23121	U40167
U78897	U52291
U27154	U44916
U13049	U52080
U90622	U20135
U04414	U80998
U10599	U25270
U56728	U02305
U07672	U78923
U11438	U18525
U57398	U03190
U03669	U02517
U45932	U00760
U00295	U39445
U35419	U13383
U49956	U43683
U04030	U63694
U59742	U49639
U35249	U77049
U36135	U25699
U01082	U85544
U99811	U04907
U25149	U09627
U30244	U57507
U36044	U33521
U01246	U42110
U43606	U94783
U04243	U52985
U04000	U53378
U24899	U36500
U70609	U17254
U37267	U04194
U57005	U04255
U20479	U15538
U15930	U63964
U04276	U86003
U05926	U78282
U74883	U10883
U64822	U58014
U04542	U75352
U35825	U24092
U67826	U42913
U32067	U04654
U09687	U05164
U02896	U58464
U00283	U55885
U08760	U03102
U18213	U71720
U74468	U25926
U68408	U03443
U40760	U06161
U91758	U52065
U63820	U01598
U45151	U24092
U40756	U24910
U03730	U87495
U09121	U46617
U13955	U27946
U19234	U89432
U60746	U60001
U05087	U16305
U05625	U50656
U73422	U07738
U69146	U70746
U00523	U06381
U37006	U33062
U07659	U32458
U06912	U00792
U85143	U02964
U02475	U12452
U02793	U30120
U85190	U15399
U38115	U52732
U00103	U18820
U03581	U74989
U24678	U04940
U09899	U09898
U21941	U18240
U01890	U71176
U02555
U30883	U46426
U70411	U00073
U08948	U11424
U75577	U42515
U17904	U73434
U69815	U04024
U67396	U24255
U01241	U14300
U54568	U61906
U22582	U12526
U00578	U44732
U43094	U19900
U25301	U17913
U01693	U72773
U43733	U04392
U43975	U09904
U00908	U03541
U52012	U07056
U25364	U17410
U54952	U21268
U03400	U06312
U19494	U14051
U15677	U28483
U11278	U41139
U49944	U40521
U00390	U28361
U07552	U35146
U12212	U38791
U88703	U01264
U56955	U44757
U51316	U95899
U38147	U56557
U83373	U20654
U05758	U01783
U00526	U44558
U13793	U12259
U03586	U41153
U60765	U12953
U08099	U68001
U07910	U16651
U40100	U31516
U30388	U53334
U03043	U82075
U46151	U14526
U44753	U01125
U03010	U01558
U35602	U01072
U03336	U21498
U76319	U05946
U38108	U91828
U50660	U02070
U34622	U19352
U08426	U52827
U01876	U61427
U57820	U07582
U10133	U66316
U06320	U27459
U01548	U86454
U22168	U58921
U12787	U09834
U08295	U23799
U99084	U03458
U14612	U19658
U11087	U02268
U17934	U21402
U77864	U01520
U12807	U81293
U02150	U35443
U34091	U53444
U13919	U03097
U00926	U17184
U06698	U26095
U66258	U00854
U38407	U08142
U88163	U08739
U15462	U11549
U05720	U25337
U54034	U16041
U74920	U07322
U71165	U72138
U00662	U23676
U22275	U01070
U01426	U21671
U32563	U13406
U07603	U01683
U48784	U73534
U05438	U33392
U10474	U00667
U11591	U30428
U11581	U68944
U14832	U16374
U04335	U32929
U14030	U19234
U13005	U02951
U02236	U74148
U32434	U06698
U01622	U10453
U98673	U07463
U60043	U07304
U29572	U00769
U14010	U09696
U25787	U43749
U01166	U27055
U25621	U25905
U24340	U25047
U44134	U77633
U14228	U00257
U00357	U45314
U21662	U50029
U03838	U12504
U38379	U00476
U65679
U62321	U08151
U70143	U02340
U13434	U54579
U02362	U64764
U02996	U97859
U94813	U24745
U80398	U02187
U27521	U01072
U22264	U27618
U02485	U10911
U91433	U39733
U67235	U05206
U14243	U77665
U53748	U46304
U05778	U94706
U00854	U90324
U53673	U04362
U26769	U19873
U57171	U01350
U01829	U11585
U01932	U64712
U04240	U19514
U43013	U48354
U23814	U43554
U30640	U07241
U11923	U52096
U56627	U02458
U11819	U76770
U00406	U33508
U25937	U01203
U49223	U37396
U23967	U10758
U60971	U00133
U20144	U08106
U06450	U84851
U03169	U64692
U37154	U74035
U20175	U17024
U14055	U51238
U22114	U00532
U38787	U03457
U04995	U82497
U50843	U48721
U57007	U08004
U31433	U08489
U82729	U24918
U15300	U11042
U85169	U01622
U13645	U47493
U07030	U10473
U16147	U10758
U10653	U49151
U09953	U63497
U06202	U19992
U02172	U17133
U57293	U06381
U20396	U72363
U06665	U61561
U65588	U07209
U06006	U01167
U85461	U02340
U22044	U69447
U62430	U03652
U60403	U00390
U06892	U15533
U11316	U00559
U47885	U14137
U31669	U27334
U74717	U20643
U10673	U21027
U28469	U58583
U03082	U44128
U10803	U20474
U22654	U02773
U37273
U08092	U87030
U63914	U19787
U00246	U42699
U51821	U24831
U61691	U13585
U67994	U00437
U03874	U93487
U67748	U06672
U14248	U27996
U05616	U38767
U92561	U05831
U96270	U00475
U72566	U74764
U97764	U63288
U09809	U09136
U99734	U60594
U30809	U00645
U00485	U78235
U00432	U55134
U54499	U36151
U10516	U20948
U24024	U09916
U11151	U16814
U02361	U12762
U25677	U36599
U00324	U22228
U63688	U03005
U24403	U00191
U79472	U03637
U13957	U01124
U01824	U54212
U01751	U23071
U16423	U02843
U12432	U09896
U00634	U25292
U27546	U00164
U46279	U48307
U35675
U02815	U14753
U22723	U19255
U54078	U06350
U30883	U06110
U86840	U84607
U17277	U04079
U05341	U33711
U02923	U23531
U00201	U89634
U00339	U21421
U05167	U44378
U24439	U32799
U18119	U10443
U03893	U25248
U16507	U47061
U28064	U07371
U79154	U93294
U59278	U97836
U52082	U04822
U48138	U05619
U05530	U56361
U01244	U13174
U34363	U53830
U30909	U36151
U25428	U14752
U99886	U27636
U09816
U00317	U33508
U18880	U13554
U48226	U63889
U24717	U03077
U29383	U54160
U36665	U00233
U20847	U06886
U21519	U29695
U50176	U08174
U25728	U13968
U37117	U04183
U46397	U36674
U43097	U07364
U98727	U57015
U05288	U43842
U47014	U00110
U09743	U35289
U33015	U35126
U61192	U17061
U56820	U17773
U11120	U28491
U04814	U65442
U04838	U87702
U02973	U06100
U22764	U79644
U04332	U46835
U78137	U03094
U15287	U50380
U05287	U48127
U53863	U15286
U65642	U04988
U20505	U04678
U18333	U69263
U35712	U50686
U26854	U53987
U03342	U68291
U00319	U61429
U02215	U02620
U14864	U21678
U66970	U27602
U05404	U24219
U09328	U49610
U45917	U55548
U10836	U03045
U10066	U16315
U00403	U01395
U03590	U19279
U34955	U00233
U59394	U07693
U12185	U12176
U09399	U27860
U28820	U01935
U25259	U50257
U23371	U18504
U22430	U61719
U26478	U38361
U44463	U10529
U00778	U48158
U57804	U13575
U25471	U15173
U05575	U59085
U05644	U00583
U50723	U01522
U02786	U20070
U24269	U05584
U88368	U30426
U01717	U36325
U38012	U74564
U36381	U48217
U05820	U69349
U27971	U04518
U31793	U03506
U08874	U05258
U27874	U67104
U00959	U50292
U12296	U07745
U09763	U10714
U35623	U00855
U06441	U65323
U00923	U84951
U09611	U09213
U00281	U12322
U39180	U48481
U36307	U19864
U29265	U48514
U25540	U31819
U03824	U00316
U58516	U02445
U09344	U02041
U05851	U44690
U34118	U08332
U00045	U72513
U03601	U02068
U55766	U51018
U01924	U01805
U20850	U02681
U40443	U33387
U19893	U44273
U85130	U41365
U03700	U16521
U15395	U17799
U46270	U50375
U53217	U37218
U47668	U25146
U28241	U13064
U07165	U33252
U07339	U12236
U58481	U35926
U20794	U03443
U00377	U26782
U04636	U02778
U84893	U49838
U98411	U35349
U75626	U29870
U05378	U10573
U74484	U07205
U14948	U05982
U09664	U04226
U01030	U60126
U42172	U05931
U74776	U66667
U02626	U40387
U32637	U11200
U28587	U30809
U60085	U06351
U00562	U16660
U01119	U22329
U08565	U03239
U06052	U08833
U75808	U04587
U07640	U30057
U53512	U45097
U28325	U35383
U25724	U26674
U50168	U04828
U36097	U22329
U42239	U58640
U90799	U04784
U50698	U41142
U07543	U07435
U05940	U00320
U39027	U39884
U08524	U06023
U91207	U05513
U80545	U80546
U01145	U44571
U05792	U67341
U76566	U02951
U66147	U31839
U64910	U20966
U90051	U32680
U35038	U93718
U69034	U40361
U08258	U34500
U08878	U04268
U29258	U24235
U59377	U59170
U38414	U32928
U88439	U06677
U34004	U14639
U54316	U37372
U06445	U09864
U36044	U24892
U08900	U39359
U07947	U84900
U97267	U00810
U05284	U51901
U85006	U17999
U10277	U19926
U16620	U06484
U30968	U08279
U11591	U36599
U00212	U42945
U31641	U13568
U09485	U04368
U19207	U02448
U76127	U06461
U04636	U20916
U46202	U69902
U08382	U73262
U85583	U45338
U11613	U16841
U01116	U17335
U28945	U04296
U19550	U19000
U67487	U08048
U22565	U01999
U04113	U14968
U10118	U05175
U73422	U84073
U39108	U22219
U05477	U65313
U25471	U02780
U18301	U46123
U35960	U33105
U84574	U20453
U36104	U17286
U14645	U03980
U08813	U87421
U03340	U07720
U02030	U62415
U91518	U08118
U45019	U21097
U04230	U46496
U67341	U04818
U09667	U12902
U40638	U38088
U38919	U61132
U35199	U02393
U11681	U11419
U13369	U30696
U33173	U24352
U48492	U76569
U25687	U09214
U40164	U00604
U89679	U22418
U60096	U02179
U02412	U31428
U54499	U00468
U15975	U36702
U03738	U58119
U60476	U24896
U19573	U51953
U06973	U32384
U28425	U13054
U32730	U04081
U10203	U75586
U81442	U78186
U06054	U79633
U25751	U08255
U34815	U08673
U33038	U08280
U28473	U73053
U40142	U02011
U27266	U08644
U19158	U14010
U71653	U61273
U27028	U23717
U06049	U35426
U00558	U80367
U77130	U01248
U87752	U04301
U42007	U33687
U07923	U20143
U10416	U42755
U15316	U25928
U09139	U07545
U01684	U28921
U04754	U89431
U17865	U29158
U23245
U03482	U40092
U23785	U98072
U13862	U38163
U82282	U22689
U07734	U16006
U02717	U70862
U25457	U07508
U11339	U03150
U04436	U65679
U96250	U30535
U78800	U68440
U28469	U02488
U26630	U22106
U32645	U17570
U37791	U09277
U23042	U85808
U01239	U13598
U05203	U48507
U06683	U91663
U67735	U21648
U17381	U06747
U45953	U16014
U97966	U07915
U10910	U89218
U32545	U76803
U23677	U08837
U72597	U42846
U02478	U78749
U07315	U12772
U12919	U16118
U51755	U15073
U15636	U28034
U20383	U19346
U24178	U12077
U18673	U03840
U35283	U01780
U46096	U09546
U64771	U41045
U04095	U21862
U85331	U24095
U22533	U46567
U14292	U28105
U00589	U06381
U01009	U25343
U41238	U05069
U04413	U39122
U08258	U07883
U24899	U22619
U07720	U14002
U13369	U47748
U32222	U33943
U00458	U42984
U03357	U32541
U03471	U27744
U02213	U01104
U15597	U85485
U42260	U86761
U24576	U57021
U41757	U23856
U00848	U18447
U16215	U37782
U22146	U00096
U00597	U97537
U25516	U06292
U08828	U54911
U04078	U45014
U21360	U12658
U28338	U57811
U35838	U05983
U62234	U42934
U79768	U18860
U22671	U97967
U09459	U45015
U04581	U54534
U31074	U93951
U02290	U82873
U22791	U69522
U37055	U10750
U07628	U35212
U03969	U52691
U08100	U20486
U02292	U42272
U43292	U34876
U89910	U44084
U06692	U16215
U56292	U38919
U03434	U24178
U76870	U10744
U01486	U36885
U55003	U06180
U49543	U28105
U56773	U13390
U16549	U26818
U03565	U77981
U04154	U27832
U04212	U06229
U23507	U17080
U26187	U20959
U36315	U04439
U95336	U99381
U21268	U10458
U97184	U01446
U21970	U63995
U01700	U14792
U40988	U50263
U06556	U63761
U44581	U55710
U00610	U83021
U01279	U42901
U05837	U13117
U13401	U12799
U78998	U01657
U78912	U07523
U81278	U06293
U18172	U07300
U07422	U11233
U85192	U04914
U09442	U10727
U36696	U42974
U34696	U30969
U19742	U66582
U54505	U06729
U06492	U93961
U08730	U02637
U59679	U63422
U03093	U29060
U34978	U14645
U00970	U19571
U21813	U47085
U06810	U09178
U30678	U47684
U07834	U09960
U03701	U34805
U04310	U72759
U02980	U59571
U19154	U07723
U10189	U42126
U04783	U53727
U02146	U04152
U03043	U35000
U27077	U39060
U67106	U73543
U72428	U58597
U81384	U03697
U14042	U45917
U02802	U86716
U02083	U33575
U01147	U12516
U65820	U13341
U39717
U03800	U12613
U25856	U28026
U48777	U28602
U05668	U30180
U89248	U01168
U91725	U08155
U09950	U11448
U13014	U33225
U73054	U21997
U69922	U11440
U76639	U53094
U39534	U08848
U38278	U11412
U33129	U02934
U63172	U03880
U81116	U02790
U58258	U11220
U13278	U07323
U22668	U18646
U40247	U41300
U70313	U53385
U55262	U70747
U08411	U12953
U03772	U03845
U61562	U35050
U16592	U20729
U84289	U84495
U04878	U36306
U00299	U25021
U09571	U15681
U40991	U05224
U27192	U01184
U23309	U58709
U03189	U13172
U22354	U08893
U02449	U47269
U00496	U20613
U29138	U09153
U48560	U21950
U58567	U02749
U19771	U31278
